PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Shupe, SM				Shupe, Scott M.			High resolution stream water quality assessment in the Vancouver, British Columbia region: a citizen science study	SCIENCE OF THE TOTAL ENVIRONMENT												Changing land cover and climate regimes modify water quantity and quality in natural stream systems. In regions undergoing rapid change, it is difficult to effectively monitor and quantify these impacts at local to regional scales. In Vancouver, British Columbia, one of the most rapidly urbanizing areas in Canada, 750 measurements were taken from a total of 81 unique sampling sites representing 49 streams located in urban, forest, and agricultural-dominant watersheds at a frequency of up to 12 times per year between 2013 and 2016. Dissolved nitrate (NO3N) and phosphate (PO4-P) concentrations, turbidity, water temperature, pH and conductivity were measured by citizen scientists in addition to observations of hydrology, vegetation, land use, and visible stream impacts. Land cover was mapped at a 15-mresolution using Landsat 8 OLI imagery and used to determine dominant land cover for each watershed in which a sample was recorded. Regional, seasonal, and catchment-type trends in measurements were determined using statistical analyses. The relationships of nutrients to land cover varied seasonally and on a catchment-type basis. Nitrate showed seasonal highs in winter and lows in summer, though phosphate had less seasonal variation. Overall, nitrate concentrations were positively associated to agriculture and deciduous forest and negatively associated with coniferous forest. In contrast, phosphate concentrations were positively associated with agricultural, deciduous forest, and disturbed land cover and negatively associated with urban land cover. Both urban and agricultural land cover were significantly associated with an increase in water conductivity. Increased forest land cover was associated with better water quality, including lower turbidity, conductivity, and water temperature. This study showed the importance of high resolution sampling in understanding seasonal and spatial dynamics of stream water quality, made possible with the large number of measurements taken with the help of trained volunteers. The results underscore the value of citizen science in freshwater research. (C) 2017 Elsevier B.V. All rights reserved.																	0048-9697	1879-1026				DEC 15	2017	603						745	759		10.1016/j.scitotenv.2017.02.195								WOS:000405981500074	28411868					
J	Kumar, A; Stupp, P; Dahal, S; Remillard, C; Bledsoe, R; Stone, A; Cameron, C; Rastogi, G; Samal, R; Mishra, DR				Kumar, Abhishek; Stupp, Patricia; Dahal, Subash; Remillard, Caren; Bledsoe, Roger; Stone, Austin; Cameron, Christopher; Rastogi, Gurdeep; Samal, Rabindro; Mishra, Deepak R.			A Multi-Sensor Approach for Assessing Mangrove Biophysical Characteristics in Coastal Odisha, India	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION A-PHYSICAL SCIENCES												Mangroves around the world play a major role in coastal ecosystem processes by mitigating erosion and serving as a barrier against storm surges. India holds approximately 5% of the world's mangroves, over half of which are found along its east coast. Situated in the state of Odisha, Chilika Lagoon and Bhitarkanika Wildlife Sanctuary are two wetlands of local importance in need of effective management. This study demonstrated the use of Terra, Landsat, and Sentinel-1 satellite data for spatio-temporal monitoring of mangrove health at these two sites. Several indices, including Normalized Difference Vegetation Index and Enhanced Vegetation Index, were examined to develop biophysical prediction tools and derive a 17-year time-series (from 2000 to 2016) of leaf chlorophyll (CHL), Leaf Area Index (LAI), and Gross Primary Productivity (GPP). The long-term analysis revealed phenological patterns in the biophysical characteristics such as high values during wet season and low values during the dry season. Correlations between biophysical characteristics and meteorological factors revealed a time lag exists in response to precipitation and associated runoff. In contrast, surface temperature did not show any lag in response time. This study also utilized Sentinel-1 radar data for the first time for Odisha mangroves to show seasonal variability in LAI, GPP, and CHL. The results from radar data were consistent with optical sensors and proved useful for capturing the rainy season, where data were limited due to cloud cover. This study revealed the advantages of using a multi-sensor approach for monitoring mangrove health and defining future monitoring protocols.																	0369-8203	2250-1762				DEC	2017	87	4					679	700		10.1007/s40010-017-0441-y								WOS:000418819200015						
J	Wu, HP; Xu, YH; Peng, CW; Liao, YY; Wang, XY; Jefferson, TA; Huang, H; Huang, SL				Wu, Haiping; Xu, Yuhou; Peng, Chongwei; Liao, Yongyan; Wang, Xianyan; Jefferson, Thomas A.; Huang, Hu; Huang, Shiang-Lin			Long-term habitat loss in a lightly-disturbed population of the Indo-Pacific humpback dolphin, Sousa chinensis	AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS												Coastal and estuarine waters are important ecosystems with high primary and secondary productivity, but they are prone to the impacts of habitat loss caused by anthropogenic activities. For species exclusively inhabiting coastal and estuarine waters, such as the Indo-Pacific humpback dolphin, Sousa chinensis, irreversible habitat loss can have dramatic implications for population viability. >A Landsat image database was used to determine the extent of coastal changes along the northern Beibu Gulf, where a large humpback dolphin population is found. The results were compared with the standardized sighting gradient (SPUF) determined from a questionnaire survey of fishermen and likely core habitats identified by application of a global digital elevation model. >Both SPUF and likely core habitat results indicated a continuous distribution of the humpback dolphin along the northern Beibu Gulf. Landsat images revealed that 129.6km(2) of coastal waters were permanently lost in the past 40years, 60km(2) within the likely core habitats. Although this may be considered small, the impact of such habitat loss could be substantial in some local habitats. >The humpback dolphin population in the northern Beibu Gulf should be regarded as one management unit, with two or more social subunits. Immediate systematic surveys are needed to fill information gaps on true distribution range and habitat-use patterns. >Habitat protection actions for dolphins in the northern Beibu Gulf should include both core and linking habitats, including enacting protected areas in core habitats, mitigating anthropogenic impacts in likely habitats, restoring both coastal waters and surrounding landscape quality, effective treatment of industrial sewage discharge, and comprehensive environmental impact assessments for the planning of coastal development projects.					Huang, Shiang-Lin/0000-0002-6133-4851												1052-7613	1099-0755				DEC	2017	27	6					1198	1208		10.1002/aqc.2778								WOS:000418653700012						
J	Kaliraj, S; Chandrasekar, N; Ramachandran, KK; Srinivas, Y; Saravanan, S				Kaliraj, S.; Chandrasekar, N.; Ramachandran, K. K.; Srinivas, Y.; Saravanan, S.			Coastal landuse and land cover change and transformations of Kanyakumari coast, India using remote sensing and GIS	EGYPTIAN JOURNAL OF REMOTE SENSING AND SPACE SCIENCES												The coastal landuse and land cover features in the South West coast of Kanyakumari are dynamically regulated due to marine and terrestrial processes and often controlling by natural and anthropogenic activities. The primary objective of this study is to estimate the decadal changes and their transformations of landuse and land cover (LULC) features under Level II category of USGS-LULC Classification System using Landsat ETM+ and TM images using Maximum Likelihood Classifier (MLC) algorithm for the period 2000-2011. The classified LULC features are categorized as beachface land cover, cultivable lands, plantation and shrub vegetation, fallow land, barren land, settlements and built-ups, water bodies, and mining area, etc. The geo-database is prepared for LULC feature class with an attributes of name, location, area and spatial distribution, etc. It shows the larger area in beachface land cover (sandy beaches, foredunes, uplands, Teri dunes (laterite) and associated nearshore landforms), plantations, cultivable lands, fallows, and barren lands are converted into built-ups and it increases more than twice in the period of 10 years. Using GIS techniques, the analysis of change detection matrix reveals that the total area of 45.90 km(2) in different LULC features periodically shifted or transformed from one state to another one or more states, i.e. the beachface land cover area of 1.24 km(2) is encroached for built-ups and 0.63 km(2) for placer mining during the decade. Meanwhile, the area of 0.21 km(2) in this cover is transformed into wetlands and saltwater bodies. During the past decade, the expansion of area in the built-ups and settlements are directly proportional to the growth of population, which produces severe threat to the coastal resources. Accuracy assessment of classified images shows the overall accuracy is estimated as 81.16% and 77.52% and overall Kappa coeffient statistical values of 0.83 and 0.76 for the year 2000 and 2011 respectively. Ground truth verification of the extracted LULC features performed using 120 samples (10 samples per class) reveals that the accuracy of classified features is 89%. This indicates the acceptable accuracy of the classified LULC features for landuse and land cover change studies. The geodatabase of LULC features is used as primary source for sustainable land resource management in the coastal region. (C) 2017 National Authority for Remote Sensing and Space Sciences. Production and hosting by Elsevier B.V. This is an open access article under the CC BY-NC-ND license.																	1110-9823	2090-2476				DEC	2017	20	2					169	185		10.1016/j.ejrs.2017.04.003								WOS:000417619900002						
J	Kaliraj, S; Chandrasekar, N; Ramachandran, KK				Kaliraj, S.; Chandrasekar, N.; Ramachandran, K. K.			Mapping of coastal landforms and volumetric change analysis in the south west coast of Kanyakumari, South India using remote sensing and GIS techniques	EGYPTIAN JOURNAL OF REMOTE SENSING AND SPACE SCIENCES												The coastal landforms along the south west coast of Kanyakumari have undergone remarkable change in terms of shape and disposition due to both natural and anthropogenic interference. An attempt is made here to map the coastal landforms along the coast using remote sensing and GIS techniques. Spatial data sources, such as, topographical map published by Survey of India, Landsat ETM+ (30 m) image, IKONOS image (0.82 m), SRTM and ASTER DEM datasets have been comprehensively analyzed for extracting coastal landforms. Change detection methods, such as, (i) topographical change detection, (ii) crossshore profile analysis, (iii) Geomorphic Change Detection (GCD) using DEM of Difference (DoD) were adopted for assessment of volumetric changes of coastal landforms for the period between 2000 and 2011. The GCD analysis uses ASTER and SRTM DEM datasets by resampling them into common scale (pixel size) using pixel-by-pixel based Wavelet Transform and Pan-Sharpening techniques in ERDAS Imagine software. Volumetric changes of coastal landforms were validated with data derived from GPS-based field survey. Coastal landform units were mapped based on process of their evolution such as beach landforms including sandy beach, cusp, berm, scarp, beach terrace, upland, rockyshore, cliffs, wave-cut notches and wave-cut platforms; and the fluvial landforms. Comprising of alluvial plain, flood plains, and other shallow marshes in estuaries. The topographical change analysis reveals that the beach landforms have reduced their elevation ranging from 1 to 3 m probably due to sediment removal or flattening. Analysis of cross-shore profiles for twelve locations indicate varying degrees of loss or gain of coastal landforms. For example, the K3-K30 profile across the Kovalam coast has shown significant erosion (-0.26 to -0.76 m) of the sandy beaches resulting in the formation of beach cusps and beach scarps within a distance of 300 m from the shoreline. The volumetric change of sediment load estimated based on DoD model depict a loss of 241.69 m(3)/km(2) for 62.82 km(2) of the area and land gain of 6.96 m(3)/km(2) for 202.80 km(2) of the area during 2000-2011. However, an area of 26.38 km(2) unchanged by maintaining equilibrium in sediment budgeting along the coastal stretch. The study apart from providing insight into the decadal change of coastal settings also supplements a database on the vulnerability of the coast, which would help the coastal managers in future. (C) 2016 National Authority for Remote Sensing and Space Sciences. Production and hosting by Elsevier B.V. This is an open access article under the CC BY-NC-ND license.																	1110-9823	2090-2476				DEC	2017	20	2					265	282		10.1016/j.ejrs.2016.12.006								WOS:000417619900009						
J	Mohanty, PC; Mahendra, RS; Nayak, RK; Kumar, TS				Mohanty, P. C.; Mahendra, R. S.; Nayak, R. K.; Kumar, T. Sirinivasa			Impact of sea level rise and coastal slope on shoreline change along the Indian coast	NATURAL HAZARDS												Densely populated coastal zones of India are highly exposed to natural environment. These are impacted by episodic natural events, continuous coastal process, gradually rising sea levels and coexisting human interventions. The present study is an attempt to assess the implication of the sea level rise and coastal slope in the coastal erosion for entire mainland of India. In this regard, two methods were employed to estimate the shoreline change rate (SCR): (1) satellite-derived SCR using the Landsat TM and ETM+ acquired during 1989-2001 and (2) SCR derived by Bruun Rule using the parameters coastal slope and sea level trend derived from satellite altimetry. Satellite-derived SCR has been compared with the shoreline change estimated based on Bruun Rule, revealing a better agreement with each other in terms of trend. Peaks of shoreline retreat calculated using Bruun model and satellite-observed SCR offset by 25-50 km. Offset in these peaks was observed due to net drift towards north in the east coast and south in the west coast of India, revealing the applicability of the Bruun Rule along the Indian coast. The present study demonstrates that coastal slope is an additional parameter responsible for the movement of shoreline along with sea level change. The results of satellite-derived SCR reveal the highest percentage of erosion along West Bengal coast with 70% followed by Kerala (65%), Gujarat (60%) and Odisha (50%). The coastlines of remaining states recorded less than 50% of coasts under erosion. Results of this study are proving critical inputs for the coastal management.																	0921-030X	1573-0840				DEC	2017	89	3					1227	1238		10.1007/s11069-017-3018-9								WOS:000415325500012						
J	Zia, I; Zafar, H; Shahzad, MI; Meraj, M; Kazmi, JH				Zia, Ibrahim; Zafar, Hina; Shahzad, Muhammad, I; Meraj, Mohsin; Kazmi, Jamil H.			Assessment of Sea Water Inundation Along Daboo Creek Area in Indus Delta Region, Pakistan	JOURNAL OF OCEAN UNIVERSITY OF CHINA												Indus Deltaic Region (IDR) in Pakistan is an erosion vulnerable coast due to the high deep water wave energy. Livelihood of millions of people depends on the fisheries and mangrove forests in IDR. IDR consists of many creeks where Daboo is a major creek located at southeast of the largest city of Pakistan, Karachi. Unfortunately, there has been no detailed study to analyze the damages of sea water intrusion at a large temporal and spatial scale. Therefore, this study is designed to estimate the effects of sea water inundation based on changing sea water surface salinity and sea surface temperature (SST). Sea surface salinity and SST data from two different surveys in Daboo creek during 1986 and 2010 are analyzed to estimate the damages and extent of sea water intrusion. Mean salinity has increased 33.33% whereas mean SST decreased 13.79% from 1987 to 2010. Spatio-temporal analysis of creek area using LANDSAT 5 Thematic mapper (TM) data for the years 1987 and 2010 shows significant amount of erosion at macro scale. Creek area has increased approximately 9.93% (260.86 m(2) per year) which is roughly equal to 60 extensive sized shrimp farms. Further Land Use Land Cover (LULC) analyses for years 2001 and 2014 using LANDSAT 7 Enhanced Thematic Mapper Plus (ETM+) has indicated 42.3% decrease in cultivated land. Wet mud flats have spread out at the inner mouth of creek with enormous increase of 123.3%. Significant sea water intrusion has increased the area of barren land by 37.9%. This also resulted in overall decrease of 6.7% in area covered by mangroves. Therefore, this study recorded a significant evidence of sea water intrusion in IDR that has caused serious damages to community living in the area, economical losses. Additionally, it has also changed the environment by reducing creek biological productivity as reported by earlier studies over other regions of the world.																	1672-5182	1993-5021				DEC	2017	16	6					1055	1060		10.1007/s11802-017-3350-4								WOS:000414791700014						
J	Wang, CY; Chen, SS; Li, D; Wang, DN; Liu, W; Yang, J				Wang, Chongyang; Chen, Shuisen; Li, Dan; Wang, Danni; Liu, Wei; Yang, Ji			A Landsat-based model for retrieving total suspended solids concentration of estuaries and coasts in China	GEOSCIENTIFIC MODEL DEVELOPMENT												Retrieving total suspended solids (TSS) concentration accurately is essential for sustainable management of estuaries and coasts, which plays a key role in the interaction between hydrosphere, pedosphere and atmosphere. Although many TSS retrieval models have been published, the general inversion method that is applicable to different field conditions is still under research. In order to obtain a TSS remote sensing model that is suitable for estimating TSS concentrations with wide range in estuaries and coasts by Landsat imagery, after reviewing a number of Landsatbased TSS retrieval models and improving a comparatively better one among them, this study developed a quadratic model using the ratio of logarithmic transformation of red band and near-infrared band and logarithmic transformation of TSS concentration (QRLTSS) based on 119 in situ samples collected in 2006-2013 from five regions of China. It was found that the QRLTSS model works well and shows a satisfactory performance. The QRLTSS model based on Landsat TM (Thematic Mapper), ETM+ (Enhanced Thematic Mapper Plus) and OLI (Operational Land Imager) sensors explained about 72 % of the TSS concentration variation (TSS: 4.3-577.2 mg L-1, N = 84, P value < 0.001) and had an acceptable validation accuracy (TSS: 4.5-474 mg L-1, root mean squared error (RMSE) < 25 mg L-1, N = 35). In addition, a threshold method of red-band reflectance (OLI: 0.032, ETM+ and TM: 0.031) was proposed to solve the two-valued issue of the QRLTSS model and to retrieve TSS concentration from Landsat imagery. After a 6S model based atmospheric correction of Landsat OLI and ETM + imagery, the TSS concentrations of three regions (Moyangjiang River estuary, Pearl River estuary and Hanjiang River estuary) in Guangdong Province in China were mapped by the QRLTSS model. The results indicated that TSS concentrations in the three estuaries showed large variation ranging from 0.295 to 370.4 mg L-1. Meanwhile we found that TSS concentrations retrieved from Landsat imagery showed good validation accuracies with the synchronous water samples (TS S : 7-160 mg L-1, RMSE: 11.06 mg L-1, N = 22). The further validation from EO-1 Hyperion imagery also showed good performance (in situ synchronous measurement of TSS: 106-220.7 mgL(-1), RMSE: 26.66 mgL(-1), N = 13) of the QRLTSS model for the area of high TSS concentrations in the Lingding Bay of the Pearl River estuary. Evidently, the QRLTSS model is potentially applied to simulate high-dynamic TSS concentrations of other estuaries and coasts by Landsat imagery, improving the understanding of the spatial and temporal variation of TSS concentrations on regional and global scales. Furthermore, the QRLTSS model can be optimized to establish a regional or unified TS S retrieval model of estuaries and coasts in the world for different satellite sensors with medium- and high-resolution similar to Landsat TM, ETM + and OLI sensors or with similar red bands and near-infrared bands, such as ALI, HJ-1 A and B, LISS, CBERS, ASTER, ALOS, RapidEye, Kanopus-V, and GE.																	1991-959X	1991-9603				NOV 30	2017	10	12					4347	4365		10.5194/gmd-10-4347-2017								WOS:000416560600002						
J	Almalki, KA; Bantan, RA; Hashem, HI; Loni, OA; Ali, MA				Almalki, Khalid A.; Bantan, Rashad A.; Hashem, Hasham I.; Loni, Oumar A.; Ali, Moustafa A.			Improving geological mapping of the Farasan Islands using remote sensing and ground-truth data	JOURNAL OF MAPS												We integrated satellite imagery (Landsat-8) with ground-truth data to produce a detailed and complete geological map of the Farasan Islands, off the Red Sea coast of Saudi Arabia at a scale of 1:100,000. This new map improves upon past efforts by expanding the mapped lithologies on the islands into four categories. We used different techniques to enhance this lithological differentiation, including band combination with ratio stretching and supervised classification techniques based on direct field validation. The former was used to distinguish differences in reflectance values across sets of bands to create a classification image from typical reflectance patterns. The geological feature boundaries were constrained by open-source high-resolution satellite imagery (WorldView-2) as well as field observations. The resulting map clearly distinguishes between different geomorphic and geologic features, including lineaments and lithologies. As the Farasan Islands are relatively remote and not easily accessible, with an area of 739 km(2), these imagery-analysis techniques were an effective tool for using remote sensing data to produce new and better mapping products of this important area.																	1744-5647					NOV 15	2017	13	2					900	908		10.1080/17445647.2017.1401492								WOS:000418848000001						
J	Razmi, M; Asgari, HM; Sohrab, AD; Nazemosadat, SMJ; Khazaei, SH				Razmi, Maryam; Asgari, Hossein Mohammad; Sohrab, Ali Dadollahi; Nazemosadat, Seyed Mohammad Jafar; Khazaei, Sayed Hossein			Monitoring oscillations coastline of Dayyer city during the El Nino and La Nino using OIF utility index	INDIAN JOURNAL OF GEO-MARINE SCIENCES												Present study focuses on assessing application of OIF index on Landsat images, TM, ETM+ and OLI sensor for monitoring shoreline fluctuations in Dayyer city, and its relation between El Nino and La Nino with estimative sediment and erosion volume during the coast of this city in 1991, 2001 and 2014. Results of coastline oscillation investigation showed shifting coastline to sea side (Sedimentation) and inland (Erosion). Rate of sedimentation and erosion in Dayyer coastal from 1991 to 2001 are about 545964/9 and 248307/42 km(2) and from 2001 to 2014 about 981661/67, and 566883/7 km(2), respectively.																	0379-5136	0975-1033				NOV	2017	46	11					2286	2289										WOS:000423136300015						
