PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Kono-Martinez, T; Ortega-Ortiz, CD; Olivos-Ortiz, A; Torres-Orozco, E; Gonzalez-Rodriguez, E				Kono-Martinez, Tadashi; Ortega-Ortiz, Christian D.; Olivos-Ortiz, Aramis; Torres-Orozco, Ernesto; Gonzalez-Rodriguez, Eduardo			Oceanographic conditions and marine mammals: identifying a potential relationship in the coastal region of the Mexican Central Pacific	REVISTA DE BIOLOGIA MARINA Y OCEANOGRAFIA												The oceanographic conditions that could influence richness and distribution of marine mammal species in the coastal area of the Mexican Central Pacific (MCP) were investigated throughout 2011. Marine mammals observations were obtained from two research platforms. CTD casts were deployed down to 100 m, water samples were taken monthly at six stations for determination of organic nutrients, and another 15 stations were sampled over a wider area only during the winter. Satellite images from MODIS-AQUA L2 were used to obtain sea surface temperature (SST) and chlorophyll-alpha (Chl-alpha) values, likewise altimetry data to identify mesoscale dynamic structures in the region. High salinity values (34.6), low concentrations of nitrates and nitrites ((similar to)3-4 mu M), silicates (5-7 mu M), Chl-alpha ((similar to)10 mg m(-3)), and low SST ((similar to)23.5 degrees C) were detected, as well as the presence of cyclonic gyres near the coast during the winter-spring period. This coincided with high marine mammal species richness in the area (from 5 to 9 species depending on spatial scale). The dominant species was Megaptera novaeangliae (0.092 sightings km(-1)), which was distributed close to the coast in shallow waters. Low salinity (32.8) and Chl-alpha values (0.1 mg m(-3)) were detected during the summer-fall period. High phosphate availability (2.5 mu M), presence of anticyclonic gyres, and high SST ((similar to)31 degrees C) were also found, coinciding with low species richness (3 species). The dominant species was Stenella attenuata (0.036 sightings km(-1)); those individuals were found distributed near the Jalisco-Colima coast (0-3 nm) in shallow waters with high inorganic nutrient availability. The principal components analysis showed that bathymetry (99.6%) was the main parameter explaining data variance; this parameter could therefore potentially modulate ecological aspects of marine mammals.																	0717-3326	0718-1957				DEC	2017	52	3					479	494										WOS:000423325000006						
J	Kumar, A; Stupp, P; Dahal, S; Remillard, C; Bledsoe, R; Stone, A; Cameron, C; Rastogi, G; Samal, R; Mishra, DR				Kumar, Abhishek; Stupp, Patricia; Dahal, Subash; Remillard, Caren; Bledsoe, Roger; Stone, Austin; Cameron, Christopher; Rastogi, Gurdeep; Samal, Rabindro; Mishra, Deepak R.			A Multi-Sensor Approach for Assessing Mangrove Biophysical Characteristics in Coastal Odisha, India	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION A-PHYSICAL SCIENCES												Mangroves around the world play a major role in coastal ecosystem processes by mitigating erosion and serving as a barrier against storm surges. India holds approximately 5% of the world's mangroves, over half of which are found along its east coast. Situated in the state of Odisha, Chilika Lagoon and Bhitarkanika Wildlife Sanctuary are two wetlands of local importance in need of effective management. This study demonstrated the use of Terra, Landsat, and Sentinel-1 satellite data for spatio-temporal monitoring of mangrove health at these two sites. Several indices, including Normalized Difference Vegetation Index and Enhanced Vegetation Index, were examined to develop biophysical prediction tools and derive a 17-year time-series (from 2000 to 2016) of leaf chlorophyll (CHL), Leaf Area Index (LAI), and Gross Primary Productivity (GPP). The long-term analysis revealed phenological patterns in the biophysical characteristics such as high values during wet season and low values during the dry season. Correlations between biophysical characteristics and meteorological factors revealed a time lag exists in response to precipitation and associated runoff. In contrast, surface temperature did not show any lag in response time. This study also utilized Sentinel-1 radar data for the first time for Odisha mangroves to show seasonal variability in LAI, GPP, and CHL. The results from radar data were consistent with optical sensors and proved useful for capturing the rainy season, where data were limited due to cloud cover. This study revealed the advantages of using a multi-sensor approach for monitoring mangrove health and defining future monitoring protocols.																	0369-8203	2250-1762				DEC	2017	87	4					679	700		10.1007/s40010-017-0441-y								WOS:000418819200015						
J	Murayama, T; Kanao, M; Yamamoto, MY; Ishihara, Y; Matsushima, T; Kakinami, Y; Okada, K; Miyamachi, H; Nakamoto, M; Takeuchi, Y; Toda, S				Murayama, Takahiko; Kanao, Masaki; Yamamoto, Masa-Yuki; Ishihara, Yoshiaki; Matsushima, Takeshi; Kakinami, Yoshihiro; Okada, Kazumi; Miyamachi, Hiroki; Nakamoto, Manami; Takeuchi, Yukari; Toda, Shigeru			Time-space variations in infrasound sources related to environmental dynamics around Lutzow-Holm Bay, east Antarctica	POLAR SCIENCE												Characteristic features of infrasound waves observed in the Antarctic reflect the physical interaction between the surface environment along the continental margin and the surrounding Southern Ocean. The temporal-spatial variability of the source locations for infrasound excitation during the eight-month period between January and August 2015 was investigated using recordings made by two infrasound arrays deployed along a section of the coast of Lutzow-Holm Bay (LHB), Antarctica. The infrasound arrays clearly detected temporal variations in frequency content and propagation direction during this period. A number of infrasound sources were identified, many located north of the arrays. Many of the events had a predominant frequency content of a few Hz, higher than microbaroms from the ocean. A comparison of the results with MODIS satellite images indicated that these infrasound sources were ice-quakes associated with the calving of glaciers, the breaking off of sea ice, and collisions between this sea ice and icebergs around the LHB. Continuous measurements of infrasound in the Antarctic may serve as a proxy for monitoring the regional surface environment in terms of climate change at high southern latitudes.																	1873-9652	1876-4428				DEC	2017	14						39	48		10.1016/j.polar.2017.10.001								WOS:000417043600005						
J	Mathew, MM; Rao, NS; Mandla, VR				Mathew, Merin Mariam; Rao, N. Srinivasa; Mandla, Venkata Ravibabu			Development of regression equation to study the Total Nitrogen, Total Phosphorus and Suspended Sediment using remote sensing data in Gujarat and Maharashtra coast of India	JOURNAL OF COASTAL CONSERVATION												This study focuses on the assessment of the concentration of water nutrients, such as Total Nitrogen and Total Phosphorus, and suspended sediments in the northern Arabian Sea using MODIS Aqua and Terra data. The in-situ data of water nutrient concentration was collected during the period 2002-2010 by COMAPS from the coastal waters of Gujarat and Maharashtra for the development of algorithms as a part of the application of remote sensing for biochemical cycling in the ocean. Multiple regression analysis was used to develop models for the nutrients and suspended sediments and the results showed the strong correlation between the water nutrients under study and suspended sediment variables with the remote sensing data, having the validated R-2 value of 0.7472 (Total Nitrogen),0.8744 (Total Phosphorus) and 0.971 (Suspended Sediment) respectively in marine waters. The models helped understand the seasonal variability and were also applied to one of the latest sensor VIIRS, which came up with the same results as those derived from MODIS. Thus the models can be used for the real time monitoring of water quality and for the development of an alert system using remote sensing data from both MODIS and VIIRS sensor systems.																	1400-0350	1874-7841				DEC	2017	21	6					917	927		10.1007/s11852-017-0561-1								WOS:000416870600017						
J	Nurdin, S; Mustapha, MA; Lihan, T; Zainuddin, M				Nurdin, Suhartono; Mustapha, Muzzneena A.; Lihan, Tukimat; Zainuddin, Mukti			Applicability of remote sensing oceanographic data in the detection of potential fishing grounds of Rastrelliger kanagurta in the archipelagic waters of Spermonde, Indonesia	FISHERIES RESEARCH												Rastrelliger kanagurta is among the pelagic fish of commercial value caught in the archipelagic waters of Spermonde, Indonesia. The dynamic oceanographic pattern in this area influences the distribution of this pelagic fish. Understanding the relationship between the distribution of fish and environmental factors is important in exploring fisheries resources. This study used Rastrelliger kanagurta fishing-catch data during the high-catch season in the second quarter, which was from April to June (2008 and 2009), and satellite data of chlorophyll-a (chl-a), and sea surface temperature (SST) from MODIS-Aqua. The study aimed to identify the relationship between fish distribution with chl-a and SST constructed using the Generalized Additive Model (GAM), detect the potential fishing grounds, and determine the impact of climate change on fish distribution based on temperature projection of IPCC-AR5-RCPs. The distribution of Rastrelliger kanagurta was significantly associated (p < 0.0001) with the preferred range of chl-a at 0.30-0.40 mg/m(3) and SST at 30.00-31.00 degrees C. The potential fishing ground maps showed that areas with high potential catch were located near the coast to offshore (3-20 M), with acceptable level of map accuracy at 83.34%; with kappa value at 0.70. Increased temperature of 1.80 degrees C resulted in movement of potential fishing grounds to the southern part of Makassar Straits leading to the archipelagic waters of Spermonde. In contrast, increased temperature of 2.60 degrees C and 3.30 degrees C resulted in lesser potential fishing grounds area which shifted further to the south. The results of this study indicated applicability of remote sensing in contributing to optimal fishing effort and decision making for long-term management of Rastrelliger kanagurta resources.				Zainuddin, Mukti/U-2357-2017	Zainuddin, Mukti/0000-0002-1600-4191												0165-7836	1872-6763				DEC	2017	196						1	12		10.1016/j.fishres.2017.07.029								WOS:000412250000001						
J	Qi, L; Hu, CM; Wang, MQ; Shang, SL; Wilson, C				Qi, Lin; Hu, Chuanmin; Wang, Mengqiu; Shang, Shaoling; Wilson, Cara			Floating Algae Blooms in the East China Sea	GEOPHYSICAL RESEARCH LETTERS												A floating algae bloom in the East China Sea was observed in Moderate Resolution Imaging Spectroradiometer (MODIS) imagery in May 2017. Using satellite imagery from MODIS, Visible Infrared Imaging Radiometer Suite, Geostationary Ocean Color Imager, and Ocean Land Imager, and combined with numerical particle tracing experiments and laboratory experiments, we examined the history of this bloom as well as similar blooms in previous years and attempted to trace the bloom source and identify the algae type. Results suggest that one bloom origin is offshore Zhejiang coast where algae slicks have appeared in satellite imagery almost every February-March since 2012. Following the Kuroshio Current and Taiwan Warm Current, these "initial" algae slicks are first transported to the northeast to reach South Korea (Jeju Island) and Japan coastal waters (up to 135 degrees E) by early April 2017, and then transported to the northwest to enter the Yellow Sea by the end of April. The transport pathway covers an area known to be rich in Sargassum horneri, and spectral analysis suggests that most of the algae slicks may contain large amount of S. horneri. The bloom covers a water area of similar to 160,000 km(2) with pure algae coverage of similar to 530 km(2), which exceeds the size of most Ulva blooms that occur every May-July in the Yellow Sea. While blooms of smaller size also occurred in previous years and especially in 2015, the 2017 bloom is hypothesized to be a result of record-high water temperature, increased light availability, and continuous expansion of Porphyra aquaculture along the East China Sea coast. Plain Language Summary A massive floating algae bloom in the East China Sea was first captured in Moderate Resolution Imaging Spectroradiometer satellite imagery in mid-May 2017. Both its size and location are unprecedented. Several means have been used to identify the algae type and bloom origin, including the use of multisource satellite imagery, numerical particle tracing experiments, and laboratory experiments. While multiple origins are possible, the bloom could be tracked to Zhejiang coastal waters where the "initial" algae slicks back in February were transported to the northeast following the Kuroshio Current and Taiwan Warm Current to reach South Korea (Jeju Island) and Japan coastal waters by early April 2017, and then transported to the northwest to enter the Yellow Sea by end of April. Spectral analysis and historical field surveys suggested that the bloom may be dominated by Sargassum horneri, while expanded seaweed aquaculture and record-high water temperature and increased surface light may have contributed to the unprecedented bloom, which covered a water area of similar to 160,000 km(2) with pure algae coverage of similar to 530 km(2), both exceeding the maximum size of most Ulva blooms in the Yellow Sea.					Wilson, Cara/0000-0001-9318-2322; Wang, Mengqiu/0000-0002-0465-1324												0094-8276	1944-8007				NOV 28	2017	44	22					11501	11509		10.1002/2017GL075525								WOS:000419102300032						
J	Alfaro-Contreras, R; Zhang, JL; Reid, JS; Christopher, S				Alfaro-Contreras, Ricardo; Zhang, Jianglong; Reid, Jeffrey S.; Christopher, Sundar			A study of 15-year aerosol optical thickness and direct shortwave aerosol radiative effect trends using MODIS, MISR, CALIOP and CERES	ATMOSPHERIC CHEMISTRY AND PHYSICS												By combining Collection 6 Moderate Resolution and Imaging Spectroradiometer (MODIS) and Version 22 Multi-angle Imaging Spectroradiometer (MISR) aerosol products with Cloud and Earth's Radiant Energy System (CERES) flux products, the aerosol optical thickness (AOT, at 0.55 mu m) and shortwave (SW) aerosol radiative effect (SWARE) trends are studied over ocean for the near-full Terra (2000-2015) and Aqua (2002-2015) data records. Despite differences in sampling methods, regional SWARE and AOT trends are highly correlated with one another. Over global oceans, weak SWARE (cloud-free SW flux) and AOT trends of 0.5-0.6 W m(-2) (0.5 to 0.6 W m(-2)) and 0.002 AOT decade 1 are found using Terra data. Near-zero AOT and SWARE trends are also found for using Aqua data, regardless of the angular distribution models (ADMs) used. Regionally, positive AOT and cloud-free SW flux (negative SWARE) trends are found over the Bay of Bengal, the Arabian Sea, the Arabian/Persian Gulf and the Red Sea, while statistically significant negative trends are derived over the Mediterranean Sea and the eastern US coast. In addition, the global mean instantaneous SW aerosol direct forcing efficiencies are found to be similar to -60 W m(-2) AOT(-1), with corresponding SWARE values of similar to -7 W m(-2) from both Aqua and Terra data, again regardless of CERES ADMs used. Regionally, SW aerosol direct forcing efficiency values of similar to -40 W m(-2) AOT(-1) are found over the southwest coast of Africa where smoke aerosol particles dominate in summer. Larger (in magnitude) SW aerosol direct forcing efficiency values of -50 to -80 W m(-2) AOT(-1) are found over several other dust-and pollutant-aerosol-dominated regions. Lastly, the AOT and SWARE trends from this study are also intercompared with aerosol trends (such as active-based ones) from several previous studies. Findings suggest that a cohesive understanding of the changing aerosol skies can be achieved through the analysis of observations from both passive-and active-based analyses, as well as from both narrowband and broadband datasets.																	1680-7316	1680-7324				NOV 21	2017	17	22					13849	13868		10.5194/acp-17-13849-2017								WOS:000415895200002						
J	Gui, K; Che, HZ; Chen, QL; Zeng, ZL; Liu, HZ; Wang, YQ; Zheng, Y; Sun, TZ; Liao, TT; Wang, H; Zhang, XY				Gui, Ke; Che, Huizheng; Chen, Quanliang; Zeng, Zhaoliang; Liu, Haizhi; Wang, Yaqiang; Zheng, Yu; Sun, Tianze; Liao, Tingting; Wang, Hong; Zhang, Xiaoye			Evaluation of radiosonde, MODIS-NIR-Clear, and AERONET precipitable water vapor using IGS ground-based GPS measurements over China	ATMOSPHERIC RESEARCH												Water vapor is one of the major greenhouse gases in the atmosphere and also the key parameter affecting the hydrological cycle, aerosol properties, aerosol-cloud interactions, the energy budget, and the climate. This study analyzed the temporal and spatial distribution of precipitable water vapor (PWV) in China using MODerate resolution Imaging Spectroradiometer near-infrared (MODIS-NIR)-Clear PWV products from 2011 to 2013. We then compared the four PWV products (Global Positioning System PWV (GPS-PWV), radiosonde PWV (RS-PWV), MODIS-NIR-Clear PWV, and Aerosol Robotic Network sunphotometer PWV (AERONET-PWV)) at six typical sites in China from 2011 to 2013. The analysis of the temporal and spatial distribution showed that the PWV distribution in China has clear geographical differences, and its basic distribution characteristics gradually change from the coast in the southeast to inland in the northwest. Affected by the East Asian monsoon, the PWV over China showed clear seasonal distribution features, with highest values in the summer, followed by autumn and spring, and the lowest values in winter. Intercomparison results showed that GPS-PWV and RS-PWV had a slightly higher correlation (R-2 = 0.975) at 0000 UTC than that at 1200 UTC (R-2 = 0.967). The mean values of Bias, SD, and RMSE between GPS-PWV and RS-PWV (GPS-RS) were 0.03 nun, 2.36 mm, and 2.60 mm at 0000 UTC, and -0.23 nun, 2.76 mm, and 2.95 nun at 1200 UTC, respectively. This showed that GPS-PWV was slightly lower than RS-PWV, and this difference was more obvious during the nighttime. The MODIS-NIR-Clear PWV product showed a similar correlation coefficient (R-2 = 0.88) with GPS-PWV compared with RS-PWV. In addition, MODIS-NIR-Clear PWV was greater than GPS-PWV and RS-PWV. The MODIS-NIR-Clear PWV showed a larger deviation from GPS-PWV (MODIS-GPS Bias = 1.50 mm, RMSE = 5.76 mm) compared with RS PWV (MODIS-RS Bias = 0.75 mm, RMSE = 5.31 mm). The correlation coefficients between AERONET-PWV and the PWV from GPS, RS, and MODIS-NIR-Clear were 0.970, 0.963, and 0.923 (with RMSE of 2.53 mm, 3.67 nun, and 4.39 mm), respectively. In the Beijing area, the overall mean bias of the AERONET-PWV product with GPS-PWV, RS-PWV and MODIS-NIR-Clear PWV was -0.09 mm, -1.82 mm, and -1.54 mm, respectively, which shows that the AERONET-PWV product was lower than the other three PWV products.					che, Huizheng/0000-0002-9458-3387												0169-8095	1873-2895				NOV 15	2017	197						461	473		10.1016/j.atmosres.2017.07.021								WOS:000412250700038						
J	Zhang, LL; Yao, YJ; Wang, ZQ; Jia, K; Zhang, XT; Zhang, YH; Wang, XY; Xu, J; Chen, XW				Zhang, Lilin; Yao, Yunjun; Wang, Zhiqiang; Jia, Kun; Zhang, Xiaotong; Zhang, Yuhu; Wang, Xuanyu; Xu, Jia; Chen, Xiaowei			Satellite-Derived Spatiotemporal Variations in Evapotranspiration over Northeast China during 1982-2010	REMOTE SENSING												Evapotranspiration (ET) is a critical process for the climate system and water cycles. However, the spatiotemporal variations in terrestrial ET over Northeast China over the past three decades calculated from sparse meteorological point-based data remain large uncertain. In this paper, a recently proposed modified satellite-based Priestley-Taylor (MS-PT) algorithm was applied to estimate ET of Northeast China during 1982-2010. Validation results show that the square of the correlation coefficients (R-2) for the six flux tower sites varies from 0.55 to 0.88 (p < 0.01), and the mean root mean square error (RMSE) is 0.92 mm/d. The ET estimated by MS-PT has an annual mean of 441.14 +/- 18 mm/year in Northeast China, with a decreasing trend from southeast coast to northwest inland. The ET also shows in both annual and seasonal linear trends over Northeast China during 1982-2010, although this trend seems to have ceased after 1998, which increased on average by 12.3 mm per decade pre-1998 (p < 0.1) and decreased with large interannual fluctuations post-1998. Importantly, our analysis on ET trends highlights a large difference from previous studies that the change of potential evapotranspiration (PET) plays a key role for the change of ET over Northeast China. Only in the western part of Northeast China does precipitation appear to be a major controlling influence on ET.					Jia, Kun/0000-0001-8586-4243												2072-4292					NOV	2017	9	11							1140	10.3390/rs9111140								WOS:000416554100055						
J	O'Connell, JL; Mishra, DR; Cotten, DL; Wang, L; Alber, M				O'Connell, Jessica L.; Mishra, Deepak R.; Cotten, David L.; Wang, Li; Alber, Merryl			The Tidal Marsh Inundation Index (TMII): An inundation filter to flag flooded pixels and improve MODIS tidal marsh vegetation time-series analysis	REMOTE SENSING OF ENVIRONMENT												Remote sensing in tidal marshes can provide regional assessments of wetland extent, phenology, primary production, and carbon sequestration. However, periodic tidal flooding reduces spectral reflectance, especially in the near and short-wave infrared wavelengths. Consequently, marsh vegetation time-series products that lack tidal filtering, such as those provided by MODIS (Moderate Resolution Imaging Spectroradiometer), may not reflect true vegetation trends. We created a new Tidal Marsh Inundation Index (TMII) for processing daily 500-m MODIS surface reflectance data and calibrated it with a Spartina alterniflora salt marsh pixel on Sapelo Island, GA. Ground-truth data for TMII was extracted from a PhenoCam, which collected high frequency digital photography of the TMII calibration pixel. To identify the best wavelengths to include in the TMII, we compared goodness of fit metrics from generalized linear models (GLMs). Predictors for these GLMs included suites of normalized difference indices from the literature as well as other band combinations. We also explored including a phonology parameter that could scale TMII relative to vegetation development. Ultimately, TMII was based on the normalized difference of green and shortwave infrared reflectance in combination with a phenology parameter composed of the moving average of the normalized difference of near infrared and shortwave infrared reflectance. This final index allowed a single optimized decision boundary to identify flooding across the annual growth cycle. When compared to ground-truth data from the PhenoCam, the TMII classified flooded conditions with 67-82% and dry conditions with 75-81% accuracy, respectively, across training, testing and validation datasets. We applied TMII to new S. alterniflora marsh MODIS pixels on Sapelo Island, GA as well as on Plum Island, MA. For these new pixels, TMII classified marsh flooding with 77-80% overall accuracy. We also demonstrated how users can apply TMII filtering in a MODIS workflow to create vegetation time-series composites within S. alterniflora, Spardrza patens and Juncus roemerianus marshes. We showed how a new user can validate and optimize TMII in their application, either by comparing it to inundation data or by validating the filtered vegetation time series against field data. We also compared TMII-filtered composites to the existing MODIS MOD13 16-d Normalized Difference Vegetation Index (NDVI) product. TMII-filtered composites generated less noisy time -series that fit field data better than MOD13. TMII filtering was most important on Sapelo Island, where the tide range was high and vegetation was sparse. Results were less dramatic when TMII was applied to different marsh species within the Gulf Coast sites with lower tidal ranges, but TMII-filtering still improved vegetation time series. Thus, preprocessing MODIS imagery with the TMII effectively identified most inundated pixels. The TMII represents a step forward for wetland remote sensing that will be useful for improved estimation of phonology, biomass and carbon storage in coastal marshes.																	0034-4257	1879-0704				NOV	2017	201						34	46		10.1016/j.rse.2017.08.008								WOS:000412866400004						
