PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Turner, IL; Aarninkhof, SGJ; Holman, RA				Turner, IL; Aarninkhof, SGJ; Holman, RA			Coastal imaging applications and research in Australia	JOURNAL OF COASTAL RESEARCH												Remote sensing methods are increasingly being deployed to measure and investigate morphology and hydrodynamics in the littoral zone, across spatial scales ranging from centimetres to kilometres, and at time-scales ranging from seconds to years. In the past 5 years in Australia, the deployment of video-based coastal imaging systems has grown rapidly, and by 2004, some 32 cameras were operating at eight sites along the coasts of New South Wales and Queensland. Coastal imaging techniques are being applied to a range of coastline monitoring programs. Projects include large- and small-scale sand nourishment works, the construction of a nearshore artificial reef structure, and the ongoing management of sand bypassing operations. At the same time, the growing image databases are underpinning more fundamental coastal research. The focus of recent and current research includes rip current behaviour, climate impacts, nearshore bar dynamics, and the development of new image analysis methods to support future research.				Turner, Ian/H-7122-2014	Turner, Ian/0000-0001-9884-6917												0749-0208					JAN	2006	22	1					37	48		10.2112/05A-004.1								WOS:000234837800004						
J	Wang, J; Qi, YQ; Jones, ISF				Wang, J; Qi, YQ; Jones, ISF			An analysis of the characteristics of chlorophyll in the Sulu Sea	JOURNAL OF MARINE SYSTEMS												The seasonal and spatial variations of chlorophyll concentrations, Sea Surface Temperature (SST), wind fields and wind-induced Ekman pumping in the Sulu Sea are investigated using a set of new remote sensing measurements from October 1997 to December 2004. The results show the seasonality of chlorophyll, wind fields and SST and reveal the phytoplankton blooming events in the Sulu Sea basin during the northeast monsoon season. In summer, chlorophyll concentrations were relatively low (< 0.2 mg/m(3)) and distributed uniformly throughout the basin with a narrow belt of high chlorophyll concentrations along the coastal waters, particularly the coasts of Borneo and of the Sulu Archipelago. In winter, chlorophyll concentrations increased (> 0.2 mg/m(3)) throughout the entire basin, and phytoplankton bloomed southward to the central basin, while chlorophyll concentrations reached high levels (1 mg/m(3)) in the center of the blooms. One peak was observed during the northeast monsoon season each year. SSTs have significant negative correlations with chlorophyll concentrations; i.e., high and uniformly distributed in summer but lower with an obvious tongue of cold waters southward to the central basin in winter. The seasonal variation of chlorophyll concentrations and SST distribution were associated with the seasonally reversing monsoon. The winter phytoplankton blooming and the tongue of the cold waters were correlated to the vertical upwelling cold and nutrient-rich waters drawn by the northeast wind, with the center of the blooms and the location of cold tongues coinciding with the maximum of the wind speeds and the Ekman pumping velocities. (c) 2005 Elsevier B.V. All rights reserved.				QI, Yiquan/H-2637-2012													0924-7963					JAN	2006	59	1-2					111	119		10.1016/j.jmarsys.2005.09.004								WOS:000235298400006						
J	Gonzalez, M; Uriarte, A; Pozo, R; Collins, M				Gonzalez, Manuel; Uriarte, Adolfo; Pozo, Rogelio; Collins, Michael			The Prestige crisis: Operational oceanography applied to oil recovery, by the Basque fishing fleet	MARINE POLLUTION BULLETIN												On 19th November 2002, the oil tanker Prestige (containing 77,000 tonnes of heavy fuel no. 2 (M 100)) sank in 3500 in of water, off the coast of northwestern Spain. Intermittent discharge of oil from the stricken tanker, combined with large-scale sea surface dispersion, created a tracking and recovery problem. Initially, conventional oil recovery approaches were adopted, close to the wreck. With time and distance from the source, the oil dispersed dramatically and became less viscous. Consequently, a unique monitoring, prediction and data dissemination system was established, based upon the principles of 'operational oceanography'; this utilised in situ tracked buoys and numerical (spill trajectory) modelling outputs, in combination with remote sensing (satellite sensors and visual observation). Overall, wind effects on the surface waters were found to be the most important mechanism controlling the smaller oil slick movements. The recovery operation involved up to 180 fishing boats, 9-30 m in length. Such labour-intensive recovery of the oil (21,000 tonnes, representing an unprecedented ratio of 6.6 tonnes at sea, per tonne recovered on land) continued over a 10 month period. The overall recovery at sea, by the fishing vessels, represented 63% of the total oil recovered at sea; this compares to only 37% recovered by specialised 'counter-pollution' vessels. (c) 2005 Elsevier Ltd. All rights reserved.																	0025-326X	1879-3363					2006	53	5-7					369	374		10.1016/j.marpolbul.2005.02.046								WOS:000238860000014	16769415					
S	Singh, RP; Dey, S; Bhoi, S; Sun, DL; Cervone, G; Kafatos, M		Singh, RP; Shea, MA		Singh, Ramesh P.; Dey, Sagnik; Bhoi, Sanjeeb; Sun, Donglian; Cervone, Guido; Kafatos, Menas			Anomalous increase of chlorophyll concentrations associated with earthquakes	NATURAL HAZARDS AND OCEANOGRAPHIC PROCESSES FROM SATELLITE DATA	ADVANCES IN SPACE RESEARCH-SERIES				35th COSPAR Scientific Assembly	JUL 18-25, 2004	Paris, FRANCE	Comm Space Res				Recent studies have shown land, ocean, atmosphere and ionospheric anomalies prior to earthquakes. The optical and microwave sensors onboard satellites are now capable of monitoring land, ocean, atmosphere and ionosphere which provide changes associated with natural hazards. In this paper, we have analyzed remote sensing data of the ocean coasts lying near the epicenters of recent four major earthquakes (Gujarat of January 26, 2001, Andaman of September 13, 2002, Algeria of May 21, 2002 and Barn, Iran earthquake of December 26, 2003), our detailed analysis shows increase of Chlorophyll-a (Chl-a) concentration associated with these recent earthquakes. The increase of Chl-a concentration is due to the change in sea surface temperature (SST) associated with the changes in stress regime in the epicentral region which is responsible for modifying the in situ thermal structure of the water and enhancing the upwelling of nutrient-rich water. The increase of Chl-a concentration also shows one to one relation with the increase of surface latent heat flux (SLHF) which is found to increase significantly prior to the earthquake events. Due to cloud cover, it has not been possible to quantify the effect of the chlorophyll concentrations associated with the earthquake events for each successive day during an event. However, the limited data from the adjacent oceanic regions provide strong evidence of the increase in Chl-a concentration. The monitoring of chlorophyll concentrations with higher spatial and temporal resolutions may provide early information about impending coastal earthquakes. (c) 2005 COSPAR. Published by Elsevier Ltd. All rights reserved.				Singh, Ramesh/G-7240-2012; bhoi, sanjeeb/G-1643-2013	bhoi, sanjeeb/0000-0002-5069-6478; Cervone, Guido/0000-0002-6509-0735; Dey, Sagnik/0000-0002-0604-0869												0273-1177						2006	37	4					671	680		10.1016/j.asr.2005.07.053								WOS:000238187800007						
J	Selvaraj, K; Mohan, VR; Jonathan, MP; Srinivasalu, S				Selvaraj, K; Mohan, VR; Jonathan, MP; Srinivasalu, S			Modification of a coastal environment: V0edaranniyam wetland, southeast coast of India	JOURNAL OF THE GEOLOGICAL SOCIETY OF INDIA												The study of SPOT (1988) and IRS-1C (1998) images along with topographic maps (1928 and 1969-70) indicates that the wetland of Vedaranniyam has undergone significant landform modifications over a period of 70 years (1928-1998). Changes in shape and extent of the Mullippallam and Serattalaikkadu creeks, migrating confluence of stream Koraiyar towards north, development of mangrove vegetation, progradation and retrogradation of shoreline and increasing number of salt pans are determined and quantified. The study shows that fluctuations in the discharge of river flows and sediment loads associated with NE monsoon intensity and human interference through salt pan and agricultural activities are mainly responsible for the dynamic changes observed in the area.				S, Srinivasalu/I-4481-2013													0016-7622					NOV	2005	66	5					535	538										WOS:000234351400002						
J	Rosser, NJ; Petley, DN; Lim, M; Dunning, SA; Allison, RJ				Rosser, NJ; Petley, DN; Lim, M; Dunning, SA; Allison, RJ			Terrestrial laser scanning for monitoring the process of hard rock coastal cliff erosion	QUARTERLY JOURNAL OF ENGINEERING GEOLOGY AND HYDROGEOLOGY												Hard rock cliffs represent approximately 75% of the world's coastline. The rate and nature of the mechanisms that govern the retreat of these cliffs remain poorly constrained, primarily because conventional approaches employed to monitor these processes are generally inadequate for describing cliff erosion processes directly. These techniques are usually centred upon the interpretation of data collected periodically from aerial sensors, including stereographic aerial photographs and more recently airborne LIDAR. These methods are generally not capable of assessing the pattern of erosion on the cliff face due to the oblique viewing angles, and hence tend to concentrate upon the resultant recession of the cliff top rather than change on the cliff face. Thus, processes of undercutting and small scale iterative failures of localized sections of the cliff face are generally not recorded. It is only when a failure affects the cliff top that any retreat is recorded. It is therefore unsurprising that cliff erosion is commonly deemed to be episodic. This paper presents a new approach to detailed cliff process monitoring using terrestrial laser scanning (TLS), which directly monitors changes on coastal cliff faces. The method allows the quantification of failures ranging in scale from the detachment of blocks of a few centimetres in dimension through to large rock, debris or soil, falls, slides and flows over 1000 m(3). The collection of data is on-site and rapid and hence cost effective, providing a detailed description of the nature of coastal cliff erosion. This paper describes the methodological approach and demonstrates the range of results which can be generated, here shown for 16 months of monitoring collected for a near-vertical cliff section on the coast North Yorkshire, UK. The results demonstrate that trial laser scanning can be used to quantify cliff failures a previously unobtainable precision. The results reveal strong spatial and temporal pattern of cliff collapse contradicts commonly held perceptions of the nature coastal cliff development.				Dunning, Stuart/A-1820-2010; Rosser, Nick/N-3703-2017	Dunning, Stuart/0000-0002-2310-7367; Rosser, Nick/0000-0002-1435-2512												1470-9236					NOV	2005	38		4				363	375		10.1144/1470-9236/05-008								WOS:000233345900004						
J	Winterbottom, SJ; Dawson, T				Winterbottom, SJ; Dawson, T			Airborne multi-spectral prospection for buried archaeology in mobile sand dominated systems	ARCHAEOLOGICAL PROSPECTION												Much of the UK's potential archaeological resource is under threat from coastal erosion. Undiscovered sites are often lost or damaged by erosion before rescue excavation can take place. This project tested the use of multispectral remote sensing for detecting archaeological features in mobile sand-dominated systems, which are common on the western and northern coasts and islands around the UK. Airborne multispectral data were collected for a number of coastal areas on the Islands of Coll and Tiree. A range of data processing techniques were used to enhance the data for visual interpretation, which highlighted potential features for further inspection in the field. Features that were successfully detected by the methods used included enclosures, cairns, relict field boundaries and cultivation/soil marks, buried walls and buried structures. Multispectral remote sensing provides an extremely useful tool which can be used to significantly enhance the archaeological record, although further work is required to test the techniques under a range of conditions. Copyright (c) 2005 John Wiley & Sons, Ltd.																	1075-2196					OCT-DEC	2005	12	4					205	219		10.1002/arp.258								WOS:000234002600001						
J	Yamada, K; Ishizaka, J; Nagata, H				Yamada, K; Ishizaka, J; Nagata, H			Spatial and temporal variability of satellite primary production in the Japan Sea from 1998 to 2002	JOURNAL OF OCEANOGRAPHY												The spatial and seasonal variability of primary production in the Japan Sea from 1998 to 2002 was estimated using a satellite primary production model. A size-fractionated primary production model was validated by in situ primary production data measured in the Japan Sea. Estimated primary production and in situ primary production showed a good positive correlation. Estimated primary production showed spatial variability. Annual primary production levels were 170, 161, 191 and 222 gC m(-2) year(-1) at the Russian coast, in the middle of the Japan Basin, the southeastern area and the southwestern area, respectively. It was higher to the south around 40 degrees N than to the north, and higher in the western area than in the eastern one. Peaks of primary production appeared twice, in spring and fall, in the southern area, while a single peak appeared in the northern area. Primary production along the Russian coast was higher than in other areas during summer. The spring bloom contributed 42% to the annual primary production in these four areas. Furthermore, estimated primary production showed an interannual variability that was largest in spring. Primary production in fall also showed interannual variability, especially in the middle of the Japan Basin and the southwestern area. This corresponded mainly to the size of the phytoplankton bloom in each year. Winter convection by wind and the depth of nutrient-rich, cold subsurface water underlying the Tsushima Current may contribute to the nutrient supply to upper layer and interannual variations of primary production in spring.					Ishizaka, Joji/0000-0003-0398-1572												0916-8370					OCT	2005	61	5					857	869		10.1007/s10872-006-0005-2								WOS:000231497600005						
J	Hinkel, KM; Frohn, RC; Nelson, FE; Eisner, WR; Beck, RA				Hinkel, KM; Frohn, RC; Nelson, FE; Eisner, WR; Beck, RA			Morphometric and spatial analysis of thaw lakes and drained thaw lake basins in the western Arctic Coastal Plain, Alaska	PERMAFROST AND PERIGLACIAL PROCESSES												Landsat-7 ETM+ scenes were acquired for the western Arctic Coastal Plain of Alaska extending from 152 degrees to 162 degrees W longitude. A segmentation algorithm was used to classify lakes and drained thaw lake basins (DTLBs) exceeding I ha in size. A total of 13,214 lakes and 6539 DTLBs were identified. Several indices were obtained from the image processing software and used for a comparative analysis of lakes and basins including object size, goodness of elliptic fit, shape complexity, shape asymmetry, and orientation of the major axis. Nonparametric statistical analyses indicate that lakes and basins share similar orientation only. Three subregions of the western Arctic Coastal Plain were identified based on landscape age, as demarcated by ancient shorelines. The surfaces become progressively older inland and include the Younger Outer Coastal Plain, the Outer Coastal Plain, and the oldest Inner Coastal Plain. Lakes and basins in all subregions have statistically similar orientation, indicating that summer wind direction has not changed appreciably over the past several thousand years. Basin orientation is less clustered than lake orientation. Lakes are highly elliptical, while basins have more complex shapes. Lake coverage (%) is fairly constant across the three subregions, while DTLB coverage decreases on older surfaces. Lake and basin size decreases on progressively older surfaces, but the number of features per unit area increases. It is uncertain if surface age is responsible for differences in regional metrics as an analysis of the Inner Coastal Plain demonstrates significant internal variation. Distance from the coast, ground ice content, surficial sediments. and local relief may also influence lake morphometry. Copyright (C) 2005 John Wiley & Sons, Ltd.																	1045-6740					OCT-DEC	2005	16	4					327	341		10.1002/ppp.532								WOS:000234518900003						
J	Iampietro, PJ; Kvitek, RG; Morris, E				Iampietro, PJ; Kvitek, RG; Morris, E			Recent advances in automated genus-specific marine habitat mapping enabled by high-resolution multibeam bathymetry	MARINE TECHNOLOGY SOCIETY JOURNAL												There is a great need for accurate, comprehensive maps of seafloor habitat for use in fish stock assessments, marine protected area design, and other resource management pursuits. Recent advances in acoustic remote sensing technology have made it possible to obtain high-resolution (meter to sub-meter) digital elevation models (DEMs) of seafloor bathymetry that can rival or surpass those available for the terrestrial environment. The acquisition and processing of these data are expensive, however, requiring specialized equipment, expertise, and large amounts of both field and laboratory effort per unit area mapped. Further, the interpretation and classification of these data into maps of habitat type is typically (and appropriately) performed only by trained experts that are familiar with both seafloor geomorphology and the nature and limitations of the data sources. Because it is done visually, this interpretation can be very time-consuming and may yield subjective results that are not comparable from site-to-site or between individual interpreters. We applied an algorithmic terrain analysis approach to efficiently and objectively classify seafloor habitats using the quantifiable landscape metric Topographic Position Index (TPI). We used high-resolution multibeam bathymetry, together with precisely geolocated (+/- 5 m) ROV observations of fish distribution, to produce a preliminary genus-specific habitat suitability model for eight rockfish (Sebastes) species in the Del Monte shale beds of Monterey Bay, California. A high-resolution (2 m) multibeam bathymetry Digital Elevation Model (DEM) was generated and used to produce a derived TPI surface model using repeatable, algorithmic methods. This data layer, together with the positions and counts by species from 229 rockfish observations (2892 total fish) was then used to create preliminary predictive models of habitat suitability and fish distribution, as well as stock estimates for the study area. A second, independent fish observation data set was used to validate the models.																	0025-3324					FAL	2005	39	3					83	93		10.4031/002533205787442495								WOS:000233660600009						
J	Hulbe, CL; Johnston, R; Joughin, I; Scambos, T				Hulbe, CL; Johnston, R; Joughin, I; Scambos, T			Marine ice modification of fringing ice shelf flow	ARCTIC ANTARCTIC AND ALPINE RESEARCH												Locally derived ice is often observed to fill through-cutting rifts and uneven fronts in ice shelves. That ice may nucleate as fast ice at the shelf front, by growth at the sea surface within rifts, or by basal accretion. Here, we investigate the role of such ice in the flow of the Brunt Ice Shelf and adjacent Stancomb-Wills ice tongue, along the Caird Coast of Antarctica. Much of the shelf system is severely rifted, with locally derived ice filling the space between rift walls and around ice rafts. A series of numerical experiments that account for thermal properties of the different ices is used to investigate the influence of that mixture of sea and marine ice on the kinematics and dynamics of the shelf system. The simulations are constrained by a variety of satellite remote-sensing data. We find that the locally derived ice forms a dynamic connection between the ice tongue and the Caird Coast, effectively creating an embayment where no coastal embayment exists. This may have implications for the expansion of ice shelves along arctic coasts during past glaciations.				Scambos, Ted/B-1856-2009; Joughin, Ian/A-2998-2008	Joughin, Ian/0000-0001-6229-679X												1523-0430					AUG	2005	37	3					323	330		10.1657/1523-0430(2005)037[0323:MIMOFI]2.0.CO;2								WOS:000231886800007						
J	Frohn, RC; Hinkel, KM; Eisner, WR				Frohn, RC; Hinkel, KM; Eisner, WR			Satellite remote sensing classification of thaw lakes and drained thaw lake basins on the North Slope of Alaska	REMOTE SENSING OF ENVIRONMENT												The purpose of this research was to map thaw lakes and drained thaw lake basins (DTLBs) on the North Slope of Alaska using satellite remote sensing. This research is the first to map DTLBs on a large scale for Alaska's Arctic Coastal Plain. Thaw lakes and DTLBs were classified from seven Landsat-7 scenes using texture analysis, spectral transformations, and image segmentation. The overall classification accuracy was 97.7% with, a Kappa coefficient of 0.96. Thaw lakes had a producer accuracy of 99.1% and a user accuracy of 98.6%, while DTLBs had a producer accuracy of 93.8% and user accuracy of 98.1%. A total of 7054 km(2) of thaw lakes were mapped, accounting for 20.4% of the Arctic Coastal Plain; there were 8917 km(2) of DTLBs covering 25.7% of the study area. Continued research in the analysis of thaw lakes and DTLBs is crucial to our understanding of the global carbon cycle, atmospheric methane concentrations, heat flow and climate change. (C) 2005 Elsevier Inc. All rights reserved.																	0034-4257					JUL 15	2005	97	1					116	126		10.1016/j.rse.2005.04.022								WOS:000231204600009						
J	Wang, MH; Shi, W				Wang, MH; Shi, W			Estimation of ocean contribution at the MODIS near-infrared wavelengths along the east coast of the US: Two case studies	GEOPHYSICAL RESEARCH LETTERS												Atmospheric correction for the ocean color products derived from the Moderate Resolution Imaging Spectroradiometer (MODIS) uses two near-infrared (NIR) bands centered at 748 and 869 nm. Ocean is usually assumed to be black at these two NIR wavelengths. For Case-2 and high productive Case-1 waters, however, ocean could have significant contributions in the NIR, leading to significant under-estimation of the MODIS-derived water-leaving radiances. This is often the case in coastal regions. In this paper, measurements from the MODIS Terra at the short wave infrared (SWIR) wavelengths (1240 and 1640 nm) are used to evaluate the ocean contributions at wavelengths 748 and 869 nm. The ocean is black in coastal regions in these SWIR bands due to much stronger water absorption. Studies of two MODIS granules off the east coast of the U. S. show that the ocean could have reflectance values of similar to 3.1% and similar to 1.8% at the top of atmosphere (TOA) for bands 748 and 869 nm in the Outer Banks, while these values are similar to 0.15% and similar to 0.1% in the Chesapeake Bay region. Thus, for the turbid waters, it is important to accurately account for the ocean contributions in the NIR bands for the atmospheric correction of ocean color remote sensing.				Shi, Wei/F-5625-2010; Wang, Menghua/F-5631-2010	Wang, Menghua/0000-0001-7019-3125												0094-8276	1944-8007				JUL 13	2005	32	13							L13606	10.1029/2005GL022917								WOS:000230833300001						
J	Saillard, M; Forget, P; Soriano, G; Joelson, M; Broche, P; Currier, P				Saillard, M; Forget, P; Soriano, G; Joelson, M; Broche, P; Currier, P			Sea surface probing with L-band Doppler radar: experiment and theory	COMPTES RENDUS PHYSIQUE												In a first part, this paper describes radar experiments aimed at probing the sea surface from the coast. To capture small-scale changes in a coastal environment, a flexible high resolution, Doppler L-band radar with high resolution in range has been used. The data exhibit significant sensitivity to current and wind, which justifies the development of a model for inversion. The second part of the paper is thus devoted to our first attempt to model radar echoes, in order to accurately describe the influence of the geophysical parameters of interest. Here, the focus is put on waves generated by a local wind. The key point consists in taking properly into account non-linear hydrodynamic interactions between waves to generate a realistic moving sea surface. From the electromagnetic point of view, since standard low-frequency approximations no longer hold at L-band, a small-slope approximation has been implemented to compute the backscattered field. Numerical results show that for light winds (less than 5 m s(-1)) the model correctly predicts the behaviour of the data with respect to wind speed and direction.																	1631-0705					JUL-AUG	2005	6	6					675	682		10.1016/j.crhy.2005.06.008								WOS:000232542800011						
J	Mishra, DR; Narumalani, S; Rundquist, D; Lawson, M				Mishra, DR; Narumalani, S; Rundquist, D; Lawson, M			High-resolution ocean color remote sensing of Benthic habitats: A case study at the Roatan Island, Honduras	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING												Natural resource managers clamor for detailed reef habitat maps for monitoring smaller scale disturbances in reef communities. Coastal ocean color remote sensing techniques permit benthic habitats to be explored with higher resolution than ever before. The objective of this research was to develop an accurate benthic habitat map for an area off the northwest coast of Roatan Island, Honduras, using high-resolution multispectral IKONOS data. Atmospheric (Rayleigh and aerosol path radiance) and water column corrections (water depth and water column attenuation) were applied to the imagery, making it a robust method for mapping benthic habitats. Water depth for each pixel was calculated based on a site-specific polynomial model. A mechanistic radiative transfer approach was developed that removed the confound effect of the water column (absorption and scattering) from the imagery to retrieve an estimate of the bottom reflectance (albedo). Albedos were <= 12% for seagrass benthos, 12% to 24% for coral areas, and >= 24% for sand-dominated areas. The retrieved bottom albedos were then used to classify the benthos, generating a detailed map of benthic habitats, followed by accuracy assessment.																	0196-2892					JUL	2005	43	7					1592	1604		10.1109/TGRS.2005.847790								WOS:000230149900017						
J	Andrade, CA; Barton, ED				Andrade, CA; Barton, ED			The Guajira upwelling system	CONTINENTAL SHELF RESEARCH												The coastal upwelled waters of the Guajira coast, the most northerly peninsula of South America, were studied on the basis of historical data bases, remotely sensed data, and three oceanographic cruises. The Guajira Peninsula is the locus of particularly strong upwelling because it protrudes into the Caribbean Low-Level Wind Jet and its west coast parallels the direction of the strongest winds. The year-round upwelling varies with the wind forcing: strongest in December-March and July, and weakest in the October-November rainy season. The east-west temperature, salinity and density front that delimits the upwelling lies over the shelf edge in the east of the peninsula but separates from the south-westward trending topography to the west. A coastal westward surface jet geostrophically adjusted to the upwelling flows along the front, and an eastward sub-surface counterflow is trapped against the Guajira continental slope. The undercurrent shoals toward the western limit of the upwelling, Santa Marta, beyond which point it extends to the surface. Some of the westward jet re-circulates inshore with the counterflow but part continues directly west to form an upwelling filament. Much of the mesoscale variation is associated with upwelling filaments, which expel cooler, chlorophyll- rich coastal upwelling waters westward and northward into the Caribbean Sea. Freshwater plumes from the Magdalena and Orinoco rivers influence the area strongly, and outflow from Lake Maracaibo interacts directly with upwelled waters off Guajira. Another important factor is the Aeolian input of dust from the Guajira desert by episodes of offshore winds. (c) 2005 Elsevier Ltd. All rights reserved.					barton, eric/0000-0002-5315-5968												0278-4343					JUN	2005	25	9					1003	1022		10.1016/j.csr.2004.12.012								WOS:000228623500001						
J	Cornejo, RH; Koedam, N; Luna, AR; Troell, M; Dahdouh-Guebas, F				Cornejo, RH; Koedam, N; Luna, AR; Troell, M; Dahdouh-Guebas, F			Remote sensing and ethnobotanical assessment of the Mangrove forest changes in the Navachiste-San Ignacio-Macapule lagoon complex, Sinaloa, Mexico	ECOLOGY AND SOCIETY												The present study focuses on the Navachiste-San Ignacio-Macapule lagoon complex in northwest Mexico and evaluates the spatiotemporal change in the mangrove area over the last three decades using Landsat MSS and TM imagery. Local ethnobotanical uses of the mangrove forest and local perceptions about the status and recent development of the mangrove forest cover are also analyzed. The results of interviews with 54 inhabitants of four fishing villages in the study area indicated that, overall, Laguncularia racemosa is the most frequently used species in this region of the Mexican Pacific coast, where it serves as firewood and a construction material, particularly for walls and fences. The next-ranked species were Avicennia germinans, which is used for tea, and Rhizophora mangle, which is used for tanning; both these species also serve medicinal purposes. There was a discrepancy between the assessment of actual changes in the mangrove cover and what people perceived them to be. These findings are discussed from a socioeconomic ( utilization) and an ecological ( functionality) point of view and in relation to the use of remote sensing as a tool. The utilization pattern is also discussed against the background of mangrove cover variation.				Dahdouh-Guebas, Farid/B-9154-2008													1708-3087					JUN	2005	10	1							16									WOS:000230237900007						
