PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Kumar, A; Stupp, P; Dahal, S; Remillard, C; Bledsoe, R; Stone, A; Cameron, C; Rastogi, G; Samal, R; Mishra, DR				Kumar, Abhishek; Stupp, Patricia; Dahal, Subash; Remillard, Caren; Bledsoe, Roger; Stone, Austin; Cameron, Christopher; Rastogi, Gurdeep; Samal, Rabindro; Mishra, Deepak R.			A Multi-Sensor Approach for Assessing Mangrove Biophysical Characteristics in Coastal Odisha, India	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION A-PHYSICAL SCIENCES												Mangroves around the world play a major role in coastal ecosystem processes by mitigating erosion and serving as a barrier against storm surges. India holds approximately 5% of the world's mangroves, over half of which are found along its east coast. Situated in the state of Odisha, Chilika Lagoon and Bhitarkanika Wildlife Sanctuary are two wetlands of local importance in need of effective management. This study demonstrated the use of Terra, Landsat, and Sentinel-1 satellite data for spatio-temporal monitoring of mangrove health at these two sites. Several indices, including Normalized Difference Vegetation Index and Enhanced Vegetation Index, were examined to develop biophysical prediction tools and derive a 17-year time-series (from 2000 to 2016) of leaf chlorophyll (CHL), Leaf Area Index (LAI), and Gross Primary Productivity (GPP). The long-term analysis revealed phenological patterns in the biophysical characteristics such as high values during wet season and low values during the dry season. Correlations between biophysical characteristics and meteorological factors revealed a time lag exists in response to precipitation and associated runoff. In contrast, surface temperature did not show any lag in response time. This study also utilized Sentinel-1 radar data for the first time for Odisha mangroves to show seasonal variability in LAI, GPP, and CHL. The results from radar data were consistent with optical sensors and proved useful for capturing the rainy season, where data were limited due to cloud cover. This study revealed the advantages of using a multi-sensor approach for monitoring mangrove health and defining future monitoring protocols.																	0369-8203	2250-1762				DEC	2017	87	4					679	700		10.1007/s40010-017-0441-y								WOS:000418819200015						
J	Kumar, M; Magotra, R; Parikh, J; Rajawat, AS				Kumar, Mohit; Magotra, Rohit; Parikh, Jyoti; Rajawat, A. S.			Changing Landscape of Marine National Park and Sanctuary, Gulf of Kachchh: Ecological Assessment of Mangroves and Coral Reefs	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION A-PHYSICAL SCIENCES												This paper assesses the ecological changes in mangroves and coral reefs of Marine National Park and Sanctuary (MNP&S), Gulf of Kachchh, Gujarat, India during 1972-2014. Landsat 1 Multi Spectral Scanner data were used for 1972 to map the mangroves and coral reefs whereas Landsat 8 Optical Land Imager data were used to map the coral reef extent only, in MNP&S in 2014. Published literature sources were used to record the area of mangroves and coral reefs of MNP&S for various years between 1972 and 2014, and the changes were analyzed. For the year 1972, total mangrove area mapped is 175.36 sq. km and the total reef area mapped comes out to be 402.14 sq. km. The total area of reef in MNP&S computed for 2014 is 443.49 sq. km. Our analysis shows that MNP&S witnessed severe loss of mangroves till 1992, with annual rate of mangrove degradation being 2.89%. Exploitation by local communities and careless release/spillage of oil and brine by nearby industries were found to be two major anthropogenic factors responsible for degradation of mangroves over a period of four decades. Major reasons found for degradation of reefs in MNP&S were mining and deposition of sediments. The area estimates for coral reefs reported in this paper for 2014 are the latest figures available for coral reefs in this region. It is recommended that monitoring of coastal habitats in MNP&S should be done regularly to understand the changes in the ecology of the area.																	0369-8203	2250-1762				DEC	2017	87	4					889	900		10.1007/s40010-017-0457-3								WOS:000418819200031						
J	Castillo, JAA; Apan, AA; Maraseni, TN; Salmo, SG				Castillo, Jose Alan A.; Apan, Armando A.; Maraseni, Tek N.; Salmo, Severino G., III			Estimation and mapping of above-ground biomass of mangrove forests and their replacement land uses in the Philippines using Sentinel imagery	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING												The recent launch of the Sentinel-1 (SAR) and Sentinel-2 (multispectral) missions offers a new opportunity for land-based biomass mapping and monitoring especially in the tropics where deforestation is highest. Yet, unlike in agriculture and inland land uses, the use of Sentinel imagery has not been evaluated for biomass retrieval in mangrove forest and the non-forest land uses that replaced mangroves. In this study, we evaluated the ability of Sentinel imagery for the retrieval and predictive mapping of above-ground biomass of mangroves and their replacement land uses. We used Sentinel SAR and multi spectral imagery to develop biomass prediction models through the conventional linear regression and novel Machine Learning algorithms. We developed models each from SAR raw polarisation backscatter data, multispectral bands, vegetation indices, and canopy biophysical variables. The results show that the model based on biophysical variable Leaf Area Index (LAI) derived from Sentinel-2 was more accurate in predicting the overall above-ground biomass. In contrast, the model which utilised optical bands had the lowest accuracy. However, the SAR-based model was more accurate in predicting the biomass in the usually deficient to low vegetation cover non-forest replacement land uses such as abandoned aquaculture pond, cleared mangrove and abandoned salt pond. These models had 0.82-0.83 correlation/agreement of observed and predicted value, and root mean square error of 27.8-28.5 Mg ha(-1). Among the Sentinel-2 multispectral bands, the red and red edge bands (bands 4, 5 and 7), combined with elevation data, were the best variable set combination for biomass prediction. The red edge-based Inverted Red Edge Chlorophyll Index had the highest prediction accuracy among the vegetation indices. Overall, Sentinel-1 SAR and Sentinel-2 multispectral imagery can provide satisfactory results in the retrieval and predictive mapping of the above-ground biomass of mangroves and the replacement non-forest land uses, especially with the inclusion of elevation data. The study demonstrates encouraging results in biomass mapping of mangroves and other coastal land uses in the tropics using the freely accessible and relatively high-resolution Sentinel imagery. (C) 2017 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS). Published by Elsevier B.V. All rights reserved.																	0924-2716	1872-8235				DEC	2017	134						70	85		10.1016/j.isprsjprs.2017.10.016								WOS:000418220800006						
J	Hamylton, SM				Hamylton, Sarah M.			Mapping coral reef environments: A review of historical methods, recent advances and future opportunities	PROGRESS IN PHYSICAL GEOGRAPHY												Coral reef environments support high levels of marine biodiversity, they are important sites for coastal habitation and they provide a range of goods and ecosystem services such as nearshore fisheries, economic revenue from tourism and breeding sites for seabirds and turtles. Mapping is a fundamental activity that underpins our understanding of coral reef environments and helps to shape policies in resource management and conservation. This is particularly the case for quantifying the area of landcover types associated with reef environments, including coral patches, seagrasses and mangroves, but also for monitoring how these change over time and modelling how spatial patterns apparent on reefs are related to environmental drivers. Field techniques and aerial photography have historically played a crucial role in mapping coral reef environments, which has recently seen a transition toward the processing of satellite remote sensing images. This paper examines a series of maps produced of Low Isles, the most mapped island on the Great Barrier Reef, to review historical methods for mapping coral reefs because of the critical importance of understanding how past maps were made, which determines appropriate uses to which they can be put. Recent advances and future opportunities for the application of mapping technologies to coral reefs are also evaluated, including the use of unmanned aerial vehicle (UAV) platforms for airborne surveys, delivery of information through web-based platforms and improvements in the quality of information for making and presenting maps. Maps have transformed the way we have responded to both historic and contemporary coral reef problems. This timely review communicates how maps, and the fast growing technologies that are employed to produce them, are central to our understanding of coral reef environments. Recent advances that may drive exciting new environmental management tools are identified.																	0309-1333	1477-0296				DEC	2017	41	6					803	833		10.1177/0309133317744998								WOS:000418042100006						
J	Cardenas, NY; Joyce, KE; Maier, SW				Cardenas, Nicolas Younes; Joyce, Karen E.; Maier, Stefan W.			Monitoring mangrove forests: Are we taking full advantage of technology?	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION												Mangrove forests grow in the estuaries of 124 tropical countries around the world. Because in-situ monitoring of mangroves is difficult and time-consuming, remote sensing technologies are commonly used to monitor these ecosystems. Landsat satellites have provided regular and systematic images of mangrove ecosystems for over 30 years, yet researchers often cite budget and infrastructure constraints to justify the underuse this resource. Since 2001, over 50 studies have used Landsat or ASTER imagery for mangrove monitoring, and most focus on the spatial extent of mangroves, rarely using more than five images. Even after the Landsat archive was made free for public use, few studies used more than five images, despite the clear advantages of using more images (e.g. lower signal-to-noise ratios). The main argument of this paper is that, with freely available imagery and high performance computing facilities around the world, it is up to researchers to acquire the necessary programming skills to use these resources. Programming skills allow researchers to automate repetitive and time-consuming tasks, such as image acquisition and processing, consequently reducing up to 60% of the time dedicated to these activities. These skills also help scientists to review and re-use algorithms, hence making mangrove research more agile. This paper contributes to the debate on why scientists need to learn to program, not only to challenge prevailing approaches to mangrove research, but also to expand the temporal and spatial extents that are commonly used for mangrove research.				James Cook University, TESS/B-8171-2012													0303-2434					DEC	2017	63						1	14		10.1016/j.jag.2017.07.004								WOS:000411848500001						
J	Tuholske, C; Tane, Z; Lopez-Carr, D; Roberts, D; Cassels, S				Tuholske, Cascade; Tane, Zachary; Lopez-Carr, David; Roberts, Dar; Cassels, Susan			Thirty years of land use/cover change in the Caribbean: Assessing the relationship between urbanization and mangrove loss in Roatan, Honduras	APPLIED GEOGRAPHY												Despite increasing biophysical and anthropogenic threats to Caribbean island ecosystems, relatively few studies have used remote sensing to estimate rates of land use/cover change (LUCC) for Caribbean Islands. Mangroves provide vital protection to Caribbean island coastline, substantial economic benefit, and crucial habitat for surrounding reef ecosystems. However, Caribbean island mangroves are shrinking as urban areas expand. Such deforestation is of considerable global environmental concern. This study applies a random forest classifier to thirteen Landsat Thematic Mapper (TM) and Operational Land Imager (OLI) scenes from 1985 to 2015 covering Roatan, Honduras, the largest of the Bay Islands. Results indicate that urban area increased by 982.8 ha (227.7%), with 224.1 ha (-19.1%) of mangroves converted to urban areas. Island -wide and outside of protected areas, a significant relationship was found between urban expansion and mangrove loss. Designated protected reserves have stemmed cutting of mangroves and allowed mangroves to fully recover following Hurricane Mitch in 1998. However, despite being illegal under national and international laws, mangrove loss is accelerating outside of protected areas to accommodate growing urban area and tourism infrastructure. This research suggests that rapid urbanization and tourism development in the Caribbean may decrease island ecosystem resiliency to environmental stressors and impair the sustainability of tourism development. (C) 2017 Elsevier Ltd. All rights reserved.																	0143-6228	1873-7730				NOV	2017	88						84	93		10.1016/j.apgeog.2017.08.018								WOS:000416192200008						
J	Richards, DR; Friess, DA				Richards, Daniel R.; Friess, Daniel A.			Characterizing Coastal Ecosystem Service Trade-offs with Future Urban Development in a Tropical City	ENVIRONMENTAL MANAGEMENT												With rapid urbanization in the coastal zone and increasing habitat losses, it is imperative to understand how urban development affects coastal biodiversity and ecosystem service provision. Furthermore, it is important to understand how habitat fragments can best be incorporated into broader land use planning and coastal management, in order to maximize the environmental benefits they provide. In this study, we characterized the trade-offs between (a) urban development and individual mangrove environmental indicators (habitat quality and ecosystem services), and (b) between different environmental indicators in the tropical nation of Singapore. A range of biological, biophysical, and cultural indicators, including carbon, charcoal production, support for offshore fisheries, recreation, and habitat quality for a threatened species were quantified using field-based, remote sensing, and expert survey methods. The shape of the trade-off Pareto frontiers was analyzed to assess the sensitivity of environmental indicators for development. When traded off individually with urban development, four out of five environmental indicators were insensitive to development, meaning that relatively minor degradation of the indicator occurred while development was below a certain threshold, although indicator loss accelerated once this threshold was reached. Most of the pairwise relationships between the five environmental indicators were synergistic; only carbon storage and charcoal production, and charcoal production and recreational accessibility showed trade-offs. Trade-off analysis and land use optimization using Pareto frontiers could be a useful decision-support tool for understanding how changes in land use and coastal management will impact the ability of ecosystems to provide environmental benefits.																	0364-152X	1432-1009				NOV	2017	60	5					961	973		10.1007/s00267-017-0924-2								WOS:000412755900012	28835991					
J	Zhu, YH; Liu, K; Liu, L; Myint, SW; Wang, SG; Liu, HX; He, Z				Zhu, Yuanhui; Liu, Kai; Liu, Lin; Myint, Soe W.; Wang, Shugong; Liu, Hongxing; He, Zhi			Exploring the Potential of WorldView-2 Red-Edge Band-Based Vegetation Indices for Estimation of Mangrove Leaf Area Index with Machine Learning Algorithms	REMOTE SENSING												To accurately estimate leaf area index (LAI) in mangrove areas, the selection of appropriate models and predictor variables is critical. However, there is a major challenge in quantifying and mapping LAI using multi-spectral sensors due to the saturation effects of traditional vegetation indices (VIs) for mangrove forests. WorldView-2 (WV2) imagery has proven to be effective to estimate LAI of grasslands and forests, but the sensitivity of its vegetation indices (VIs) has been uncertain for mangrove forests. Furthermore, the single model may exhibit certain randomness and instability in model calibration and estimation accuracy. Therefore, this study aims to explore the sensitivity of WV2 VIs for estimating mangrove LAI by comparing artificial neural network regression (ANNR), support vector regression (SVR) and random forest regression (RFR). The results suggest that the RFR algorithm yields the best results (RMSE = 0.45, 14.55% of the average LAI), followed by ANNR (RMSE = 0.49, 16.04% of the average LAI), and then SVR (RMSE = 0.51, 16.56% of the average LAI) algorithms using 5-fold cross validation (CV) using all VIs. Quantification of the variable importance shows that the VIs derived from the red-edge band consistently remain the most important contributor to LAI estimation. When the red-edge band-derived VIs are removed from the models, estimation accuracies measured in relative RMSE (RMSEr) decrease by 3.79%, 2.70% and 4.47% for ANNR, SVR and RFR models respectively. VIs derived from red-edge band also yield better accuracy compared with other traditional bands of WV2, such as near-infrared-1 and near-infrared-2 band. Furthermore, the estimated LAI values vary significantly across different mangrove species. The study demonstrates the utility of VIs of WV2 imagery and the selected machine-learning algorithms in developing LAI models in mangrove forests. The results indicate that the red-edge band of WV2 imagery can help alleviate the saturation problem and improve the accuracy of LAI estimation in a mangrove area.					ZHU, YUANHUI/0000-0002-0474-5945												2072-4292					OCT	2017	9	10							1060	10.3390/rs9101060								WOS:000414650600090						
J	Zhang, XH; Treitz, PM; Chen, DM; Quan, C; Shi, LX; Li, XH				Zhang, Xuehong; Treitz, Paul M.; Chen, Dongmei; Quan, Chang; Shi, Lixin; Li, Xinhui			Mapping mangrove forests using multi-tidal remotely-sensed data and a decision-tree-based procedure	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION												Mangrove forests grow in intertidal zones in tropical and subtropical regions and have suffered a dramatic decline globally over the past few decades. Remote sensing data, collected at various spatial resolutions, provide an effective way to map the spatial distribution of mangrove forests over time. However, the spectral signatures of mangrove forests are significantly affected by tide levels. Therefore, mangrove forests may not be accurately mapped with remote sensing data collected during a single-tidal event, especially if not acquired at low tide. This research reports how a decision-tree based procedure was developed to map mangrove forests using multi tidal Landsat 5 Thematic Mapper (TM) data and a Digital Elevation Model (DEM). Three indices, including the Normalized Difference Moisture Index (NDMI), the Normalized Difference Vegetation Index (NDVI) and NEVILNDMIH (the multiplication of NDVIL by NDMIH, L: low tide level, H: high tide level) were used in this algorithm to differentiate mangrove forests from other land-cover and land-use types in Fangchenggang City, China. Additionally, the recent Landsat 8 OLI (Operational Land Imager) data were selected to validate the results and compare if the methodology is reliable. The results demonstrate that short-term multi-tidal remotely sensed data better represent the unique nearshore coastal wetland habitats of mangrove forests than single-tidal data. Furthermore, multi-tidal remotely-sensed data has led to improved accuracies using two classification approaches: i.e. decision trees and the maximum likelihood classification (MLC). Since mangrove forests are typically found at low elevations, the inclusion of elevation data in the two classification procedures was tested. Given the decision-tree method does not assume strict data distribution parameters, it was able to optimize the application of multi-tidal and elevation data, resulting in higher classification accuracies of mangrove forests. When using multi-source data of differing types and distributions to map mangrove forests, a decision-tree method appears to be superior to traditional statistical classifiers.																	0303-2434					OCT	2017	62						201	214		10.1016/j.jag.2017.06.010								WOS:000408787100019						
J	Hauser, LT; Vu, GN; Nguyen, BA; Dade, E; Nguyen, HM; Nguyen, TTQ; Le, TQ; Vu, LH; Tong, ATH; Pham, HV				Hauser, Leon T.; Giang Nguyen Vu; Binh An Nguyen; Dade, Emma; Hieu Minh Nguyen; Trang Thi Quynh Nguyen; Toan Quang Le; Long Huu Vu; Ai Thi Huyen Tong; Hoa Viet Pham			Uncovering the spatio-temporal dynamics of land cover change and fragmentation of mangroves in the Ca Mau peninsula, Vietnam using multi-temporal SPOT satellite imagery (2004-2013)	APPLIED GEOGRAPHY												Mangrove forests provide vital ecosystem services for millions of people living in coastal communities. The expansion of aquaculture production and urbanization have been identified as major causes of mangrove clearance in South-East Asia. The Ca Mau peninsula in Vietnam is leading the country in shrimp aquaculture and at the same time, the region is home to the largest remaining mangrove forests. This study aims to assess the spatial and temporal mangrove forest dynamics in Ngoc Hien district in Ca Mau. Land cover change and fragmentation are quantified using remote sensing imagery consisting of a series of SPOT5 scenes from 2004, 2009 and 2013. The results indicate a high turnover of land cover change, with close to half of the mangrove forests being affected by land cover changes between 2004 and 2014. Net changes in mangrove forest are found to average -0.34% annually, characterized by deforestation between 2004 and 2009 and afforestation of between 2009 and 2013. Fragmentation remains a plausible threat; approximately 35.4% of the mangrove forests in Ngoc Hien are part of interior 'core' forests. Forest zones with different regulation regimes play a significant role in shaping the geographic distribution of mangrove forest changes. The insights into recent mangrove forest dynamics facilitate the informed discussion on improving future protection of the mangrove forests abiding anthropogenic pressures. (C) 2017 Elsevier Ltd. All rights reserved.					Hauser, Leon T./0000-0003-1408-9942												0143-6228	1873-7730				SEP	2017	86				SI		197	207		10.1016/j.apgeog.2017.06.019								WOS:000412249900016						
J	Chen, BQ; Xiao, XM; Li, XP; Pan, LH; Doughty, R; Ma, J; Dong, JW; Qin, YW; Zhao, B; Wu, ZX; Sun, R; Lan, GY; Xie, GS; Clinton, N; Giri, C				Chen, Bangqian; Xiao, Xiangming; Li, Xiangping; Pan, Lianghao; Doughty, Russell; Ma, Jun; Dong, Jinwei; Qin, Yuanwei; Zhao, Bin; Wu, Zhixiang; Sun, Rui; Lan, Guoyu; Xie, Guishui; Clinton, Nicholas; Giri, Chandra			A mangrove forest map of China in 2015: Analysis of time series Landsat 7/8 and Sentinel-1A imagery in Google Earth Engine cloud computing platform	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING												Due to rapid losses of mangrove forests caused by anthropogenic disturbances and climate change, accurate and contemporary maps of mangrove forests are needed to understand how mangrove ecosystems are changing and establish plans for sustainable management. In this study, a new classification algorithm was developed using the biophysical characteristics of mangrove forests in China. More specifically, these forests were mapped by identifying: (1) greenness, canopy coverage, and tidal inundation from time series Landsat data, and (2) elevation, slope, and intersection-with-sea criterion. The annual mean Normalized Difference Vegetation Index (NDVI) was found to be a key variable in determining the classification thresholds of greenness, canopy coverage, and tidal inundation of mangrove forests, which are greatly affected by tide dynamics. In addition, the integration of Sentinel-1A VH band and modified Normalized Difference Water Index (mNDWI) shows great potential in identifying yearlong tidal and fresh water bodies, which is related to mangrove forests. This algorithm was developed using 6 typical Regions of Interest (ROIs) as algorithm training and was run on the Google Earth Engine (GEE) cloud computing platform to process 1941 Landsat images (25 Path/Row) and 586 Sentinel-1A images circa 2015. The resultant mangrove forest map of China at 30 m spatial resolution has an overall/users/producer's accuracy greater than 95% when validated with ground reference data. In 2015, China's mangrove forests had a total area of 20,303 ha, about 92% of which was in the Guangxi Zhuang Autonomous Region, Guangdong, and Hainan Provinces. This study has demonstrated the potential of using the GEE platform, time series Landsat and Sentine-1A SAR images to identify and map mangrove forests along the coastal zones. The resultant mangrove forest maps are likely to be useful for the sustainable management and ecological assessments of mangrove forests in China. (C) 2017 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS). Published by Elsevier B.V. All rights reserved.				Zhao, Bin/I-3651-2013	Zhao, Bin/0000-0002-3530-2469; Doughty, Russell/0000-0001-5191-2155												0924-2716	1872-8235				SEP	2017	131						104	120		10.1016/j.isprsjprs.2017.07.011								WOS:000411775100009						
