PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	LEVEN, JY; CHAUMETLAGRANGE, M; VALLOT, H				LEVEN, JY; CHAUMETLAGRANGE, M; VALLOT, H			COASTAL SURVEYING BY SATELLITE AND HELICOPTER OVER THE CHANNELS OF THE ARCACHON BASIN	INTERNATIONAL HYDROGRAPHIC REVIEW												During the winter season of 1990 and 1991, bathymetric surveys of the entrance channels to the Arcachon Basin (Fig. 1) by conventional surveying methods, i.e. from a small vessel, proved impossible to carry out; the roughness of the sea surface and the presence of dangerous shoals doomed all attempts to failure. Faced with the urgent need for reconnaissance surveys, the Directorate of Marine Development and Environment of the Port of Bordeaux proposed to the authorities responsible for safety in the channels of the Arcachon Basin that unconventional methods should be employed, using satellite and helicopter. Spatial remote sensing, which furnishes information that is rich as regards the morphology of the site but poor as regards bathymetry, finds that bathymetric surveying from a helicopter, which is poor in sounding points but rich as regards their spread over the area to be sounded, is an indispensable supplement to back up the bathymetry of the "pixels" composing the "Spot" image. The complementary nature of the two techniques proved to be most efficient in situations where reconnaissance was urgent but when meteorological conditions on site prevented conventional surveys being carried out using a boat.																	0020-6946					MAR	1992	69	1					117	131										WOS:A1992HR14300007						
J	GALLIE, EA; MURTHA, PA				GALLIE, EA; MURTHA, PA			SPECIFIC ABSORPTION AND BACKSCATTERING SPECTRA FOR SUSPENDED MINERALS AND CHLOROPHYLL-A IN CHILKO LAKE, BRITISH-COLUMBIA	REMOTE SENSING OF ENVIRONMENT												Theoretical optical water quality models used in remote sensing require the specific absorption and specific backscattering spectra for each of the colored water components in order to model reflectance (R) or to use measured reflectance to find the component concentrations. The specific absorption and backscattering spectra for suspended minerals (SM), the specific absorption spectra for chlorophyll-a (C), and the absorption spectrum for water were determined solely from irradiance measurements collected simultaneously with the concentration of SM, C, and yellow substance (YS). The glacial SM in Chilko Lake have backscattering properties similar to SM found in Lake Ontario, but only about one-third the absorption. The absorption properties of C remain uncertain with two analysis techniques giving different results at shorter wavelengths and failing to find significant values at red wavelengths. The measured absorption of water closely matches reported laboratory results of Smith and Baker (1981). Tests showed that the calibrated R-model was slightly biased (less than 10%) with a standard deviation of +/- 6-16% depending on wavelength. When the model was used to solve for component concentrations, SM were found with a standard deviation of +/- 20%, C +/- 40%, and YS +/- 30%.																	0034-4257	1879-0704				FEB	1992	39	2					103	118		10.1016/0034-4257(92)90130-C								WOS:A1992HE85900003						
J	BARBER, DG; RICHARD, PR				BARBER, DG; RICHARD, PR			USE OF AVHRR IMAGERY IN ARCTIC MARINE MAMMAL RESEARCH	INTERNATIONAL JOURNAL OF REMOTE SENSING												Remote sensing has traditionally been afforded only limited use in Arctic marine mammal research. This is primarily because the summers are short and often cloud covered; winters are long and solar illumination is limited to a few hours of twilight. Orbital sensors operating on a repeat cycle of 16 days simply do not offer the biologist a sufficiently reliable tool for habitat assessment studies. Compounding the data availability problem was the substantial entry cost to acquire and interpret digital remote sensing imagery. With the increase in computational power of microcomputers and the increasing availability of orbital remote sensing imagery (both the decreasing costs and increase in the number of available sensors) the utility of orbital platforms for Arctic marine mammal research should be re-examined. This review describes the activities of the Marine Mammal Management section of the Department of Fisheries and Oceans (DFO), Central and Arctic Region, specifically relating to the use of the National Oceanographic and Atmospheric Administrations (NOAA) Advanced Very High Resolution Radiometer (AVHRR) imagery in support of marine mammal aerial survey programs. NOAA offers inexpensive timely imagery which can be interpreted on a variety of microcomputer platforms, which are well within the financial means of the marine mammal biologist's budget.																	0143-1161					JAN 20	1992	13	2					167	175		10.1080/01431169208904033								WOS:A1992HD26800002						
J	KING, MD; KAUFMAN, YJ; MENZEL, WP; TANRE, D				KING, MD; KAUFMAN, YJ; MENZEL, WP; TANRE, D			REMOTE-SENSING OF CLOUD, AEROSOL, AND WATER-VAPOR PROPERTIES FROM THE MODERATE RESOLUTION IMAGING SPECTROMETER (MODIS)	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING												The Moderate Resolution Imaging Spectrometer (MODIS) is an earth-viewing sensor being developed as a facility instrument for the Earth Observing System (EOS) to be launched in the late 1990's. MODIS consists of two separate instruments that scan a swath width sufficient to provide nearly complete global coverage every 2 days from a polar-orbiting, sun-synchronous, platform at an altitude of 705 km. MODIS-N (nadir) will provide images in 36 spectral bands between 0.415 and 14.235-nu-m with spatial resolutions of 250 m (2 bands), 500 m (5 bands), and 1000 m (29 bands). These bands have been carefully selected to enable advanced studies of land, ocean, and atmospheric processes. In this paper we describe the status of MODIS-N and its companion instrument MODIS-T (tilt), a tiltable cross-track scanning spectrometer with 32 uniformly spaced channels between 0.410 and 0.875-nu-m. In addition, we review the various methods being developed for the remote sensing of atmospheric properties using MODIS, placing primary emphasis on the principal atmospheric applications of determining the optical, microphysical, and physical properties of clouds and aerosol particles from spectral reflection and thermal emission measurements. In addition to cloud and aerosol properties, MODIS-N will be used for determining the total precipitable water vapour and atmospheric stability. The physical principles behind the determination of each of these atmospheric products will be described herein, together with an example of their application to aircraft and/or satellite measurements. Extensions of these and related methods to MODIS observations pose an extraordinary challenge as well as a unique opportunity to enhance our understanding of the earth-atmosphere-ocean system.				Menzel, W. Paul/B-8306-2011; King, Michael/C-7153-2011	Menzel, W. Paul/0000-0001-5690-1201; King, Michael/0000-0003-2645-7298												0196-2892					JAN	1992	30	1					2	27		10.1109/36.124212								WOS:A1992HC42200001						
J	SIMON, M; CHO, BC; AZAM, F				SIMON, M; CHO, BC; AZAM, F			SIGNIFICANCE OF BACTERIAL BIOMASS IN LAKES AND THE OCEAN - COMPARISON TO PHYTOPLANKTON BIOMASS AND BIOGEOCHEMICAL IMPLICATIONS	MARINE ECOLOGY PROGRESS SERIES												We have synthesized the information on marine and limnetic bacterial biomass carbon (BOC) and phytoplankton biomass carbon (PhytoC) to examine the relationships between these major biotic carbon pools. On the basis of 6 limnetic and 6 marine studies we found a good similarity for the correlations of BOC vs PhytoC in both systems although the slope was substantially lower than for similar correlations on the basis of bacterial abundance and chlorophyll a. Limnetic systems, however, differed from marine systems in that they supported more BOC relative to PhytoC, as indicated by significantly higher y-intercepts of the correlation (p < 0.001). Our analysis also generalizes findings from marine to limnetic environments that the food-web structure in oligotrophic systems is fundamentally different from eutrophic systems, e.g. that BOC/PhytoC dramatically increases with decreasing PhytoC concentrations. This has implications for the significance of planktonic bacteria in particle abundance and size-dependent properties of lakes and oceans such as trace metal and radionuclide adsorption, biogeochemical dynamics and in light scattering and remote sensing.				Azam, Farooq/A-2306-2012													0171-8630						1992	86	2					103	110		10.3354/meps086103								WOS:A1992JV40000001						
J	MULLERKARGER, FE				MULLERKARGER, FE			REMOTE-SENSING OF MARINE POLLUTION - A CHALLENGE FOR THE 1990S	MARINE POLLUTION BULLETIN												A summary of advances in satellite and aircraft remote sensing of marine pollution is presented. Remote sensing offers large benefits because of the high costs of monitoring using only traditional methods. Nevertheless, much work is needed to refine the technology to address even basic marine pollution problems. This paper briefly outlines studies of water quality assessment, including photyplankton standing stock, turbidity, suspended sediment load, dissolved organic material, temperature, salinity, wind stress, wave direction and wavelength, current speed and direction, and light attenuation coefficients. An increasing number of techniques useful to monitor marine pollution will be available in the 1990s. As part of this effort, it is important that a solid scientific base for remote sensing methods be established, and that multidisciplinary, international training programs be developed. It is capable human resources that we currently lack the most.																	0025-326X	1879-3363					1992	25	1-4					54	60		10.1016/0025-326X(92)90186-A								WOS:A1992KC05000014						
J	MITCHELL, BG; BRODY, EA; YEH, EN; MCCLAIN, C; COMISO, J; MAYNARD, NG				MITCHELL, BG; BRODY, EA; YEH, EN; MCCLAIN, C; COMISO, J; MAYNARD, NG			MERIDIONAL ZONATION OF THE BARENTS SEA ECOSYSTEM INFERRED FROM SATELLITE REMOTE-SENSING AND INSITU BIOOPTICAL OBSERVATIONS	POLAR RESEARCH					PRO MARE SYMP ON POLAR MARINE ECOLOGY	MAY 12-16, 1990	TRONDHEIM, NORWAY	NORWEGIAN FISHERIES RES COUNCIL, NORWEGIAN RES COUNCIL SCI & HUMANITIES, MINIST ENVIRONM NORWAY, NORSK HYDRO, NORSKE SHELL				The Barents Sea is a productive, shallow, high-latitude marine ecosystem with complex hydrographic conditions. Zonal hydrographic bands defined by a coastal current, North Atlantic Water, the Polar Front, and thc seasonally variable marginal ice edge zone create a meridional zonation of thc ecosystem during the spring-summer transition. The features reveal themselves in satellite imagery and by high-resolution (vertical and horizontal) physical-optical-biological sampling. Surprisingly, the long-term (7-year) mean of Coastal Zone Color Scanner (CZCS) imagery reveals the Barents Sea as an anomalous "blue-water" regime at high latitudes that are otherwise dominated by satellite-observed -surface blooms. A combination of satellite imagery and in situ bio-optical analyses indicate that,this pattern is caused by strong stratification in summer with surface nutrient depletion. Thc onset of stratification of the entire region is linked to the extent of thc winter ice edge: cold years with extensive sea ice apparently stratify early due to ice melt; warm years stratify later, perhaps due to weaker thermal stratification of the Atlantic waters (e.g. Skjoldal et al. 1987). The apparent "low chlorophyll" indicated by the CZCS 7-year mean is partly due to sampling error whereby the mean is dominated by images taken later in the summer. In fact, massive blooms of subsurface phytoplankton embedded in the pycnocline persist throughout the summer and maintain substantial rates of primary production. Further. these subsurface blooms that are not observed by satellite are responsible for dramatic gradients in the beam (c(t)) and spectral diffuse (k) attenuation coefficients. The Barents Sea exemplifies the need to couple satellite observations with spatially and temporally resolved biogeographic ecosystem models in order to estimate the integrated water column primary production, mass flux or spectral light attenuation coefficients.																	0800-0395					DEC	1991	10	1					147	162		10.1111/j.1751-8369.1991.tb00641.x								WOS:A1991HX55900013						
J	CARDER, KL; HAWES, SK; BAKER, KA; SMITH, RC; STEWARD, RG; MITCHELL, BG				CARDER, KL; HAWES, SK; BAKER, KA; SMITH, RC; STEWARD, RG; MITCHELL, BG			REFLECTANCE MODEL FOR QUANTIFYING CHLOROPHYLL-A IN THE PRESENCE OF PRODUCTIVITY DEGRADATION PRODUCTS	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS												Marine colored dissolved organic matter (CDOM) (also gilvin or yellow substance) absorbs light at an exponentially decreasing rate as a function of wavelength. From 410 nm to about 640 nm, particulate phytoplankton degradation products including pheopigments, detritus, and bacteria have absorption curves that are similar in shape to that of CDOM. In coastal areas and areas downstream from upwelling regions, these constituents of seawater often absorb much more light than do living phytoplankton, leading to errors in satellite-derived chlorophyll estimates as high as 133%. Proposed NASA sensors for the 1990s will have spectral channels as low as 412 nm, permitting the development of algorithms that can separate the absorption effects of CDOM and other phytoplankton degradation products from those due to biologically viable pigments. A reflectance model has been developed to estimate chlorophyll a concentrations in the presence of CDOM, pheopigments, detritus, and bacteria. Nomograms and lookup tables have been generated to describe the effects of different mixtures of chlorophyll a and these degradation products on the R(412):R(443) and R(443):R(565) remote-sensing reflectance or irradiance reflectance ratios. These are used to simulate the accuracy of potential ocean color satellite algorithms, assuming that atmospheric effects have been removed. For the California Current upwelling and offshore regions, with chlorophyll a less-than-or-equal-to 1.3 mg m-3, the average error for chlorophyll a retrievals derived from irradiance reflectance data for degradation product-rich areas was reduced from +/- 61% to +/- 23% by application of an algorithm using two reflectance ratios (R(412):R(443) and R(443):R(565)) rather than the commonly used algorithm applying a single reflectance ratio (R(443):R(565)).																	0148-0227					NOV 15	1991	96	C11					20599	20611		10.1029/91JC02117								WOS:A1991GQ69300016						
J	SAID, F; DRUILHET, A				SAID, F; DRUILHET, A			EXPERIMENTAL-STUDY OF THE ATMOSPHERIC MARINE BOUNDARY-LAYER FROM INSITU AIRCRAFT MEASUREMENTS (TOSCANE-T CAMPAIGN) - VARIABILITY OF BOUNDARY-CONDITIONS AND EDDY FLUX PARAMETERIZATION	BOUNDARY-LAYER METEOROLOGY												The need for a thorough knowledge of boundary conditions over the vast oceanic surfaces makes remote sensing appear as the most suitable tool for future development. Remote sensing techniques require calibration data and consequently in-situ experiments to yield those data. Over the sea, aircraft seem to be the most convenient means of conducting validation experiments because they allow exploration of a large range of scales (from local measurements to measurements of pixel scale). This paper reports on some in-situ atmospheric aircraft measurements that were conducted as part of the TOSCANE-T experiment organized by the European Space Agency to calibrate the scatterometer for launch on ERS-1 in the early 1990's for global ocean wind measurement. The data analysed are the thermodynamic and turbulent variables measured by an instrumented aircraft, the Hurel Dubois, flying at a constant level of 50 m over the sea surface. Special attention was drawn to the variability of the boundary conditions within areas of 25 x 30 km. In fact, the two-dimensional fields of fluxes and thermodynamic parameters were inhomogeneous with some rather strong wind distortion. The eddy fluxes were parameterized with the aid of bulk aerodynamic formulations at a basic scale of 30 km samples, which corresponds to the aircraft flux computation legs. The bulk aerodynamic coefficients for momentum and heat were found to remain independent of windspeed (for wind velocities less than 12 m/s). Fluxes and thermodynamic parameters were also investigated at two other scales: the integration scale was either reduced to small areas of which size always remains larger than several characteristic lengths of turbulent transfer, or extended to a large area of 25 x 30 km. The results of the bulk aerodynamic relationships appeared to be scale invariant, which would therefore justify the application of average values, within the range of scales under study.																	0006-8314					NOV	1991	57	3					219	249		10.1007/BF00120886								WOS:A1991GM28900002						
J	VASILKOV, AP				VASILKOV, AP			REMOTE-SENSING OF MARINE BIOLUMINESCENCE	OKEANOLOGIYA												The theoretical evaluations of the bioluminescence light field parameters above the ocean surface are presented. The volume of bioluminescence sources used in radiative transfer equation is derived on base of literature data for bioluminescence intensity of different type plankton organisms. Two problems are solved: bioluminescence field induced in semi - infinite space and that induced in confined volume. The solutions of these problems were applied to calculate the ratio of bioluminescence signal to astronomical light back-ground and the instrument sensitivity necessary for airborne remote sensing of marine bioluminescence. It is shown that the potential for airborne remote sensing of laser-induced marine bioluminescence exists only for extremly productive waters.																	0030-1574					NOV-DEC	1991	31	6					999	1004										WOS:A1991HC00300019						
J	VUKOVICH, FM; DUNN, JW; CRISSMAN, BW				VUKOVICH, FM; DUNN, JW; CRISSMAN, BW			ASPECTS OF THE EVOLUTION OF THE MARINE BOUNDARY-LAYER DURING COLD-AIR OUTBREAKS OFF THE SOUTHEAST COAST OF THE UNITED-STATES	MONTHLY WEATHER REVIEW												Remote sensing and in situ measurements that were obtained in February 1986 were combined with the results from a boundary-layer model to study aspects of the evolution of the marine boundary layer (MBL) during two cold-air outbreaks (CAO) off the southeast coast of the United States. Maximum total heat fluxes occurred over the Gulf Stream northeast of Cape Hatteras where very cold, dry air encountered the Gulf Stream and where the wind speeds were very large. Maximum 6-h values for the total heat flux were as high as 2015 W m-2. The magnitude of the area-average heat flux in the MBL was influenced not only by the surface air and dewpoint temperatures and the surface wind speeds off the coast but also by the area covered by Gulf Stream water (sea surface temperature greater than 22-degrees-C). The heat flux distribution off the coast rapidly produced large horizontal temperature (approximately 10-degrees-C) and humidity (4 g kg-1) differences over distances on the order of 100 km. The large influx of moisture at the surface in response to the large latent heat fluxes caused the lifting condensation level relative to the surface to lower, influencing the production of offshore cloudiness and subsequently lowering the cloud-base height. Destablization of the (or increased instability in the) boundary layer also occurred over short distances offshore. The boundary-layer depth increased rapidly, the rate of increase being largest between the coast and the Gulf Stream.																	0027-0644	1520-0493				SEP	1991	119	9					2252	2279		10.1175/1520-0493(1991)119<2252:AOTEOT>2.0.CO;2								WOS:A1991GF87600011						
J	KASTURIRANGAN, K; JOSEPH, G; KALYANRAMAN, S; THYAGARAJAN, K; CHANDRASEKHAR, MG; RAJU, DV; RAGHUNATHAN, S; GOPALAN, AKS; VENKATACHARI, KV; SHIVAKUMAR, SK				KASTURIRANGAN, K; JOSEPH, G; KALYANRAMAN, S; THYAGARAJAN, K; CHANDRASEKHAR, MG; RAJU, DV; RAGHUNATHAN, S; GOPALAN, AKS; VENKATACHARI, KV; SHIVAKUMAR, SK			IRS MISSION	CURRENT SCIENCE												Recognising the importance of satellite-based remote sensing systems for harnessing the natural resources of India, ISRO has undertaken the design and development of a series of Indian Remote Sensing Satellites (IRS) to provide remotely sensed data for applications in the areas of agriculture, hydrology, geology, drought and flood monitoring, marine studies, snow studies and land use. As a first step to this, IRS-1A, launched in 1988 has been operationalised and has become the central element in the national natural resources management system. This paper highlights the various considerations, that have gone into, in deciding the mission parameters, sensors choice, spacecraft main-frame system and ground segment. Further, it gives a brief account of the performance of IRS-1A system and the follow-on satellites in the IRS series.																	0011-3891					AUG 25	1991	61	3-4					136	151										WOS:A1991GD33100004						
J	FOOTE, KG; KNUDSEN, P; KORNELIUSSEN, RJ; NORDBO, PE; ROANG, K				FOOTE, KG; KNUDSEN, P; KORNELIUSSEN, RJ; NORDBO, PE; ROANG, K			POSTPROCESSING SYSTEM FOR ECHO SOUNDER DATA	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA												Echo sounding is a powerful and widely used technique for remote sensing of the marine environment. In order to enhance the power of the echo sounder, a postprocessing system has been designed and realized in standard software that is essentially machine independent. This has been done by adhering to the following international standards: UNIX operating system, C programming language, X Window Systems, Structured-Query Language (SQL) for communication with a relational database, and Transport Control Protocol/Internet Protocol (TCP/IP). Preprocessed data are transferred from the echo sounder to the postprocessing system by means of a local-area network (LAN), namely Ethernet. Development of the postprocessing system, for analysis of such diverse scatterers as plankton, pelagic, and bottom fish, and the bottom itself, is documented in the following way. The history of echo integration is summarized. User requirements for the new system are listed. Reasons are given for the choice of the particular computing environment, including both hardware, software, and external communications. The system design, consisting of data flow and graphical user interfaces, is described. Implementation of the system is defined through integration techniques and a discussion of performance issues. Operating procedures and the first field trials of the system are described. Several features characteristic of and perhaps unique to the postprocessing system are, for example: (1) user definition of arbitrarily shaped integration regions, including non-constant-depth intervals, by means of interactive graphics; (2) preprocessor error correction, e.g., adjustment of the noise threshold or redefinition of the detected bottom; (3) use of several color map techniques in order to extract such information as signal strength and shape; and (4) the scheme of interconnections of graphical user interfaces, database, and data files. This work does not introduce a set of computer instructions. It does describe a design philosophy and method of realization that may have broader applications in acoustics than that ostensibly concerned only with the quantitative estimation of fish abundance.																	0001-4966					JUL	1991	90	1					37	47		10.1121/1.401261								WOS:A1991FV28000005						
J	JOHANNESSEN, JA; SHUCHMAN, RA; JOHANNESSEN, OM; DAVIDSON, KL; LYZENGA, DR				JOHANNESSEN, JA; SHUCHMAN, RA; JOHANNESSEN, OM; DAVIDSON, KL; LYZENGA, DR			SYNTHETIC APERTURE RADAR IMAGING OF UPPER OCEAN CIRCULATION FEATURES AND WIND FRONTS	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS												Airborne C band synthetic aperture radar (SAR) data were collected during the Norwegian Continental Shelf Experiment (NORCSEX) carried out in March 1988. Unique signature variations in the SAR backscatter due to upper ocean circulation features and wind fronts were found. It is documented that a current jet of 0.3 m s-1 with a shear of about 0.3 x 10(-3) s-1 is correlated with a narrow, bright curved line in the backscatter. In comparison a rapid wind shift of 9 m s-1 resulted in a sharp transition from dark to brighter backscatter regions. The corresponding profiles of backscatter modulation across these features are expressed by a peak of about 2 dB in contrast to a steplike increase of 5-8 dB. This suggests that SAR image expressions of upper ocean circulation features and wind fronts can be distinguished and classified. On the basis of this classification, we attempt to quantify the dominating marine geophysical variables. This method for systematic interpretation of SAR images should be further validated with the use of airborne or satellite data such as from the first European Space Agency remote sensing satellite, ERS 1.																	0148-0227					JUN 15	1991	96	C6					10411	10422		10.1029/91JC00301								WOS:A1991FT34300002						
J	PRIEDE, IG; FRENCH, J				PRIEDE, IG; FRENCH, J			TRACKING OF MARINE ANIMALS BY SATELLITE	INTERNATIONAL JOURNAL OF REMOTE SENSING												Systems developed for tracking marine animals including fish, reptiles, mammals and birds using the ARGOS system are described. Platform Terminal Transmitters (PTTs) attachable to animals now weigh less than 150 g and can be used on larger species of birds. Simultaneous remote sensing and location of animals using the NOAA satellites is described. Marine animals can only be tracked if they surface during a satellite overpass. New developments which permit animal location using fewer messages greatly increase the probability of successful tracking. Only satellite tracking can provide long-term ocean-wide coverage necessary for management and conservation of many important species.																	0143-1161					APR	1991	12	4					667	680		10.1080/01431169108929684								WOS:A1991FD71600002						
J	PETIT, M				PETIT, M			AEROSPATIAL REMOTE-SENSING AS CATALYST OF AN OPERATIONAL MARINE FISHERY (HALIEUTIC) SCIENCE	INTERNATIONAL JOURNAL OF REMOTE SENSING												A brief balance of the attainments and limits in the modern halieutic (fishery biology and economy) field is stricken and shows off the gap between the present management structure and the present problems. The surface tuna fishery, case is thoroughly studied, considering its specificity and its economical importance. From there, it appears that conclusive strides will be made by halieutic science through the knowledge of the relationship between tuna and its environment. Some tuna environment studies are presented through typical remote sensing examples and introduce the basis of a coherent theory of tuna behaviour which can be schematically summarized by this basic general hypothesis; namely, that if tuna are present in a zone they will be inclined to aggregate close to any anomalies (gradients) of parameters in their environmental sensing field. From there, several models are presented in order to assess or forecast surface tuna stocks. A second part analyses the potential and contribution of the aerospatial remote sensing in the halieutic field through several original examples which point out clearly that this technique is one of the only tools able to visualize some essential concepts in oceanography and halieutic science. Last, we propose a study in several countries within the framework of several activities to integrate remote sensing tools in the fishery management structure, and to establish the data acquisition system in remote sensing satellites. From this study, a true operational halieutic field can be created.																	0143-1161					APR	1991	12	4					713	724		10.1080/01431169108929688								WOS:A1991FD71600006						
J	BARALE, V				BARALE, V			SEA-SURFACE COLOR IN THE FIELD OF BIOLOGICAL OCEANOGRAPHY	INTERNATIONAL JOURNAL OF REMOTE SENSING												Variations of marine surface optical properties (generally grouped under the term 'sea surface colour') are due to dissolved and suspended materials, with different absorption and scattering characteristics, present in sea water. Remote assessments of sea surface colour, therefore, can be used to determine the presence and abundance of water constituents such as biological pigments, suspended sediments or other products of organic matter degradation (the so-called yellow substance). In open sea waters, the pigments due to biological activities, and particularly phytoplankton chlorophyll-like pigments, are the main contributors to surface colour. Hence, observations in the visible spectrum can provide synoptic and repetitive information on parameters linked to biological production and patchiness, or bio-geo-chemical cycles in general. Since water constituents act as tracers of various marine processes, bio-optical patterns on the sea surface can also provide indications about the relationships existing between forcing mechanisms and biological response in the marine environment. These capabilities render optical remote sensing an invaluable tool in the field of biological oceanography, although atmospheric processes and signal ambiguities in the water column may pose severe limitations on this technique. The feasibility and potential of passive remote sensing in the visible spectrum have been demonstrated primarily by the Coastal Zone Color Scanner (CZCS) experiment. Important results of this experiment have been reported in the study of coastal phenomena, sediment transport, frisheries, upwelling, climatic events, and factors controlling the distribution, growth and fate of phytoplankton. On these latter topics, indications of a strong coupling between dynamical and bio-optical conditions of the marine environment are emerging from the analysis of CZCS image series, for open ocean, near-coastal and enclosed basin conditions. Examples of such studies, covering regions of both the North Atlantic and North Pacific Oceans and of the Mediterranean Sea, provide clues on the promises of large-scale sea surface colour assessments in the field of biological oceanography.																	0143-1161					APR	1991	12	4					781	793		10.1080/01431169108929694								WOS:A1991FD71600012						
J	BARALE, V				BARALE, V			MARINE REMOTE-SENSING INFORMATION-SYSTEM (MARSIS) - A CONCEPTUAL DESIGN	INTERNATIONAL JOURNAL OF REMOTE SENSING												Remote observations of the sea produce large quantities of data, which must pass through several levels of processing, requiring special facilities and expertise, before reaching the end user. As a consequence, most marine remote-sensing data available at this time are not fully used because the average potential user does not have the means or competence to do so. These information-management problems could be eased through the development of a Marine Remote-Sensing Information System (MARSIS), capable of delivering value-added data sets both according to standard statistical and dynamical procedures and according to specific user requests. A regional MARSIS Centre is envisioned as the nodal point of a distributed information system, which includes three basic modules, devoted respectively to processing, management and communication, as well as a dedicated knowledge-based system connecting the modules themselves to original data repositories and final users. The MARSIS concept has been designed to enable the full exploitation of oceanographic data, and to lead to the development of future oceanological forecast services.																	0143-1161					APR	1991	12	4					795	802		10.1080/01431169108929695								WOS:A1991FD71600013						
J	NAKAJIMA, T; KING, MD; SPINHIRNE, JD; RADKE, LF				NAKAJIMA, T; KING, MD; SPINHIRNE, JD; RADKE, LF			DETERMINATION OF THE OPTICAL-THICKNESS AND EFFECTIVE PARTICLE RADIUS OF CLOUDS FROM REFLECTED SOLAR-RADIATION MEASUREMENTS .2. MARINE STRATOCUMULUS OBSERVATIONS	JOURNAL OF THE ATMOSPHERIC SCIENCES												A multispectral scanning radiometer has been used to obtain measurements of the reflection function of marine stratocumulus clouds at 0.75, 1.65 and 2.16-mu-m. These observations were obtained from the NASA ER-2 aircraft as part of the First ISCCP [International Satellite Cloud Climatology Project] Regional Experiment (FIRE), conducted off the coast of southern California during July 1987. Multispectral images of the reflection function were used to derived the optical thickness and effective particle radius of stratiform cloud layers on four days. In addition to the radiation measurements, in situ microphysical measurements were obtained from the University of Washington Convair C-131A aircraft. In this paper we compare remote sensing results with in situ observations, which show a good spatial correlation for both optical thickness and effective radius. These comparisons further show systematic differences between remote sensing and in situ values, with a tendency for remote sensing to overestimate the effective radius by approximately 2-3-mu-m, independent of particle radius. The optical thickness, in contrast, is somewhat overestimated for small optical thicknesses and underestimated for large optical thicknesses. An introduction of enhanced gaseous absorption at a wavelength of 2.16-mu-m successfully explains some of these observed discrepancies. Marginal probability density functions of optical thickness, liquid water path and effective radius have been derived from our remote sensing results. The joint probability density function of liquid water path and effective radius shows that the effective radius increases as the liquid water path increases for optically thin clouds, in contrast to optically thick clouds for which the effective radius decreases with increasing liquid water path.				King, Michael/C-7153-2011; Nakajima, Teruyuki/H-2370-2013	King, Michael/0000-0003-2645-7298; Nakajima, Teruyuki/0000-0002-9042-504X												0022-4928					MAR 1	1991	48	5					728	750		10.1175/1520-0469(1991)048<0728:DOTOTA>2.0.CO;2								WOS:A1991FC93100005						
J	MACBAIN, J; SECREST, B				MACBAIN, J; SECREST, B			SOURCE IDENTIFICATION IN REMOTE-SENSING PROBLEMS	SIAM REVIEW												In remote sensing problems where a wavefield encounters a scattering body, the source wavelet can be extracted by calculating surface integrals which involve the incident or scattered wavefield. No knowledge of the scattering body is required. The general formulas require the field and its normal derivative; however, some geometries require only the field. The application of the technique to the acoustic marine seismic problem is explored. This paper demonstrates a problem of interest in hydrocarbon exploration where one observes the "solution" of a PDE and must reconstruct the source.																	0036-1445					MAR	1991	33	1					109	113		10.1137/1033007								WOS:A1991FD40400007						
J	DUDELZAK, AE; BABICHENKO, SM; PORYVKINA, LV; SAAR, KJ				DUDELZAK, AE; BABICHENKO, SM; PORYVKINA, LV; SAAR, KJ			TOTAL LUMINESCENT SPECTROSCOPY FOR REMOTE LASER DIAGNOSTICS OF NATURAL-WATER CONDITIONS	APPLIED OPTICS												In undertaking the rapid diagnostics of water conditions (for organic impurities, eutrophication etc.), it is expedient to confine the effort to establishing the statistically normal state and departures from it rather than to seek the full chemical composition of the medium. What others have termed spectral signatures obtained by such methods as total luminescent spectroscopy can serve as representative indicators of both background conditions and those deviating from the normal. In this paper we show how, with the aid of laboratory catalogs of spectral signatures, it is possible to detect oil pollution at levels substantially below those of slicks (of a few microliters per liter) and to identify groups of pollutants (by remote sensing). And we describe a spectroscopic lidar we developed for marine studies.																	0003-6935					FEB 1	1991	30	4					453	458		10.1364/AO.30.000453								WOS:A1991EW64400023	20582013					
