PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Zhang, KQ; Simard, M; Ross, M; Rivera-Monroy, VH; Houle, P; Ruiz, P; Twilley, RR; Whelan, KRT				Zhang, Keqi; Simard, Marc; Ross, Michael; Rivera-Monroy, Victor H.; Houle, Patricia; Ruiz, Pablo; Twilley, Robert R.; Whelan, Kevin R. T.			Airborne laser scanning quantification of disturbances from hurricanes and lightning strikes to mangrove forests in Everglades National Park, USA	SENSORS																Simard, Marc/H-3516-2013; Rivera-Monroy, Victor/G-7329-2011	Simard, Marc/0000-0002-9442-4562; 												1424-8220					APR	2008	8	4					2262	2292		10.3390/s8042262								WOS:000256642400012	27879821					
J	Mohanty, PK; Panda, US; Pal, SR; Mishra, P				Mohanty, P. K.; Panda, U. S.; Pal, S. R.; Mishra, Pravakar			Monitoring and management of environmental changes along the Orissa coast	JOURNAL OF COASTAL RESEARCH																													0749-0208					MAR	2008	24	2B		S			13	27		10.2112/04-0255.1								WOS:000254445500002						
J	Tian-Hong, L; Peng, H; Zhi-Jie, Z				Tian-hong, Li; Peng, Han; Zhi-jie, Zhao			Impact analysis of coastal engineering projects on mangrove wetland area change with remote sensing	CHINA OCEAN ENGINEERING																													0890-5487						2008	22	2					347	358										WOS:000257775200015						
J	Sirikulchayanon, P; Sun, WX; Oyana, TJ				Sirikulchayanon, Poonthip; Sun, Wanxiao; Oyana, Tonny J.			Assessing the impact of the 2004 tsunami on mangroves using remote sensing and GIS techniques	INTERNATIONAL JOURNAL OF REMOTE SENSING																Wright, Dawn/A-4518-2011	Wright, Dawn/0000-0002-2997-7611; Oyana, Tonny/0000-0003-0108-2370												0143-1161						2008	29	12					3553	3576		10.1080/01431160701646332								WOS:000255999500011						
J	Kovacs, JM; Vandenberg, CV; Wang, J; Flores-Verdugo, F				Kovacs, John M.; Vandenberg, Casey V.; Wang, Jinfei; Flores-Verdugo, Francisco			The use of multipolarized spaceborne SAR backscatter for monitoring the health of a degraded mangrove forest	JOURNAL OF COASTAL RESEARCH																Kovacs, John/B-3641-2008	Kovacs, John/0000-0002-0520-3996												0749-0208					JAN	2008	24	1					248	254		10.2112/06-0660.1								WOS:000252592600023						
J	Pattanaik, C; Reddy, CS; Prasad, SN				Pattanaik, Chiranjibi; Reddy, C. Sudhakar; Prasad, S. Narendra			Mapping, monitoring and conservation of Mahanandi wetland ecosystem, Orissa, India using remote sensing and GIS	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION B-BIOLOGICAL SCIENCES																													0369-8211						2008	78						81	89										WOS:000262100200008						
J	Kumar, PKD; Gopinath, G; Laluraj, CM; Seralathan, P; Mitra, D				Kumar, P. K. Dinesh; Gopinath, Girish; Laluraj, C. M.; Seralathan, P.; Mitra, D.			Change detection studies of Sagar Island, India, using Indian Remote Sensing Satellite 1C Linear Imaging Self-Scan Sensor III data	JOURNAL OF COASTAL RESEARCH																Gopinath, Dr. Girish/E-8011-2011	Gopinath, Dr. Girish/0000-0002-0404-6538												0749-0208					DEC	2007	23	6					1498	+		10.2112/05-0599.1								WOS:000251120700016						
J	Satapathy, DR; Krupadam, RJ; Kumar, LP; Wate, SR				Satapathy, D. R.; Krupadam, R. J.; Kumar, L. Pawan; Wate, S. R.			The application of satellite data for the quantification of mangrove loss and coastal management in the Godavari estuary, East Coast of India	ENVIRONMENTAL MONITORING AND ASSESSMENT																Satapathy, Dr Deepty Ranjan/N-3152-2014	Satapathy, Dr Deepty Ranjan/0000-0002-0950-3304												0167-6369					NOV	2007	134	1-3					453	469		10.1007/s10661-007-9636-z								WOS:000250625800036	17345010					
J	Vaiphasa, C; De Boer, WF; Panitchart, S; Vaiphasa, T; Bamrongrugsa, N; Santitamnont, P				Vaiphasa, C.; De Boer, W. F.; Panitchart, S.; Vaiphasa, T.; Bamrongrugsa, N.; Santitamnont, P.			Impact of solid shrimp pond waste materials on mangrove growth and mortality: a case study from Pak Phanang, Thailand	HYDROBIOLOGIA																Faculty of ITC, Dep Nat. Resources/C-4295-2014													0018-8158					OCT	2007	591						47	57		10.1007/s10750-007-0783-6								WOS:000248975700005						
J	Dharanirajan, K; Pandian, PK; Gurugnanam, B; Narayanan, RM; Ramachandran, S				Dharanirajan, K.; Pandian, P. Kasinatha; Gurugnanam, B.; Narayanan, R. M.; Ramachandran, S.			An integrated study for the assessment of tsunami impacts: A case study of South Andaman Island, India using remote sensing and GIS	COASTAL ENGINEERING JOURNAL																RM, Narayanan/P-6429-2014	RM, Narayanan/0000-0002-1694-6154												0578-5634					SEP	2007	49	3					229	266		10.1142/S0578563407001617								WOS:000252800300001						
J	Proisy, C; Couteron, P; Fromard, F				Proisy, Christophe; Couteron, Pierre; Fromard, Francois			Predicting and mapping mangrove biomass from canopy grain analysis using Fourier-based textural ordination of IKONOS images	REMOTE SENSING OF ENVIRONMENT																													0034-4257					AUG 15	2007	109	3					379	392		10.1016/j.rse.2007.01.009								WOS:000248091500009						
J	Seto, KC; Fragkias, M				Seto, Karen C.; Fragkias, Michall			Mangrove conversion and aquaculture development in Vietnam: A remote sensing-based approach for evaluating the Ramsar Convention on Wetlands	GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS																Fragkias, Michail/B-5785-2008; Seto, Karen/C-2722-2008													0959-3780					AUG-OCT	2007	17	3-4					486	500		10.1016/j.gloenvcha.2007.03.001								WOS:000250322900016						
J	Vaiphasa, C; Skidmore, AK; de Boer, WF; Vaiphasa, T				Vaiphasa, Chaichoke; Skidmore, Andrew K.; de Boer, Willem F.; Vaiphasa, Tanasak			A hyperspectral band selector for plant species discrimination	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING																Skidmore, Andrew/C-7441-2011; Faculty of ITC, Dep Nat. Resources/C-4295-2014	Skidmore, Andrew/0000-0002-7446-8429; 												0924-2716	1872-8235				AUG	2007	62	3					225	235		10.1016/j.isprsjprs.2007.05.006								WOS:000248768900005						
J	Krupadam, RJ; Ahuja, R; Wate, SR; Anjaneyulu, Y				Krupadam, Reddithota J.; Ahuja, Rashmi; Wate, Satish R.; Anjaneyulu, Yerramilli			Forest bound estuaries are higher methane emitters than paddy fields: A case of Godavari estuary, East Coast of India	ATMOSPHERIC ENVIRONMENT																													1352-2310					JUL	2007	41	23					4819	4827		10.1016/j.atmosenv.2007.02.023								WOS:000247868300004						
J	Giri, C; Pengra, B; Zhu, ZL; Singh, A; Tieszen, LL				Giri, Chandra; Pengra, Bruce; Zhu, Zhiliang; Singh, Ashbindu; Tieszen, Larry L.			Monitoring mangrove forest dynamics of the Sundarbans in Bangladesh and India using multi-temporal satellite data from 1973 to 2000	ESTUARINE COASTAL AND SHELF SCIENCE																													0272-7714					JUN	2007	73	1-2					91	100		10.1016/j.ecss.2006.12.019								WOS:000246912800010						
J	Reddy, CS; Pattanaik, C; Murthy, MSR				Reddy, C. Sudhakar; Pattanaik, Chiranjibi; Murthy, M. S. R.			Assessment and monitoring of mangroves of Bhitarkanika Wildlife Sanctuary, Orissa, India using remote sensing and GIS	CURRENT SCIENCE																													0011-3891					MAY 25	2007	92	10					1409	1415										WOS:000248643600029						
J	Lucas, RM; Mitchell, AL; Rosenqvist, A; Proisy, C; Melius, A; Ticehurst, C				Lucas, Richard M.; Mitchell, Anthea L.; Rosenqvist, Ake; Proisy, Christophe; Melius, Alex; Ticehurst, Catherine			The potential of L-band SAR for quantifying mangrove characteristics and change: case studies from the tropics	AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS																Ticehurst, Catherine/A-8844-2012													1052-7613					MAY	2007	17	3					245	264		10.1002/aqc.833								WOS:000247328500003						
J	Rajitha, K; Mukherjee, CK; Chandran, RV				Rajitha, K.; Mukherjee, C. K.; Chandran, R. Vinu			Applications of remote sensing and GIS for sustainable management of shrimp culture in India	AQUACULTURAL ENGINEERING																													0144-8609					JAN	2007	36	1					1	17		10.1016/j.aquaeng.2006.05.003								WOS:000242108100001						
J	Al Habshi, A; Youssef, T; Aizpuru, M; Blasco, F				Al Habshi, A.; Youssef, T.; Aizpuru, M.; Blasco, F.			New mangrove ecosystem data along the UAE coast using remote sensing	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT					1st International Conference on the State of the Gulf Ecosystems	MAR 05-07, 2006	Al Ain, U ARAB EMIRATES																						1463-4988						2007	10	3					309	319		10.1080/14634980701512525								WOS:000249606800009						
J	Guo, W; Li, SH; Mao, L; Yin, Y; Zhu, DK				Guo Wei; Li Shu-heng; Mao Liang; Yin Yong; Zhu Da-kui			A model for environmental impact assessment of land reclamation	CHINA OCEAN ENGINEERING																													0890-5487						2007	21	2					343	354										WOS:000247856500014						
J	Thu, PM; Populus, J				Thu, Phan Minh; Populus, Jacques			Status and changes of mangrove forest in Mekong Delta: Case study in Tra Vinh, Vietnam	ESTUARINE COASTAL AND SHELF SCIENCE																													0272-7714	1096-0015				JAN	2007	71	1-2					98	109		10.1016/j.ecss.2006.08.007								WOS:000243506100011						
J	Frey, CM; Rigo, G; Parlow, E				Frey, C. M.; Rigo, G.; Parlow, E.			Urban radiation balance of two coastal cities in a hot and dry environment	INTERNATIONAL JOURNAL OF REMOTE SENSING																Parlow, Eberhard/C-7706-2014; Rigo, Gergely/B-1347-2008	Parlow, Eberhard/0000-0003-0020-337X; Frey, Corinne/0000-0002-9879-9732												0143-1161						2007	28	12					2695	2712		10.1080/01431160600993389								WOS:000246903500004						
J	Olwig, MF; Sorensen, MK; Rasmussen, MS; Danielsen, F; Selvam, V; Hansen, LB; Nyborg, L; Vestergaard, KB; Parish, F; Karunagaran, VM				Olwig, M. F.; Sorensen, M. K.; Rasmussen, M. S.; Danielsen, F.; Selvam, V.; Hansen, L. B.; Nyborg, L.; Vestergaard, K. B.; Parish, F.; Karunagaran, V. M.			Using remote sensing to assess the protective role of coastal woody vegetation against tsunami waves	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161						2007	28	13-14					3153	3169		10.1080/01431160701420597								WOS:000247469000020						
J	Li, X; Yeh, AGO; Wang, S; Liu, K; Liu, X; Qian, J; Chen, X				Li, X.; Yeh, A. Gar-On; Wang, S.; Liu, K.; Liu, X.; Qian, J.; Chen, X.			Regression and analytical models for estimating mangrove wetland biomass in South China using Radarsat images	INTERNATIONAL JOURNAL OF REMOTE SENSING																Liu , Kai/K-7307-2015; CHEN, YU/F-8600-2011	Liu , Kai/0000-0002-1829-7557; 												0143-1161						2007	28	24					5567	5582		10.1080/01431160701227638								WOS:000251751600009						
J	Saleh, MA				Saleh, Mahmoud A.			Assessment of mangrove vegetation on Abu Minqar Island of the Red Sea	JOURNAL OF ARID ENVIRONMENTS																													0140-1963					JAN	2007	68	2					331	336		10.1016/j.jaridenv.2006.05.016								WOS:000242434400013						
J	Everitt, JH; Yang, C; Summy, KR; Judd, FW; Davis, MR				Everitt, J. H.; Yang, C.; Summy, K. R.; Judd, F. W.; Davis, M. R.			Evaluation of color-infrared photography and digital imagery to map black mangrove on the texas gulf coast	JOURNAL OF COASTAL RESEARCH																													0749-0208					JAN	2007	23	1					230	235		10.2112/05-0480.1								WOS:000244333000016						
J	D'Iorio, M; Jupiter, SD; Cochran, SA; Potts, DC				D'Iorio, Mimi; Jupiter, Stacy D.; Cochran, Susan A.; Potts, Donald C.			Optimizing remote sensing and GIS tools for mapping and managing the distribution of an invasive mangrove (Rhizophora mangle) on South Molokai, Hawaii	MARINE GEODESY																Wright, Dawn/A-4518-2011	Wright, Dawn/0000-0002-2997-7611; Cochran, Susan/0000-0002-2442-8787; Jupiter, Stacy/0000-0001-9742-1677												0149-0419						2007	30	1-2					125	144		10.1080/01490410701296663								WOS:000251571400008						
J	Reddy, CS; Pattanaik, C				Reddy, C. Sudhakar; Pattanaik, Chiranjibi			Mangrove vegetation assessment and monitoring in Balasore district, Orissa using remote sensing and GIS	NATIONAL ACADEMY SCIENCE LETTERS-INDIA																													0250-541X						2007	30	11-12					377	381										WOS:000256244400006						
J	Carmona, SL; Gherardi, DFM; Tessler, MG				Carmona, S. L.; Gherardi, D. F. M.; Tessler, M. G.			Environment sensitivity mapping and vulnerability modeling for oil spill response along the Sao Paulo state coastline	JOURNAL OF COASTAL RESEARCH																Gherardi, Douglas/I-1079-2015													0749-0208					WIN	2006					39		1455	1458										WOS:000202961500045						
J	Gardel, A; Gratiot, N				Gardel, A.; Gratiot, N.			Monitoring of coastal dynamics in French Guiana from 16 years of SPOT satellite images	JOURNAL OF COASTAL RESEARCH																gratiot, nicolas/G-8071-2016													0749-0208					WIN	2006					39		1502	1505										WOS:000202961500054						
J	Noernberg, MA; Lautert, LFC; Araujo, AD; Marone, E; Angelotti, R; Netto, JPB; Krug, LA				Noernberg, M. A.; Lautert, L. F. C.; Araujo, A. D.; Marone, E.; Angelotti, R.; Netto, J. P. B., Jr.; Krug, L. A.			Remote sensing and GIS integration for modelling the Paranagua estuarine complex -Brazil	JOURNAL OF COASTAL RESEARCH																Noernberg, Mauricio/C-6784-2013	Noernberg, Mauricio/0000-0001-9668-4280												0749-0208					WIN	2006					39		1627	1631										WOS:000202961500082						
J	Vaiphasa, C; Skidmore, AK; de Boer, WF				Vaiphasa, Chaichoke; Skidmore, Andrew K.; de Boer, Willem F.			A post-classifier for mangrove mapping using ecological data	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING																Skidmore, Andrew/C-7441-2011	Skidmore, Andrew/0000-0002-7446-8429												0924-2716					OCT	2006	61	1					1	10		10.1016/j.isprsjprs.2006.05.005								WOS:000241570000001						
J	Dahdouh-Guebas, F; Koedam, N				Dahdouh-Guebas, F; Koedam, N			Empirical estimate of the reliability of the use of the Point-Centred Quarter Method (PCQM): Solutions to ambiguous field situations and description of the PCQM plus protocol	FOREST ECOLOGY AND MANAGEMENT																Dahdouh-Guebas, Farid/B-9154-2008													0378-1127					JUN 15	2006	228	1-3					1	18		10.1016/j.foreco.2005.10.076								WOS:000238460800001						
J	Chang, SE; Adams, BJ; Alder, J; Berke, PR; Chuenpagdee, R; Ghosh, S; Wabnitz, C				Chang, Stephanie E.; Adams, Beverly J.; Alder, Jacqueline; Berke, Philip R.; Chuenpagdee, Ratana; Ghosh, Shubharoop; Wabnitz, Colette			Coastal ecosystems and tsunami protection after the December 2004 Indian Ocean tsunami	EARTHQUAKE SPECTRA																													8755-2930					JUN	2006	22			3			S863	S887		10.1193/1.2201971								WOS:000251517100044						
J	Thampanya, U; Vermaat, JE; Sinsakul, S; Panapitukkul, N				Thampanya, U; Vermaat, JE; Sinsakul, S; Panapitukkul, N			Coastal erosion and mangrove progradation of Southern Thailand	ESTUARINE COASTAL AND SHELF SCIENCE																Vermaat, Jan/I-5856-2012	Vermaat, Jan/0000-0003-4250-6790												0272-7714					JUN	2006	68	1-2					75	85		10.1016/j.ecss.2006.01.011								WOS:000238604500007						
J	Beland, M; Goita, K; Bonn, F; Pham, TTH				Beland, M; Goita, K; Bonn, F; Pham, TTH			Assessment of land-cover changes related to shrimp aquaculture using remote sensing data: a case study in the Giao Thuy District, Vietnam	INTERNATIONAL JOURNAL OF REMOTE SENSING																CHEN, YU/F-8600-2011													0143-1161					APR 20	2006	27	8					1491	1510		10.1080/01431160500406888								WOS:000237447600001						
J	Yagoub, MM; Kolan, GR				Yagoub, M. M.; Kolan, Giridhar Reddy			Monitoring coastal zone land use and land cover changes of Abu Dhabi using remote sensing	PHOTONIRVACHAK-JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING																CHEN, YU/F-8600-2011	Yagoub, M. M./0000-0002-1718-813X												0255-660X					MAR	2006	34	1					57	68										WOS:000244590500006						
J	Dahdouh-Guebas, F; Verheyden, A; Kairo, JG; Jayatissa, LP; Koedam, N				Dahdouh-Guebas, F.; Verheyden, A.; Kairo, J. G.; Jayatissa, L. P.; Koedam, N.			Capacity building in tropical coastal resource monitoring in developing countries: A re-appreciation of the oldest remote sensing method	INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY																Dahdouh-Guebas, Farid/B-9154-2008													1350-4509					FEB	2006	13	1					62	76		10.1080/13504500609469662								WOS:000241934900006						
J	Mantri, VA; Mishra, AK				Mantri, VA; Mishra, AK			On monitoring mangrove vegetation of Sagar Island by remote sensing	NATIONAL ACADEMY SCIENCE LETTERS-INDIA																													0250-541X						2006	29	1-2					45	48										WOS:000236240400005						
J	Souza, PWM; Martins, ED; da Costa, FR				Souza Filho, Pedro Walfir M.; Farias Martins, Elainy do Socorro; da Costa, Francisco Ribeiro			Using mangroves as a geological indicator of coastal changes in the Braganca macrotidal flat, Brazilian Amazon: A remote sensing data approach	OCEAN & COASTAL MANAGEMENT																Souza-Filho, Pedro Walfir/J-4958-2012	Souza-Filho, Pedro Walfir/0000-0003-0252-808X												0964-5691						2006	49	7-8					462	475		10.1016/j.ocecoaman.2006.04.005								WOS:000240275600005						
J	LeMarie, M; van der Zaag, P; Menting, G; Bacluete, E; Schotanus, D				LeMarie, Margarita; van der Zaag, Pieter; Menting, Geert; Bacluete, Evaristo; Schotanus, Daniel			The use of remote sensing for monitoring environmental indicators: The case of the Incomati estuary, Mozambique	PHYSICS AND CHEMISTRY OF THE EARTH					6th WaterNet/Warfsa/GWP-SA Symposium	NOV 02-04, 2005	Ezulwini, SWAZILAND	Waternet, Water Res Fund So Africa, Global Water Partnership So Africa								van der Zaag, Pieter/B-8247-2008	van der Zaag, Pieter/0000-0002-1215-2656												1474-7065						2006	31	15-16					857	863		10.1016/j.pce.2006.08.023								WOS:000241483000025						
J	Nichol, CJ; Rascher, U; Matsubara, S; Osmond, B				Nichol, CJ; Rascher, U; Matsubara, S; Osmond, B			Assessing photosynthetic efficiency in an experimental mangrove canopy using remote sensing and chlorophyll fluorescence	TREES-STRUCTURE AND FUNCTION																Rascher, Uwe/D-5457-2009; Matsubara, Shizue/A-5673-2011	Rascher, Uwe/0000-0002-9993-4588; Matsubara, Shizue/0000-0002-1440-6496; SINGH, RUCHI/0000-0003-4696-5150												0931-1890					JAN	2006	20	1					9	15		10.1007/s00468-005-0005-7								WOS:000234117100002						
J	Selvaraj, K; Mohan, VR; Jonathan, MP; Srinivasalu, S				Selvaraj, K; Mohan, VR; Jonathan, MP; Srinivasalu, S			Modification of a coastal environment: V0edaranniyam wetland, southeast coast of India	JOURNAL OF THE GEOLOGICAL SOCIETY OF INDIA																S, Srinivasalu/I-4481-2013													0016-7622					NOV	2005	66	5					535	538										WOS:000234351400002						
J	Vijay, V; Biradar, RS; Inamdar, AB; Deshmukhe, G; Baji, S; Pikle, M				Vijay, V; Biradar, RS; Inamdar, AB; Deshmukhe, G; Baji, S; Pikle, M			Mangrove mapping and change detection around Mumbai (Bombay) using remotely sensed data	INDIAN JOURNAL OF MARINE SCIENCES																													0379-5136	0975-1033				SEP	2005	34	3					310	315										WOS:000232121900008						
J	Benfield, SL; Guzman, HM; Mair, JM				Benfield, SL; Guzman, HM; Mair, JM			Temporal mangrove dynamics in relation to coastal development in Pacific Panama	JOURNAL OF ENVIRONMENTAL MANAGEMENT																													0301-4797	1095-8630				AUG	2005	76	3					263	276		10.1016/j.jenvman.2005.02.004								WOS:000230714000009	15927354					
J	Cornejo, RH; Koedam, N; Luna, AR; Troell, M; Dahdouh-Guebas, F				Cornejo, RH; Koedam, N; Luna, AR; Troell, M; Dahdouh-Guebas, F			Remote sensing and ethnobotanical assessment of the Mangrove forest changes in the Navachiste-San Ignacio-Macapule lagoon complex, Sinaloa, Mexico	ECOLOGY AND SOCIETY																Dahdouh-Guebas, Farid/B-9154-2008													1708-3087					JUN	2005	10	1							16									WOS:000230237900007						
J	Dahdouh-Guebas, F; Hettiarachchi, S; Lo Seen, D; Batelaan, O; Sooriyarachchi, S; Jayatissa, LP; Koedam, N				Dahdouh-Guebas, F; Hettiarachchi, S; Lo Seen, D; Batelaan, O; Sooriyarachchi, S; Jayatissa, LP; Koedam, N			Transitions in ancient inland freshwater resource management in Sri Lanka affect biota and human populations in and around coastal lagoons	CURRENT BIOLOGY																Lo Seen, Danny/C-2679-2008; Dahdouh-Guebas, Farid/B-9154-2008; Batelaan, Okke/C-7306-2008	Lo Seen, Danny/0000-0002-7773-2109; Batelaan, Okke/0000-0003-1443-6385												0960-9822					MAR 29	2005	15	6					579	586		10.1016/j.cub.2005.01.053								WOS:000228208400030	15797030					
J	Shah, DG; Bahuguna, A; Deshmukh, B; Nayak, SR; Singh, HS; Patel, BH				Shah, D. G.; Bahuguna, Anjali; Deshmukh, B.; Nayak, S. R.; Singh, H. S.; Patel, B. H.			ZONING AND MONITORING DOMINANT MANGROVE COMMUNITIES OF A PART OF THE MARINE NATIONAL PARK, GULF OF KACHCHH	PHOTONIRVACHAK-JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING																SHAH, DHARMENDRA/A-3496-2011													0255-660X					MAR	2005	33	1					155	163										WOS:000207618200021						
J	Wang, YQ; Tobey, J; Bonynge, G; Nugranad, J; Makota, V; Ngusaru, A; Traber, M				Wang, YQ; Tobey, J; Bonynge, G; Nugranad, J; Makota, V; Ngusaru, A; Traber, M			Involving geospatial information in the analysis of land-cover change along the Tanzania coast	COASTAL MANAGEMENT																													0892-0753					JAN-MAR	2005	33	1					87	99		10.1080/08920750590883132								WOS:000226205800006						
J	Kovacs, JM; Wang, JF; Flores-Verdugo, F				Kovacs, JM; Wang, JF; Flores-Verdugo, F			Mapping mangrove leaf area index at the species level using IKONOS and LAI-2000 sensors for the Agua Brava Lagoon, Mexican Pacific	ESTUARINE COASTAL AND SHELF SCIENCE																Kovacs, John/B-3641-2008	Kovacs, John/0000-0002-0520-3996												0272-7714					JAN	2005	62	1-2					377	384		10.1016/j.ecss.2004.09.027								WOS:000226399900030						
J	Sengupta, R; Middleton, B; Yan, C; Zuro, M; Hartman, H				Sengupta, R; Middleton, B; Yan, C; Zuro, M; Hartman, H			Landscape characteristics of Rhizophora mangle forests and propagule deposition in coastal environments of Florida (USA)	LANDSCAPE ECOLOGY																	Middleton, Beth/0000-0002-1220-2326; Sengupta, Raja/0000-0003-4914-5844												0921-2973					JAN	2005	20	1					63	72		10.1007/s10980-005-0468-3								WOS:000231223900005						
J	Kovacs, JM; Flores-Verdugo, F; Wang, JF; Aspden, LP				Kovacs, JM; Flores-Verdugo, F; Wang, JF; Aspden, LP			Estimating leaf area index of a degraded mangrove forest using high spatial resolution satellite data	AQUATIC BOTANY																Kovacs, John/B-3641-2008	Kovacs, John/0000-0002-0520-3996												0304-3770					SEP	2004	80	1					13	22		10.1016/j.aquabot.2004.06.001								WOS:000224132800002						
J	Krause, G; Bock, M; Weiers, S; Braun, G				Krause, G; Bock, M; Weiers, S; Braun, G			Mapping land-cover and mangrove structures with remote sensing techniques: A contribution to a synoptic GIS in support of coastal management in North Brazil	ENVIRONMENTAL MANAGEMENT																	Krause, Gesche/0000-0001-7917-7121												0364-152X					SEP	2004	34	3					429	440		10.1007/s00267-004-0003-3								WOS:000224448100011	15520899					
J	Froidefond, JM; Lahet, F; Hu, C; Doxaran, D; Guiral, D; Prost, MT; Ternon, JF				Froidefond, JM; Lahet, F; Hu, C; Doxaran, D; Guiral, D; Prost, MT; Ternon, JF			Mudflats and mud suspension observed from satellite data in French Guiana	MARINE GEOLOGY					Symposium on the Guiana Coast and Other Mangrove-fringed Shorelines held at the 8th French Sedimentological Congress	NOV, 2001	Orleans, FRANCE	Assoc French Sedimentologists								hu, chuanmin/J-5021-2012													0025-3227					AUG 15	2004	208	2-4					153	168		10.1016/j.margeo.2004.04.025								WOS:000223419400005						
J	Allison, MA; Lee, MT				Allison, MA; Lee, MT			Sediment exchange between Amazon mudbanks and shore-fringing mangroves in French Guiana	MARINE GEOLOGY					Symposium on the Guiana Coast and Other Mangrove-fringed Shorelines held at the 8th French Sedimentological Congress	NOV, 2001	Orleans, FRANCE	Assoc French Sedimentologists								Allison, Mead/A-7208-2010													0025-3227					AUG 15	2004	208	2-4					169	190		10.1016/j.margeo.2004.04.026								WOS:000223419400006						
J	Fromard, F; Vega, C; Proisy, C				Fromard, F; Vega, C; Proisy, C			Half a century of dynamic coastal change affecting mangrove shorelines of French Guiana. A case study based on remote sensing data analyses and field surveys	MARINE GEOLOGY					Symposium on the Guiana Coast and Other Mangrove-fringed Shorelines held at the 8th French Sedimentological Congress	NOV, 2001	Orleans, FRANCE	Assoc French Sedimentologists																					0025-3227					AUG 15	2004	208	2-4					265	280		10.1016/j.margeo.2004.04.018								WOS:000223419400011						
J	Bird, M; Chua, S; Fifield, LK; Teh, TS; Lai, J				Bird, M; Chua, S; Fifield, LK; Teh, TS; Lai, J			Evolution of the Sungei Buloh-Kranji mangrove coast, Singapore	APPLIED GEOGRAPHY																Bird, Michael/G-5364-2010	Bird, Michael/0000-0003-1801-8703												0143-6228					JUL	2004	24	3					181	198		10.1016/j.apgeog.2004.04.002								WOS:000222833500001						
J	Singh, IJ; Singh, SK; Kushwaha, SPS; Ashutosh, S; Singh, RK				Singh, I. J.; Singh, S. K.; Kushwaha, S. P. S.; Ashutosh, Subhash; Singh, R. K.			ASSESSMENT AND MONITORING OF ESTUARINE MANGROVE FORESTS OF GOA USING SATELLITE REMOTE SENSING	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING																													0255-660X					JUN	2004	32	2					167	174		10.1007/BF03030873								WOS:000208265500005						
J	Lass, LW; Prather, TS				Lass, LW; Prather, TS			Detecting the locations of Brazilian pepper trees in the everglades with a hyperspectral sensor	WEED TECHNOLOGY																Prather, Timothy /B-2997-2012	Prather, Timothy/0000-0003-3464-7577												0890-037X					APR-JUN	2004	18	2					437	442		10.1614/WT-03-174R								WOS:000222194700036						
S	Siddiqui, MN; Maajid, S		Schlussel, P; Stuhlmann, R; Campbell, JW; Erickson, C		Siddiqui, MN; Maajid, S			Monitoring of geomorphological changes for planning reclamation work in coastal area of Karachi Pakistan	CLIMATE CHANGE PROCESSES IN THE STRATOSPHERE, EARTH-ATMOSPHERE-OCEAN SYSTEMS, AND OCEANOGRAPHIC PROCESSES FROM SATELLITE DATA	ADVANCES IN SPACE RESEARCH				2nd World Space Congress/34th COSPAR Scientific Assembly	OCT 10-19, 2002	HOUSTON, TX	Comm Space Res																					0273-1177						2004	33	7					1200	1205		10.1016/S0273-1177(03)00373-9								WOS:000222000000033						
J	Dahdouh-Guebas, F; Van Pottelbergh, I; Kairo, JG; Cannicci, S; Koedam, N				Dahdouh-Guebas, F; Van Pottelbergh, I; Kairo, JG; Cannicci, S; Koedam, N			Human-impacted mangroves in Gazi (Kenya): predicting future vegetation based on retrospective remote sensing, social surveys, and tree distribution	MARINE ECOLOGY PROGRESS SERIES																Cannicci, Stefano/L-7136-2015; Dahdouh-Guebas, Farid/B-9154-2008	Cannicci, Stefano/0000-0002-6544-0213; 												0171-8630						2004	272						77	92		10.3354/meps272077								WOS:000222526900007						
J	Onana, VD; Trouve, E; Mauris, G; Rudant, JP; Tonye, E				Onana, VD; Trouve, E; Mauris, G; Rudant, JP; Tonye, E			Linear features extraction in rain forest context from interferometric SAR images by fusion of coherence and amplitude information	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING																													0196-2892					NOV	2003	41	11	1				2540	2556		10.1109/TGRS.2003.818383								WOS:000186572100012						
