PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Cameron, MJ; Lucieer, V; Barrett, NS; Johnson, CR; Edgar, GJ				Cameron, Matthew J.; Lucieer, Vanessa; Barrett, Neville S.; Johnson, Craig R.; Edgar, Graham J.			Understanding community-habitat associations of temperate reef fishes using fine-resolution bathymetric measures of physical structure	MARINE ECOLOGY PROGRESS SERIES																Barrett, Neville/J-7593-2014; Johnson, Craig/E-1788-2013; Edgar, Graham/C-8341-2013	Barrett, Neville/0000-0002-6167-1356; Johnson, Craig/0000-0002-9511-905X; Edgar, Graham/0000-0003-0833-9001												0171-8630	1616-1599					2014	506						213	229		10.3354/meps10788								WOS:000338120000014						
B	Zhang, Y; Ma, Y; Li, XH		Kong, J		Zhang, Yu; Ma, Ye; Li, Xuehong			Ship Wake and Wake Bubbles Properties Application of Remote Sensing	INTERNATIONAL CONFERENCE ON REMOTE SENSING AND WIRELESS COMMUNICATIONS (RSWC 2014)					International Conference on Remote Sensing and Wireless Communications (RSWC)	FEB 22-23, 2014	Shanghai, PEOPLES R CHINA																								978-1-60595-151-5				2014							244	249										WOS:000337439300038						
J	Zhao, WJ; Wang, GQ; Cao, WX; Cui, TW; Wang, GF; Ling, JF; Sun, L; Zhou, W; Sun, ZH; Xu, ZT; Hu, SB				Zhao, W. J.; Wang, G. Q.; Cao, W. X.; Cui, T. W.; Wang, G. F.; Ling, J. F.; Sun, L.; Zhou, W.; Sun, Z. H.; Xu, Z. T.; Hu, S. B.			Assessment of SeaWiFS, MODIS, and MERIS ocean colour products in the South China Sea	INTERNATIONAL JOURNAL OF REMOTE SENSING																Wang, Guifen/D-1493-2014													0143-1161	1366-5901					2014	35	11-12			SI		4252	4274		10.1080/01431161.2014.916044								WOS:000337623200021						
J	Jiang, LL; Zhao, DZ; Wang, L				Jiang, Lingling; Zhao, Dongzhi; Wang, Lin			Backscattering properties of marine phytoplankton Prorocentrum micans	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161	1366-5901					2014	35	11-12			SI		4275	4286		10.1080/01431161.2014.916452								WOS:000337623200022						
J	He, MX; Hu, LB; Hu, CM				He, Ming-Xia; Hu, Lianbo; Hu, Chuanmin			Harbour dredging and fish mortality in an aquaculture zone: assessment of changes in suspended particulate matter using multi-sensor remote-sensing data	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161	1366-5901					2014	35	11-12			SI		4383	4398		10.1080/01431161.2014.916446								WOS:000337623200028						
J	Liu, Y; Saitoh, SI; Igarashi, H; Hirawake, T				Liu, Yang; Saitoh, Sei-Ichi; Igarashi, Hiromichi; Hirawake, Toru			The regional impacts of climate change on coastal environments and the aquaculture of Japanese scallops in northeast Asia: case studies from Dalian, China, and Funka Bay, Japan	INTERNATIONAL JOURNAL OF REMOTE SENSING																	Liu, Yang/0000-0001-8548-0223												0143-1161	1366-5901					2014	35	11-12			SI		4422	4440		10.1080/01431161.2014.916435								WOS:000337623200030						
J	Xue, CJ; Dong, Q; Fan, X				Xue, C. J.; Dong, Q.; Fan, X.			Spatiotemporal association patterns of multiple parameters in the northwestern Pacific Ocean and their relationships with ENSO	INTERNATIONAL JOURNAL OF REMOTE SENSING																	XUE, Cunjin/0000-0003-3605-6578												0143-1161	1366-5901					2014	35	11-12			SI		4467	4483		10.1080/01431161.2014.916436								WOS:000337623200033						
J	Rousseaux, CS; Gregg, WW				Rousseaux, Cecile S.; Gregg, Watson W.			Interannual Variation in Phytoplankton Primary Production at A Global Scale	REMOTE SENSING																Rousseaux, Cecile/E-8811-2012	Rousseaux, Cecile/0000-0002-3022-2988												2072-4292					JAN	2014	6	1					1	19		10.3390/rs6010001								WOS:000335555900001						
J	Perkins, M; Effler, SW; Strait, CM				Perkins, MaryGail; Effler, Steven W.; Strait, Christopher M.			Phytoplankton absorption and the chlorophyll a-specific absorption coefficient in dynamic Onondaga Lake	INLAND WATERS																													2044-2041	2044-205X					2014	4	2					133	146		10.5268/IW-4.2.607								WOS:000335927100004						
J	Taylor, M; Kazadzis, S; Gerasopoulos, E				Taylor, M.; Kazadzis, S.; Gerasopoulos, E.			Multi-modal analysis of aerosol robotic network size distributions for remote sensing applications: dominant aerosol type cases	ATMOSPHERIC MEASUREMENT TECHNIQUES																Kazadzis, Stelios/F-8667-2011; Taylor, Michael/B-7809-2015; Gerasopoulos, Evangelos/D-8808-2014	Taylor, Michael/0000-0002-3473-3478; Gerasopoulos, Evangelos/0000-0002-8579-8562												1867-1381	1867-8548					2014	7	3					839	858		10.5194/amt-7-839-2014								WOS:000334105700011						
J	Powers, LC; Miller, WL				Powers, Leanne C.; Miller, William L.			Blending remote sensing data products to estimate photochemical production of hydrogen peroxide and superoxide in the surface ocean	ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS																													2050-7887	2050-7895					2014	16	4					792	806		10.1039/c3em00617d								WOS:000333565000014	24619198					
J	Dingil, M; Oztekin, ME; Senol, S				Dingil, Mahmut; Oztekin, Mehmet Eren; Senol, Suat			DEFINITION OF THE PHYSIOGRAPHIC UNITS AND LAND USE CAPABILITY CLASSES OF SOILS IN MOUNTAINOUS AREAS VIA SATELLITE IMAGING	FRESENIUS ENVIRONMENTAL BULLETIN																													1018-4619	1610-2304					2014	23	3A					952	955										WOS:000333445000018						
J	Emerson, S				Emerson, Steven			Annual net community production and the biological carbon flux in the ocean	GLOBAL BIOGEOCHEMICAL CYCLES																													0886-6236	1944-9224				JAN	2014	28	1					14	28		10.1002/2013GB004680								WOS:000332972800002						
J	Carr, JR; Stokes, C; Vieli, A				Carr, J. Rachel; Stokes, Chris; Vieli, Andreas			Recent retreat of major outlet glaciers on Novaya Zemlya, Russian Arctic, influenced by fjord geometry and sea-ice conditions	JOURNAL OF GLACIOLOGY																Stokes, Chris/A-1957-2011	Stokes, Chris/0000-0003-3355-1573												0022-1430	1727-5652					2014	60	219					155	170		10.3189/2014JoG13J122								WOS:000332813200015						
J	Neves, BM; Du Preez, C; Edinger, E				Neves, Barbara M.; Du Preez, Cherisse; Edinger, Evan			Mapping coral and sponge habitats on a shelf-depth environment using multibeam sonar and ROV video observations: Learmonth Bank, northern British Columbia, Canada	DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY					5th International Symposium on Deep-Sea Corals (ISDSC5)	APR 01-06, 2012	Amsterdam, NETHERLANDS																						0967-0645	1879-0100				JAN	2014	99				SI		169	183		10.1016/j.dsr2.2013.05.026								WOS:000332194500018						
J	Cape, MR; Vernet, M; Kahru, M; Spreen, G				Cape, Mattias R.; Vernet, Maria; Kahru, Mati; Spreen, Gunnar			Polynya dynamics drive primary production in the Larsen A and B embayments following ice shelf collapse	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS																Spreen, Gunnar/A-4533-2010	Spreen, Gunnar/0000-0003-0165-8448; Cape, Mattias/0000-0002-5621-1128												2169-9275	2169-9291				JAN	2014	119	1					572	594		10.1002/2013JC009441								WOS:000331879100041						
S	Antoine, D; Babin, M; Berthon, JF; Bricaud, A; Gentili, B; Loisel, H; Maritorena, S; Stramski, D		Carlson, CA; Giovannoni, SJ		Antoine, David; Babin, Marcel; Berthon, Jean-Francois; Bricaud, Annick; Gentili, Bernard; Loisel, Hubert; Maritorena, Stephane; Stramski, Dariusz			Shedding Light on the Sea: Andre Morel's Legacy to Optical Oceanography	ANNUAL REVIEW OF MARINE SCIENCE, VOL 6	Annual Review of Marine Science															Biblio, LOV/K-9251-2017; Antoine, David/C-3817-2013	Antoine, David/0000-0002-9082-2395; Maritorena, Stephane/0000-0002-5508-8391												1941-1405		978-0-8243-4506-8				2014	6						1	21		10.1146/annurev-marine-010213-135135								WOS:000329657800002	24015899					
J	Luo, T; Yuan, R; Wang, Z				Luo, T.; Yuan, R.; Wang, Z.			Lidar-based remote sensing of atmospheric boundary layer height over land and ocean	ATMOSPHERIC MEASUREMENT TECHNIQUES																Wang, Zhien/F-4857-2011													1867-1381	1867-8548					2014	7	1					173	182		10.5194/amt-7-173-2014								WOS:000330945400013						
J	Stramska, M; Swirgon, M				Stramska, Malgorzata; Swirgon, Marek			Influence of atmospheric forcing and freshwater discharge on interannual variability of the vertical diffuse attenuation coefficient at 490 nm in the Baltic Sea	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				JAN	2014	140						155	164		10.1016/j.rse.2013.08.043								WOS:000329766200013						
J	D'Alimonte, D; Zibordi, G; Kajiyama, T; Berthon, JF				D'Alimonte, Davide; Zibordi, Giuseppe; Kajiyama, Tamito; Berthon, Jean-Francois			Comparison between MERIS and regional high-level products in European seas	REMOTE SENSING OF ENVIRONMENT																	D'Alimonte, Davide/0000-0001-7217-7057												0034-4257	1879-0704				JAN	2014	140						378	395		10.1016/j.rse.2013.07.029								WOS:000329766200032						
J	Barnes, BB; Hu, CM; Holekamp, KL; Blonski, S; Spiering, BA; Palandro, D; Lapointe, B				Barnes, Brian B.; Hu, Chuanmin; Holekamp, Kara L.; Blonski, Slawomir; Spiering, Bruce A.; Palandro, David; Lapointe, Brian			Use of Landsat data to track historical water quality changes in Florida Keys marine environments	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				JAN	2014	140						485	496		10.1016/j.rse.2013.09.020								WOS:000329766200039						
J	Dogliotti, AI; Lutz, VA; Segura, V				Dogliotti, A. I.; Lutz, V. A.; Segura, V.			Estimation of primary production in the southern Argentine continental shelf and shelf-break regions using field and remote sensing data	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				JAN	2014	140						497	508		10.1016/j.rse.2013.09.021								WOS:000329766200040						
J	De Carolis, G; Adamo, M; Pasquariello, G				De Carolis, Giacomo; Adamo, Maria; Pasquariello, Guido			On the Estimation of Thickness of Marine Oil Slicks From Sun-Glittered, Near-Infrared MERIS and MODIS Imagery: The Lebanon Oil Spill Case Study	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING																pasquariello, guido/G-9191-2011	pasquariello, guido/0000-0001-8622-2058; ADAMO, MARIA/0000-0002-6042-8565												0196-2892	1558-0644				JAN	2014	52	1	2				559	573		10.1109/TGRS.2013.2242476								WOS:000328939500015						
J	Kachelriess, D; Wegmann, M; Gollock, M; Pettorelli, N				Kachelriess, Daniel; Wegmann, Martin; Gollock, Matthew; Pettorelli, Nathalie			The application of remote sensing for marine protected area management	ECOLOGICAL INDICATORS																	Wegmann, Martin/0000-0003-0335-9601												1470-160X	1872-7034				JAN	2014	36						169	177		10.1016/j.ecolind.2013.07.003								WOS:000329081100017						
J	Kajiyama, T; D'Alimonte, D; Zibordi, G				Kajiyama, Tamito; D'Alimonte, Davide; Zibordi, Giuseppe			Match-Up Analysis of MERIS Radiometric Data in the Northern Adriatic Sea	IEEE GEOSCIENCE AND REMOTE SENSING LETTERS																	D'Alimonte, Davide/0000-0001-7217-7057												1545-598X	1558-0571				JAN	2014	11	1					19	23		10.1109/LGRS.2013.2244844								WOS:000328698400005						
S	Li, G; Wang, QZ			IEEE	Li, Gang; Wang, QingZhong			Research on Reefs Extraction Method Based on Multi-spectral Remote Sensing	2013 SIXTH INTERNATIONAL CONFERENCE ON BUSINESS INTELLIGENCE AND FINANCIAL ENGINEERING (BIFE)	Proceedings of the International Conference on Business Intelligence and Financial Engineering				6th International Conference on Business Intelligence and Financial Engineering (BIFE)	NOV 14-16, 2013	Hangzhou, PEOPLES R CHINA	Natl Nat Sci Fdn, Zhejiang Univ Finance & Econ, Sch Finance, Chinese Acad Sci, Acad Math & Syst Sci, Beijing Univ Chem Technol, Sch Econ & Management, Postdoctoral Res Ctr Guosen Securities, Int Business Sch, Shaanxi Normal Univ, Chinese Acad Sci, Ctr Forecasting Sci, Chinese Acad Sci, Key Lab Management Decis & Informat Syst, Zhejiang Univ Finance & Econ, Coordinated Innovat Ctr Wealth Management & Quantitat Investment, Beijing Zhongke Markway Educ Technol Ctr, Syst Engn Soc China, Decis Sci Soc China, Int Inst Decis Sci, Syst Engn Soc China, Tech Comm Energy Chem Syst Engn, Tech Comm Decis Sci Operat Res Soc China, Chinese Soc Management Modernizat, Tech Comm Management & Decis Sci, Syst Engn Soc China, Tech Comm Financial Syst Engn, Chinese Soc Optimizat Overall Planning & Econ Math, Youth Branch, Chinese Soc Management Modernizat, Tech Comm Business Intelligence																					2372-1723		978-1-4799-4777-5				2014							14	17		10.1109/BIFE.2013.4								WOS:000393051700004						
S	Xue, CJ; Song, WJ; Qin, LJ; Dong, Q; Wen, XY			IEEE	Xue, Cunjin; Song, Wanjiao; Qin, Lijuan; Dong, Qing; Wen, Xiaoyang			Raster-oriented abnormal association pattern mining in marine environments	2014 10TH INTERNATIONAL CONFERENCE ON NATURAL COMPUTATION (ICNC)	Proceedings International Conference on Natural Computation				10th International Conference on Natural Computation (ICNC)	AUG 19-21, 2014	Xiamen, PEOPLES R CHINA																						2469-8814		978-1-4799-5151-2				2014							736	741										WOS:000393406200129						
S	Vasilijevic, A; Miskovic, N; Vukic, Z; Mandic, F			IEEE	Vasilijevic, A.; Miskovic, N.; Vukic, Z.; Mandic, F.			Monitoring of seagrass by lightweight AUV: A Posidonia oceanica case study surrounding Murter Island of Croatia	2014 22ND MEDITERRANEAN CONFERENCE ON CONTROL AND AUTOMATION (MED)	Mediterranean Conference on Control and Automation				22nd Mediterranean Conference on Control and Automation (MED)	JUN 16-19, 2014	Univ Palermo, Palermo, ITALY		Univ Palermo																				2325-369X		978-1-4799-5901-3				2014							758	763										WOS:000400962700127						
S	Bell, T; Briggs, R; Bachmayer, R; Li, S			IEEE	Bell, Trevor; Briggs, Robert; Bachmayer, Ralf; Li, Shuo			Augmenting Inuit knowledge for safe sea-ice travel - the SmartICE information system	2014 OCEANS - ST. JOHN'S	OCEANS-IEEE				Oceans Conference	SEP 14-19, 2014	St Johns, CANADA																						0197-7385		978-1-4799-4918-2				2014																		WOS:000369848800310						
S	Lopez, J; Schoonmaker, J; Saggese, S			IEEE	Lopez, Jasmine; Schoonmaker, Jon; Saggese, Steve			Automated Detection of Marine Animals Using Multispectral Imaging	2014 OCEANS - ST. JOHN'S	OCEANS-IEEE				Oceans Conference	SEP 14-19, 2014	St Johns, CANADA																						0197-7385		978-1-4799-4918-2				2014																		WOS:000369848800156						
S	Williamson, BJ; Scott, BE; Waggitt, JJ; Blondel, P; Hall, C; Armstrong, E; Bell, PS			IEEE	Williamson, B. J.; Scott, B. E.; Waggitt, J. J.; Blondel, Ph.; Hall, C.; Armstrong, E.; Bell, P. S.			Field Deployments of a Self-Contained Subsea Platform for Acoustic Monitoring of the Environment around Marine Renewable Energy Structures	2014 OCEANS - ST. JOHN'S	OCEANS-IEEE				Oceans Conference	SEP 14-19, 2014	St Johns, CANADA									Scott, Beth/A-7617-2014; Bell, Paul/B-5282-2012; BLONDEL, Philippe/C-3288-2008	Scott, Beth/0000-0001-5412-3952; BLONDEL, Philippe/0000-0002-2909-5336												0197-7385		978-1-4799-4918-2				2014																		WOS:000369848800166						
B	Lmai, S; Chitre, M; Laot, C; Houcke, S			IEEE	Lmai, Said; Chitre, Mandar; Laot, Christophe; Houcke, Sebastien			TDMA-based MAC transmission schedules in multihop grid ad hoc underwater acoustic networks	2014 UNDERWATER COMMUNICATIONS AND NETWORKING (UCOMMS)					Underwater Communications networking (UComms)	SEP 03-05, 2014	Sestri Levante, ITALY	NATO STO Ctr Maritime Res Expt, Dept Navy Sci Technol, GLOBAL Off Naval Res Sci Technol, Evo Logics, Kongsberg, IEEE, IEEE Ocean Engn Soc																							978-1-4799-7578-5				2014																		WOS:000380433300011						
J	Mollo, E; Fontana, A; Roussis, V; Polese, G; Amodeo, P; Ghiselin, MT				Mollo, Ernesto; Fontana, Angelo; Roussis, Vassilios; Polese, Gianluca; Amodeo, Pietro; Ghiselin, Michael T.			Sensing marine biomolecules: smell, taste, and the evolutionary transition from aquatic to terrestrial life	FRONTIERS IN CHEMISTRY																Polese, Gianluca/F-3496-2013; Amodeo, Pietro/P-1800-2015; Mollo, Ernesto/F-7842-2013	Polese, Gianluca/0000-0002-6322-7769; Amodeo, Pietro/0000-0002-6439-7575; Mollo, Ernesto/0000-0001-7379-1788; Fontana, Angelo/0000-0002-5453-461X													2296-2646					2014	2								92	10.3389/fchem.2014.00092								WOS:000209678600095	25360437					
S	Mateescu, R; Omer, I; Buga, L			SGEM	Mateescu, Razvan; Omer, Ichinur; Buga, Luminita			CERTAIN RESULTS OF THE REMOTE SENSING TECHNIQUES APPLICATIONS FOR THE COASTAL ENVIRONMENT QUALITY MONITORING AND ROMANIAN ICZM PROCESS IMPLEMENTATION	GEOCONFERENCE ON INFORMATICS, GEOINFORMATICS AND REMOTE SENSING, VOL III	International Multidisciplinary Scientific GeoConference-SGEM				14th International Multidisciplinary Scientific Geoconference (SGEM)	JUN 17-26, 2014	Albena, BULGARIA	Bulgarian Acad Sci, Acad Sci Czech Repub, Latvian Acad Sci, Polish Acad Sci, Russian Acad Sci, Serbian Acad Sci & Arts, Slovak Acad Sci, Natl Acad Sci Ukraine, Inst Water Problem & Hydropower NAS KR, Natl Acad Sci Armenia, Sci Council Japan, World Acad Sci, European Acad Sci Arts & Letters, Acad Sci Maldova, Montenegrin Acad Sci & Arts, Croatian Acad Sci & Arts, Georgian Natl Acad Sci, Acad Fine Arts & Design Bratislava, Turkish Acad Sci, Bulgarian Ind Assoc, Bulgarian Minist Environ & Water																					1314-2704		978-619-7105-12-4				2014							93	98										WOS:000371300000012						
S	Williams, R; Purser, A; Lund, S		Chova, LG; Martinez, AL; Torres, IC		Williams, Rhianon; Purser, Autun; Lund, Sian			BUILDING INTER-DISCIPLINARY COMPETENCE IN IMAGE ANALYSIS AND SPATIAL STATISTICS THROUGH COLLABORATIVE ONLINE LEARNING AND REMOTE FIELD TRIPS	INTED2014: 8TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE	INTED Proceedings				8th International Technology, Education and Development Conference (INTED)	MAR 10-12, 2014	Valencia, SPAIN																						2340-1079		978-84-616-8412-0				2014							1029	1037										WOS:000366835101009						
S	Tochamnanvit, T; Muttitanon, W		Dadhwal, VK; Diwakar, PG; Seshasai, MVR; Raju, PLN; Hakeem, A		Tochamnanvit, Thanyabhon; Muttitanon, Wutjanun			INVESTIGATION OF COASTLINE CHANGES IN THREE PROVINCES OF THAILAND USING REMOTE SENSING	ISPRS TECHNICAL COMMISSION VIII SYMPOSIUM	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				ISPRS Technical Commission VIII Symposium	DEC 09-12, 2014	Hyderabad, INDIA	ISPRS Tech Commiss, Int Soc Photogrammetry & Remote Sensing, Indian Soc Remote Sensing, Indian Soc Geomat																					2194-9034						2014	40-8						1079	1083		10.5194/isprsarchives-XL-8-1079-2014								WOS:000368425300170						
S	Kumar, LJV; Kishore, JJK; Rao, PK; Annadurai, M; Dutt, CBS; Rao, KH; Sasamal, SK; Arulraj, M; Prasad, AVV; Kumari, EVSS; Satyanarayana, SN; Shenoy, HP		Dadhwal, VK; Diwakar, PG; Seshasai, MVR; Raju, PLN; Hakeem, A		Kumar, Vijaya L. J.; Kishore, J. J. K.; Rao, P. Kesava; Annadurai, M.; Dutt, C. B. S.; Rao, K. Hanumantha; Sasamal, S. K.; Arulraj, M.; Prasad, A. V. V.; Kumari, E. V. S. Sita; Satyanarayana, S. N.; Shenoy, H. P.			OIL SPILL MAP FOR INDIAN SEA REGION BASED ON BHUVAN- GEOGRAPHIC INFORMATION SYSTEM USING SATELLITE IMAGES	ISPRS TECHNICAL COMMISSION VIII SYMPOSIUM	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				ISPRS Technical Commission VIII Symposium	DEC 09-12, 2014	Hyderabad, INDIA	ISPRS Tech Commiss, Int Soc Photogrammetry & Remote Sensing, Indian Soc Remote Sensing, Indian Soc Geomat																					2194-9034						2014	40-8						1085	1090		10.5194/isprsarchives-XL-8-1085-2014								WOS:000368425300171						
S	Liu, YK; Wang, Y			IEEE	Liu, YuKang; Wang, Yong			Low-Frequency Sound Transmission Through Water-Air Interface: A Comparison Between Ray and Wave Theory	OCEANS 2014 - TAIPEI	OCEANS-IEEE				Oceans Conference	APR 07-10, 2014	Taipei, TAIWAN																						0197-7385		978-1-4799-3646-5				2014																		WOS:000412588000018						
S	Bennani, Y; Talhi, R			Electromagnet Acad	Bennani, Y.; Talhi, R.			PO-GO/ECM for Bistatic RCS Modeling of Complex Objects over Rough Sea Surface	PIERS 2014 GUANGZHOU: PROGRESS IN ELECTROMAGNETICS RESEARCH SYMPOSIUM	Progress in Electromagnetics Research Symposium				Progress in Electromagnetics Research Symposium (PIERS)	AUG 25-28, 2014	Guangzhou, PEOPLES R CHINA	S China Normal Univ, Sino Swedish Joint Res Ctr Photon, S China Normal Univ, , S China Acad Adv Optoelectron, Ctr Opt & Electromagn Res, ZJU Inst Opto Eelect Technol Commercializat, Dev & Res Acad Global Opt Neo Technol, Shanghai Key Lab Electromagnet Environm Effects Aerosp Vehicle, Asian Off Aerosp Res & Dev, Off Naval Res Global, Bur Sci & Informat Technol Guangzhou Municipal Govt, Shanghai Ideaopt Instrument Co Ltd, Zhejiang Univ, Electromagnet Acad, Electromagnet Acad																					1559-9450		978-1-934142-28-8				2014							2376	2381										WOS:000393225900527						
S	Fan, JC; Zhao, DZ; Wang, J			IEEE	Fan, Jianchao; Zhao, Dongzhi; Wang, Jun			Oil Spill GF-1 Remote Sensing Image Segmentation Using an Evolutionary Feedforward Neural Network	PROCEEDINGS OF THE 2014 INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS (IJCNN)	IEEE International Joint Conference on Neural Networks (IJCNN)				International Joint Conference on Neural Networks (IJCNN)	JUL 06-11, 2014	Beijing, PEOPLES R CHINA	IEEE																					2161-4393		978-1-4799-1484-5				2014							446	450										WOS:000371465700066						
J	Priede, IG; Billett, DSM; Brierley, AS; Hoelzel, AR; Inall, M; Miller, PI; Cousins, NJ; Shields, MA; Fujii, T				Priede, Imants G.; Billett, David S. M.; Brierley, Andrew S.; Hoelzel, A. Rus; Inall, Mark; Miller, Peter I.; Cousins, Nicola J.; Shields, Mark A.; Fujii, Toyonobu			The ecosystem of the Mid-Atlantic Ridge at the sub-polar front and Charlie-Gibbs Fracture Zone; ECO-MAR project strategy and description of the sampling programme 2007-2010	DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY																Miller, Peter/E-4525-2013; Inall, Mark/I-4835-2014	Miller, Peter/0000-0002-5292-8789; Inall, Mark/0000-0002-1624-4275; Fujii, Toyonobu/0000-0003-0799-8953; Priede, Imants/0000-0002-5064-9751												0967-0645	1879-0100				DEC 15	2013	98		B		SI		220	230		10.1016/j.dsr2.2013.06.012								WOS:000330491000002						
J	Crochelet, E; Chabanet, P; Pothin, K; Lagabrielle, E; Roberts, J; Pennober, G; Lecomte-Finiger, R; Petit, M				Crochelet, Estelle; Chabanet, Pascale; Pothin, Karine; Lagabrielle, Erwann; Roberts, Jason; Pennober, Gwenaelle; Lecomte-Finiger, Raymonde; Petit, Michel			Validation of a fish larvae dispersal model with otolith data in the Western Indian Ocean and implications for marine spatial planning in data-poor regions	OCEAN & COASTAL MANAGEMENT																Chabanet, Pascale/L-9470-2017	Crochelet, Estelle/0000-0002-2791-2443												0964-5691	1873-524X				DEC	2013	86						13	21		10.1016/j.ocecoaman.2013.10.002								WOS:000329552800002						
J	Roy, S; Sathyendranath, S; Bouman, H; Platt, T				Roy, Shovonlal; Sathyendranath, Shubha; Bouman, Heather; Platt, Trevor			The global distribution of phytoplankton size spectrum and size classes from their light-absorption spectra derived from satellite data	REMOTE SENSING OF ENVIRONMENT																	Roy, Shovonlal/0000-0003-2543-924X												0034-4257	1879-0704				DEC	2013	139						185	197		10.1016/j.rse.2013.08.004								WOS:000329417700015						
J	Cunningham, S; Guzman, HM; Bates, R				Cunningham, Sarah; Guzman, Hector M.; Bates, Richard			The morphology and structure of the Hannibal Bank fisheries management zone, Pacific Panama using acoustic seabed mapping	REVISTA DE BIOLOGIA TROPICAL																													0034-7744	2215-2075				DEC	2013	61	4					1967	1979										WOS:000329534400031	24432547					
J	Zhang, CY; Selch, D; Xie, ZX; Roberts, C; Cooper, H; Chen, G				Zhang, Caiyun; Selch, Donna; Xie, Zhixiao; Roberts, Charles; Cooper, Hannah; Chen, Ge			Object-based benthic habitat mapping in the Florida Keys from hyperspectral imagery	ESTUARINE COASTAL AND SHELF SCIENCE																													0272-7714	1096-0015				DEC 1	2013	134						88	97		10.1016/j.ecss.2013.09.018								WOS:000327677300009						
J	Singha, S; Bellerby, TJ; Trieschmann, O				Singha, Suman; Bellerby, Tim J.; Trieschmann, Olaf			Satellite Oil Spill Detection Using Artificial Neural Networks	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING																													1939-1404	2151-1535				DEC	2013	6	6					2355	2363		10.1109/JSTARS.2013.2251864								WOS:000327719600004						
J	Sutton, TT				Sutton, T. T.			Vertical ecology of the pelagic ocean: classical patterns and new perspectives	JOURNAL OF FISH BIOLOGY																													0022-1112	1095-8649				DEC	2013	83	6					1508	1527		10.1111/jfb.12263								WOS:000327713800002	24298949					
J	Barrell, J; Grant, J				Barrell, Jeffrey; Grant, Jon			Detecting hot and cold spots in a seagrass landscape using local indicators of spatial association	LANDSCAPE ECOLOGY																	Barrell, Jeffrey/0000-0002-1740-2829												0921-2973	1572-9761				DEC	2013	28	10					2005	2018		10.1007/s10980-013-9937-2								WOS:000327437900013						
J	Muller-Karger, F; Roffer, M; Walker, N; Oliver, M; Schofield, O; Abbott, M; Graber, H; Leben, R; Goni, G				Muller-Karger, Frank; Roffer, Mitchell; Walker, Nan; Oliver, Matt; Schofield, Oscar; Abbott, Mark; Graber, Hans; Leben, Robert; Goni, Gustavo			Satellite Remote Sensing in Support of an Integrated Ocean Observing System	IEEE GEOSCIENCE AND REMOTE SENSING MAGAZINE																Goni, Gustavo/D-2017-2012	Goni, Gustavo/0000-0001-7093-3170; schofield, oscar/0000-0003-2359-4131												2168-6831					DEC	2013	1	4					8	18		10.1109/MGRS.2013.2289656								WOS:000209816600003						
J	Castro, DF; Rossetti, DF; Cohen, MCL; Pessenda, LCR; Lorente, FL				Castro, Darcilea F.; Rossetti, Dilce F.; Cohen, Marcelo C. L.; Pessenda, Luiz C. R.; Lorente, Flavio Lima			The growth of the Doce River Delta in northeastern Brazil indicated by sedimentary facies and diatoms	DIATOM RESEARCH																Pessenda, Luiz /G-1776-2012; Lima Lorente, Flavio/D-4601-2013	Rossetti, Dilce/0000-0002-4574-1780												0269-249X	2159-8347				DEC 1	2013	28	4					455	466		10.1080/0269249X.2013.841100								WOS:000326562100011						
