PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Poullain, E; Garestier, F; Levoy, F; Bretel, P				Poullain, Emilie; Garestier, Franck; Levoy, Franck; Bretel, Patrice			Analysis of ALS Intensity Behavior as a Function of the Incidence Angle in Coastal Environments	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING																													1939-1404	2151-1535				JAN	2016	9	1					313	325		10.1109/JSTARS.2015.2510337								WOS:000370541400033						
J	Zhang, YB; Zhang, YL; Shi, K; Zha, Y; Zhou, YQ; Liu, ML				Zhang, Yibo; Zhang, Yunlin; Shi, Kun; Zha, Yong; Zhou, Yongqiang; Liu, Mingliang			A Landsat 8 OLI-Based, Semianalytical Model for Estimating the Total Suspended Matter Concentration in the Slightly Turbid Xin'anjiang Reservoir (China)	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING																													1939-1404	2151-1535				JAN	2016	9	1					398	413		10.1109/JSTARS.2015.2509469								WOS:000370541400040						
J	Gutierrez, OQ; Filipponi, F; Taramelli, A; Valentini, E; Camus, P; Mendez, FJ				Gutierrez, O. Q.; Filipponi, F.; Taramelli, A.; Valentini, E.; Camus, P.; Mendez, F. J.			On the feasibility of the use of wind SAR to downscale waves on shallow water	OCEAN SCIENCE																Gutierrez Gutierrez, Omar Quetzalcoatl/L-5114-2014	Gutierrez Gutierrez, Omar Quetzalcoatl/0000-0001-5603-1656; Camus, Paula/0000-0002-8957-307X												1812-0784						2016	12	1					39	49		10.5194/os-12-39-2016								WOS:000369342300004						
J	Abdullah, MM; Feagin, RA; Musawi, L; Whisenant, S; Popescu, S				Abdullah, Meshal M.; Feagin, Rusty A.; Musawi, Layla; Whisenant, Steven; Popescu, Sorin			The use of remote sensing to develop a site history for restoration planning in an arid landscape	RESTORATION ECOLOGY																Popescu, Sorin/D-5981-2015	Popescu, Sorin/0000-0002-8155-8801; Feagin, Rusty/0000-0002-4651-0933												1061-2971	1526-100X				JAN	2016	24	1					91	99		10.1111/rec.12289								WOS:000368638700012						
J	Liang, TQ; Sun, XB; Wang, H; Ti, RF; Shu, CM				Liang, Tianquan; Sun, Xiaobing; Wang, Han; Ti, Rufang; Shu, Cunming			Airborne Polarimetric Remote Sensing for Atmospheric Correction	JOURNAL OF SENSORS																													1687-725X	1687-7268					2016									3569272	10.1155/2016/3569272								WOS:000367980400001						
J	Behrangi, A; Guan, B; Neiman, PJ; Schreier, M; Lambrigtsen, B				Behrangi, Ali; Guan, Bin; Neiman, Paul J.; Schreier, Mathias; Lambrigtsen, Bjorn			On the Quantification of Atmospheric Rivers Precipitation from Space: Composite Assessments and Case Studies over the Eastern North Pacific Ocean and the Western United States	JOURNAL OF HYDROMETEOROLOGY																Guan, Bin/F-6735-2010													1525-755X	1525-7541				JAN	2016	17	1					369	382		10.1175/JHM-D-15-0061.1								WOS:000367405100001						
J	Nayak, MA; Villarini, G; Bradley, AA				Nayak, Munir A.; Villarini, Gabriele; Bradley, A. Allen			Atmospheric Rivers and Rainfall during NASA's Iowa Flood Studies (IFloodS) Campaign	JOURNAL OF HYDROMETEOROLOGY																Villarini, Gabriele/F-8069-2016	Villarini, Gabriele/0000-0001-9566-2370												1525-755X	1525-7541				JAN	2016	17	1					257	271		10.1175/JHM-D-14-0185.1								WOS:000367404600001						
J	Forootan, E; Khandu; Awange, JL; Schumacher, M; Anyah, RO; van Dijk, AIJM; Kusche, J				Forootan, E.; Khandu; Awange, J. L.; Schumacher, M.; Anyah, R. O.; van Dijk, A. I. J. M.; Kusche, J.			Quantifying the impacts of ENSO and IOD on rain gauge and remotely sensed precipitation products over Australia	REMOTE SENSING OF ENVIRONMENT																Van Dijk, Albert/B-3106-2011	Van Dijk, Albert/0000-0002-6508-7480; Awange, Joseph/0000-0003-3533-613X; Schumacher, Maike/0000-0003-3785-8118												0034-4257	1879-0704				JAN	2016	172						50	66		10.1016/j.rse.2015.10.027								WOS:000366764500005						
J	Sun, SJ; Hu, CM; Tunnel, JW				Sun, Shaojie; Hu, Chuanmin; Tunnel, John W., Jr.			Surface oil footprint and trajectory of the Ixtoc-I oil spill determined from Landsat/MSS and CZCS observations	MARINE POLLUTION BULLETIN																Waxler, Robert/G-4296-2015	Sun, Shaojie/0000-0002-4802-295X												0025-326X	1879-3363				DEC 30	2015	101	2					632	641		10.1016/j.marpolbul.2015.10.036								WOS:000367107600021	26507512					
J	Dunckel, K; Weiskittel, A; Fiske, G; Sader, SA; Latty, E; Arnett, A				Dunckel, Kathleen; Weiskittel, Aaron; Fiske, Greg; Sader, Steven A.; Latty, Erika; Arnett, Amy			Linking remote sensing and various site factors for predicting the spatial distribution of eastern hemlock occurrence and relative basal area in Maine, USA	FOREST ECOLOGY AND MANAGEMENT																													0378-1127	1872-7042				DEC 15	2015	358						180	191		10.1016/j.foreco.2015.09.012								WOS:000364612500017						
J	Fryxell, RTT; Moore, JE; Collins, MD; Kwon, Y; Jean-Philippe, SR; Schaeffer, SM; Odoi, A; Kennedy, M; Houston, AE				Fryxell, R. T. Trout; Moore, J. E.; Collins, M. D.; Kwon, Y.; Jean-Philippe, S. R.; Schaeffer, S. M.; Odoi, A.; Kennedy, M.; Houston, A. E.			Habitat and Vegetation Variables Are Not Enough When Predicting Tick Populations in the Southeastern United States	PLOS ONE																Schaeffer, Sean/G-5071-2012	Schaeffer, Sean/0000-0002-9684-2952; Odoi, Agricola/0000-0001-5050-6737; Trout Fryxell, Rebecca/0000-0003-2133-0220												1932-6203					DEC 11	2015	10	12							e0144092	10.1371/journal.pone.0144092								WOS:000366903600022						
J	Guneroglu, A				Guneroglu, Abdulaziz			Coastal changes and land use alteration on Northeastern part of Turkey	OCEAN & COASTAL MANAGEMENT					3rd International Symposium on Integrated Coastal Zone Management (ICZM)	OCT 14-18, 2014	Marmara Res Ctr, Antalya, TURKEY		Marmara Res Ctr																				0964-5691	1873-524X				DEC	2015	118		B				225	233		10.1016/j.ocecoaman.2015.06.019								WOS:000367775700012						
J	Pang, YB; Fuentes, M; Rieger, P				Pang, Yanbo; Fuentes, Mark; Rieger, Paul			Trends in selected ambient volatile organic compound (VOC) concentrations and a comparison to mobile source emission trends in California's South Coast Air Basin	ATMOSPHERIC ENVIRONMENT																	Pang, Yanbo/0000-0002-8283-3318												1352-2310	1873-2844				DEC	2015	122						686	695		10.1016/j.atmosenv.2015.10.016								WOS:000367413600073						
J	Layden, A; Merchant, C; MacCallum, S				Layden, Aisling; Merchant, Christopher; MacCallum, Stuart			Global climatology of surface water temperatures of large lakes by remote sensing	INTERNATIONAL JOURNAL OF CLIMATOLOGY																	Merchant, Christopher/0000-0003-4687-9850												0899-8418	1097-0088				DEC	2015	35	15					4464	4479		10.1002/joc.4299								WOS:000367733700004						
J	Yang, YP; Zhang, MJ; Li, YT; Zhang, W				Yang Yun-ping; Zhang Ming-jin; Li Yi-tian; Zhang Wei			The variations of suspended sediment concentration in Yangtze River Estuary	JOURNAL OF HYDRODYNAMICS																													1001-6058	1878-0342				DEC	2015	27	6					845	856		10.1016/S1001-6058(15)60547-9								WOS:000367637500004						
J	Schroeder, R; McDonald, KC; Chapman, BD; Jensen, K; Podest, E; Tessler, ZD; Bohn, TJ; Zimmermann, R				Schroeder, Ronny; McDonald, Kyle C.; Chapman, Bruce D.; Jensen, Katherine; Podest, Erika; Tessler, Zachary D.; Bohn, Theodore J.; Zimmermann, Reiner			Development and Evaluation of a Multi-Year Fractional Surface Water Data Set Derived from Active/Passive Microwave Remote Sensing Data	REMOTE SENSING																													2072-4292					DEC	2015	7	12					16688	16732		10.3390/rs71215843								WOS:000367534000046						
J	Marchesiello, P; Benshila, R; Almar, R; Uchiyama, Y; McWilliams, JC; Shchepetkin, A				Marchesiello, Patrick; Benshila, Rachid; Almar, Rafael; Uchiyama, Yusuke; McWilliams, James C.; Shchepetkin, Alexander			On tridimensional rip current modeling	OCEAN MODELLING																Totsukawa, Nobuhisa/D-2028-2017; Uchiyama, Yusuke/M-4395-2016	Uchiyama, Yusuke/0000-0002-2234-3608; Shchepetkin, Alexander F./0000-0002-4862-8791; Marchesiello, Patrick/0000-0002-1374-5701												1463-5003	1463-5011				DEC	2015	96		1				36	48		10.1016/j.ocemod.2015.07.003								WOS:000366058400004						
J	Rusdi, M; Roosli, R; Ahamad, MSS				Rusdi, Muhammad; Roosli, Ruhizal; Ahamad, Mohd Sanusi S.			Land evaluation suitability for settlement based on soil permeability, topography and geology ten years after tsunami in Banda Aceh, Indonesia	EGYPTIAN JOURNAL OF REMOTE SENSING AND SPACE SCIENCES																	roosli, ruhizal/0000-0002-7869-3922; Rusdi, Muhammad/0000-0002-1048-5000												1110-9823	2090-2476				DEC	2015	18	2					207	215		10.1016/j.ejrs.2015.04.002								WOS:000216589700007						
J	Folmer, MJ; DeMaria, M; Ferraro, R; Beven, J; Brennan, M; Daniels, J; Kuligowski, R; Meng, H; Rudlosky, S; Zhao, LM; Knaff, J; Kusselson, S; Miller, SD; Schmit, TJ; Velden, C; Zavodsky, B				Folmer, Michael J.; DeMaria, Mark; Ferraro, Ralph; Beven, John; Brennan, Michael; Daniels, Jaime; Kuligowski, Robert; Meng, Huan; Rudlosky, Scott; Zhao, Limin; Knaff, John; Kusselson, Sheldon; Miller, Steven D.; Schmit, Timothy J.; Velden, Chris; Zavodsky, Brad			Satellite tools to monitor and predict Hurricane Sandy (2012): Current and emerging products	ATMOSPHERIC RESEARCH																Ferraro, Ralph/F-5587-2010; Schmit, Timothy/F-5624-2010; Knaff, John/F-5599-2010; Meng, Huan/F-5613-2010; Kuligowski, Robert/C-6981-2009; Rudlosky, Scott/H-4309-2011; Daniels, Jaime/E-7933-2011	Ferraro, Ralph/0000-0002-8393-7135; Knaff, John/0000-0003-0427-1409; Meng, Huan/0000-0001-6449-890X; Kuligowski, Robert/0000-0002-6909-2252; Daniels, Jaime/0000-0002-9438-6631												0169-8095	1873-2895				DEC 1	2015	166						165	181		10.1016/j.atmosres.2015.06.005								WOS:000360775900017						
J	Suo, AN; Zhang, MH				Suo, Anning; Zhang, Minghui			Sea Areas Reclamation and Coastline Change Monitoring by Remote Sensing in Coastal Zone of Liaoning in China	JOURNAL OF COASTAL RESEARCH																													0749-0208	1551-5036				WIN	2015					73		725	729		10.2112/SI73-124.1								WOS:000351538400125						
J	Stuhldreier, I; Sanchez-Noguera, C; Rixen, T; Cortes, J; Morales, A; Wild, C				Stuhldreier, Ines; Sanchez-Noguera, Celeste; Rixen, Tim; Cortes, Jorge; Morales, Alvaro; Wild, Christian			Effects of Seasonal Upwelling on Inorganic and Organic Matter Dynamics in the Water Column of Eastern Pacific Coral Reefs	PLOS ONE																													1932-6203					NOV 11	2015	10	11							e0142681	10.1371/journal.pone.0142681								WOS:000364433100112	26560464					
J	Carlier, A; Chauvaud, L; van der Geest, M; Le Loc'h, F; Le Duff, M; Vernet, M; Raffray, J; Diakhate, D; Labrosse, P; Wague, A; Le Goff, C; Gohin, F; Chapron, B; Clavier, J				Carlier, Antoine; Chauvaud, Laurent; van der Geest, Matthijs; Le Loc'h, Francois; Le Duff, Michel; Vernet, Marc; Raffray, Jean; Diakhate, Djibril; Labrosse, Pierre; Wague, Abdoulaye; Le Goff, Clement; Gohin, Francis; Chapron, Bertrand; Clavier, Jacques			Trophic connectivity between offshore upwelling and the inshore food web of Banc d'Arguin (Mauritania): New insights from isotopic analysis	ESTUARINE COASTAL AND SHELF SCIENCE																Le Loc'h, Francois/A-5038-2008; Chapron, Bertrand/O-6527-2015	Le Loc'h, Francois/0000-0002-3372-6997; Carlier, Antoine/0000-0002-1204-4006; van der Geest, Matthijs/0000-0002-9837-3803												0272-7714	1096-0015				NOV 5	2015	165						149	158		10.1016/j.ecss.2015.05.001								WOS:000367119500017						
J	Suarez, JA; Urrego, LE; Osorio, A; Ruiz, HY				Suarez, July A.; Urrego, Ligia E.; Osorio, Andres; Ruiz, Hiara Y.			Oceanic and climatic drivers of mangrove changes in the Gulf of Uraba, Colombian Caribbean	LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH																	Osorio, Andres F/0000-0003-4891-9115												0718-560X	0717-7178				NOV	2015	43	5					972	985		10.3856/vol43-issue5-fulltext-17								WOS:000367380000017						
J	Gowthaman, R; Kumar, VS; Dwarakish, GS; Shanas, PR; Jena, BK; Singh, J				Gowthaman, Rajamanickam; Kumar, V. Sanil; Dwarakish, Gowdagere Siddaramaish; Shanas, P. R.; Jena, Basanta Kumar; Singh, Jai			Nearshore waves and longshore sediment transport along Rameshwaram Island off the east coast of India	INTERNATIONAL JOURNAL OF NAVAL ARCHITECTURE AND OCEAN ENGINEERING																	pr, shanas/0000-0002-7586-0641												2092-6782	2092-6790				NOV	2015	7	6					939	950		10.1515/ijnaoe-2015-0065								WOS:000365555100001						
J	George, DA; Largier, JL; Storlazzi, CD; Barnard, PL				George, D. A.; Largier, J. L.; Storlazzi, C. D.; Barnard, P. L.			Classification of rocky headlands in California with relevance to littoral cell boundary delineation	MARINE GEOLOGY																													0025-3227	1872-6151				NOV 1	2015	369						137	152		10.1016/j.margeo.2015.08.010								WOS:000365065000011						
J	Yousif, M; Bubenzer, O				Yousif, Mohamed; Bubenzer, Olaf			Geoinformatics application for assessing the potential of rainwater harvesting in arid regions. Case study: El Daba'a area, Northwestern Coast of Egypt	ARABIAN JOURNAL OF GEOSCIENCES																													1866-7511	1866-7538				NOV	2015	8	11					9169	9191		10.1007/s12517-015-1837-0								WOS:000363719600016						
J	Hereher, ME				Hereher, Mohamed E.			Assessment of South Sinai Coastal Vulnerability to Climate Change	JOURNAL OF COASTAL RESEARCH																													0749-0208	1551-5036				NOV	2015	31	6					1469	1477		10.2112/JCOASTRES-D-14-00018.1								WOS:000364260600016						
J	Alexandrov, MD; Cairns, B; Wasilewski, AP; Ackerman, AS; McGill, MJ; Yorks, JE; Hlavka, DL; Platnick, SE; Arnold, GT; van Diedenhoven, B; Chowdhary, J; Ottaviani, M; Knobelspiesse, KD				Alexandrov, Mikhail D.; Cairns, Brian; Wasilewski, Andrzej P.; Ackerman, Andrew S.; McGill, Matthew J.; Yorks, John E.; Hlavka, Dennis L.; Platnick, Steven E.; Arnold, G. Thomas; van Diedenhoven, Bastiaan; Chowdhary, Jacek; Ottaviani, Matteo; Knobelspiesse, Kirk D.			Liquid water cloud properties during the Polarimeter Definition Experiment (PODEX)	REMOTE SENSING OF ENVIRONMENT																Platnick, Steven/J-9982-2014; Knobelspiesse, Kirk/S-5902-2016	Platnick, Steven/0000-0003-3964-3567; Knobelspiesse, Kirk/0000-0001-5986-1751; van Diedenhoven, Bastiaan/0000-0001-5622-8619; Cairns, Brian/0000-0002-1980-1022; Hlavka, Dennis/0000-0002-2976-7243												0034-4257	1879-0704				NOV	2015	169						20	36		10.1016/j.rse.2015.07.029								WOS:000363815900002						
J	Murali, RM; Dhiman, R; Choudhary, R; Seelam, JK; Ilangovan, D; Vethamony, P				Murali, R. Mani; Dhiman, R.; Choudhary, Richa; Seelam, Jaya Kumar; Ilangovan, D.; Vethamony, P.			Decadal shoreline assessment using remote sensing along the central Odisha coast, India	ENVIRONMENTAL EARTH SCIENCES																	Dhiman, Ravinder/0000-0002-5906-8953; SEELAM, JAYA KUMAR/0000-0003-0406-3204												1866-6280	1866-6299				NOV	2015	74	10					7201	7213		10.1007/s12665-015-4698-7								WOS:000362903400018						
J	Walcker, R; Anthony, EJ; Cassou, C; Aller, RC; Gardel, A; Proisy, C; Martinez, JM; Fromard, F				Walcker, Romain; Anthony, Edward Jamal; Cassou, Christophe; Aller, Robert Curwood; Gardel, Antoine; Proisy, Christophe; Martinez, Jean-Michel; Fromard, Francois			Fluctuations in the extent of mangroves driven by multi-decadal changes in North Atlantic waves	JOURNAL OF BIOGEOGRAPHY																	Martinez, Jean-Michel/0000-0003-3281-8512												0305-0270	1365-2699				NOV	2015	42	11					2209	2219		10.1111/jbi.12580								WOS:000362833700016						
J	Lei, RB; Xie, HJ; Wang, J; Lepparanta, M; Jonsdottir, I; Zhang, ZH				Lei, Ruibo; Xie, Hongjie; Wang, Jia; Lepparanta, Matti; Jonsdottir, Ingibjorg; Zhang, Zhanhai			Changes in sea ice conditions along the Arctic Northeast Passage from 1979 to 2012	COLD REGIONS SCIENCE AND TECHNOLOGY																Xie, Hongjie/B-5845-2009	Xie, Hongjie/0000-0003-3516-1210; Lepparanta, Matti/0000-0002-4754-5564												0165-232X	1872-7441				NOV	2015	119						132	144		10.1016/j.coldregions.2015.08.004								WOS:000362381900012						
J	Valle, M; Pala, V; Lafon, V; Dehouck, A; Garmendia, JM; Borja, A; Chust, G				Valle, Mireia; Pala, Vicenc; Lafon, Virgine; Dehouck, Aurelie; Mikel Garmendia, Joxe; Borja, Angel; Chust, Gullem			Mapping estuarine habitats using airborne hyperspectral imagery, with special focus on seagrass meadows	ESTUARINE COASTAL AND SHELF SCIENCE																Chust, Guillem/C-1112-2008	Chust, Guillem/0000-0003-3471-9729; Borja, Angel/0000-0003-1601-2025; Garmendia Etxandi, Joxe Mikel/0000-0002-9403-1777; Valle, Mireia/0000-0001-8517-8518												0272-7714	1096-0015				OCT 5	2015	164						433	442		10.1016/j.ecss.2015.07.034								WOS:000367862400043						
J	Mwaniki, MW; Agutu, NO; Mbaka, JG; Ngigi, TG; Waithaka, EH				Mwaniki, Mercy W.; Agutu, Nathan O.; Mbaka, John G.; Ngigi, Thomas G.; Waithaka, Edward H.			Landslide scar/soil erodibility mapping using Landsat TM/ETM+ bands 7 and 3 Normalised Difference Index: A case study of central region of Kenya	APPLIED GEOGRAPHY																	Mwaniki, Mercy/0000-0003-3558-6673												0143-6228	1873-7730				OCT	2015	64						108	120		10.1016/j.apgeog.2015.09.009								WOS:000366225000011						
J	Cristina, S; Icely, J; Goela, PC; DelValls, TA; Newton, A				Cristina, Sonia; Icely, John; Goela, Priscila Costa; Angel DelValls, Tomas; Newton, Alice			Using remote sensing as a support to the implementation of the European Marine Strategy Framework Directive in SW Portugal	CONTINENTAL SHELF RESEARCH																	Cristina, Sonia/0000-0002-5716-9750; Del Valls, T. Angel/0000-0001-7674-9278; Newton, Alice/0000-0001-9286-5914												0278-4343	1873-6955				OCT 1	2015	108						169	177		10.1016/j.csr.2015.03.011								WOS:000364898100015						
J	Grimes, DJ; Cortale, N; Baker, K; McNamara, DE				Grimes, D. J.; Cortale, N.; Baker, K.; McNamara, D. E.			Nonlinear forecasting of intertidal shoreface evolution	CHAOS																	McNamara, Dylan/0000-0001-8752-1586												1054-1500	1089-7682				OCT	2015	25	10							103116	10.1063/1.4931801								WOS:000364235100016	26520082					
J	Mahmud, MR; Matsuyama, H; Hosaka, T; Numata, S; Hashim, M				Mahmud, M. Rizaludin; Matsuyama, Hiroshi; Hosaka, Tetsuro; Numata, Shinya; Hashim, Mazlan			Temporal Downscaling of TRMM Rain-Rate Images Using Principal Component Analysis during Heavy Tropical Thunderstorm Seasons	JOURNAL OF HYDROMETEOROLOGY																Hashim, Mazlan/J-7291-2012	Hashim, Mazlan/0000-0001-8284-3332												1525-755X	1525-7541				OCT	2015	16	5					2264	2275		10.1175/JHM-D-14-0233.1								WOS:000362222500020						
J	Ding, MH; Xiao, CD; Li, CJ; Qin, DH; Jin, B; Shi, GT; Xie, AH; Cui, XB				Ding MingHu; Xiao CunDe; Li ChuanJin; Qin DaHe; Jin Bo; Shi GuiTao; Xie AiHong; Cui XiangBin			Surface mass balance and its climate significance from the coast to Dome A, East Antarctica	SCIENCE CHINA-EARTH SCIENCES																													1674-7313	1869-1897				OCT	2015	58	10					1787	1797		10.1007/s11430-015-5083-9								WOS:000362336700011						
J	Pourebrahim, S; Hadipour, M; Bin Mokhtar, M				Pourebrahim, Sharareh; Hadipour, Mehrdad; Bin Mokhtar, Mazlin			Impact assessment of rapid development on land use changes in coastal areas; case of Kuala Langat district, Malaysia	ENVIRONMENT DEVELOPMENT AND SUSTAINABILITY																													1387-585X	1573-2975				OCT	2015	17	5					1003	1016		10.1007/s10668-014-9585-y								WOS:000361483600003						
J	Doubrawa, P; Barthelmie, RJ; Pryor, SC; Hasager, CB; Badger, M; Karagali, I				Doubrawa, Paula; Barthelmie, Rebecca J.; Pryor, Sara C.; Hasager, Charlotte B.; Badger, Merete; Karagali, Ioanna			Satellite winds as a tool for offshore wind resource assessment: The Great Lakes Wind Atlas	REMOTE SENSING OF ENVIRONMENT																Barthelmie, Rebecca/A-7693-2018	Barthelmie, Rebecca/0000-0003-0403-6046; Doubrawa, Paula/0000-0002-0660-7212; Karagali, Ioanna/0000-0002-8695-7190; Pryor, S.C./0000-0003-4847-3440												0034-4257	1879-0704				OCT	2015	168						349	359		10.1016/j.rse.2015.07.008								WOS:000361405500027						
J	Sa, C; D'Alimonte, D; Brito, AC; Kajiyama, T; Mendes, CR; Vitorino, J; Oliveira, PB; da Silva, JCB; Brotas, V				Sa, C.; D'Alimonte, D.; Brito, A. C.; Kajiyama, T.; Mendes, C. R.; Vitorino, J.; Oliveira, P. B.; da Silva, J. C. B.; Brotas, V.			Validation of standard and alternative satellite ocean-color chlorophyll products off Western Iberia	REMOTE SENSING OF ENVIRONMENT																D'Alimonte, Davide/I-6531-2013; Sa, Carolina/C-2268-2012; Scientific output, CIIMAR/E-5122-2012; Mendes, Carlos/I-1520-2012; Brito, Ana /F-4473-2011; Algarve, CCMAR/C-2603-2018; Scientific Productivity, CIIMAR/N-6498-2017; da Silva, Jose/B-9212-2008	D'Alimonte, Davide/0000-0001-7217-7057; Sa, Carolina/0000-0001-8252-4593; Scientific output, CIIMAR/0000-0001-6270-2153; Mendes, Carlos/0000-0001-6875-8860; Brito, Ana /0000-0001-6539-5830; Scientific Productivity, CIIMAR/0000-0002-3703-4402; da Silva, Jose/0000-0002-5453-3916												0034-4257	1879-0704				OCT	2015	168						403	419		10.1016/j.rse.2015.07.018								WOS:000361405500031						
J	Souza, SO; Goes, LM; de Oliveira, RC				Souza, Sirius Oliveira; Goes, Liliane Matos; de Oliveira, Regina Celia			IDENTIFICATION OF COASTAL FEATURES FROM THE WHALE COAST REGION THROUGH IMAGES FROM THE RAPIDEYE SATELLITE	GEOSABERES																													2178-0463					OCT	2015	6				1		17	23										WOS:000387309900003						
J	Mendes, VR; Giannini, PCF				Mendes, Vinicius Ribau; Fonseca Giannini, Paulo Cesar			Coastal dunefields of south Brazil as a record of climatic changes in the South American Monsoon System	GEOMORPHOLOGY																Ribau Mendes, Vinicius/P-7064-2016; Giannini, Paulo/D-1871-2015	Ribau Mendes, Vinicius/0000-0003-1072-8292; 												0169-555X	1872-695X				OCT 1	2015	246						22	34		10.1016/j.geomorph.2015.05.034								WOS:000360869400003						
J	Thys, TM; Ryan, JP; Dewar, H; Perle, CR; Lyons, K; O'Sullivan, J; Farwell, C; Howard, MJ; Weng, KC; Lavaniegos, BE; Gaxiola-Castro, G; Bojorquez, LEM; Hazen, EL; Bograd, SJ				Thys, Tierney M.; Ryan, John P.; Dewar, Heidi; Perle, Christopher R.; Lyons, Kady; O'Sullivan, John; Farwell, Charles; Howard, Michael J.; Weng, Kevin C.; Lavaniegos, Bertha E.; Gaxiola-Castro, Gilberto; Miranda Bojorquez, Luis Erasmo; Hazen, Elliott L.; Bograd, Steven J.			Ecology of the Ocean Sunfish, Mola mola, in the southern California Current System	JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY																	Ryan, John/0000-0001-7954-5369; Hazen, Elliott/0000-0002-0412-7178; Weng, Kevin Chi-Ming/0000-0002-7069-7152												0022-0981	1879-1697				OCT	2015	471						64	76		10.1016/j.jembe.2015.05.005								WOS:000359167700009						
J	Sequera, P; Gonzalez, JE; McDonald, K; Bornstein, R; Comarazamy, D				Sequera, Pedro; Gonzalez, Jorge E.; McDonald, Kyle; Bornstein, Robert; Comarazamy, Daniel			Combined impacts of land cover changes and large-scale forcing on Southern California summer daily maximum temperatures	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES																Comarazamy, Daniel/C-8246-2014													2169-897X	2169-8996				SEP 27	2015	120	18					9208	9219		10.1002/2015JD023536								WOS:000363425900011						
J	Liu, XQ; Li, Y; Wang, ZL; Zhang, QC; Cai, XQ				Liu, Xiangqing; Li, Yan; Wang, Zongling; Zhang, Qingchun; Cai, Xiaoqing			Cruise observation of Ulva prolifera bloom in the southern Yellow Sea, China	ESTUARINE COASTAL AND SHELF SCIENCE					Estuarine-Coastal-Sciences-Association Conference	2012	Venice, ITALY	Estuarine & Coastal Sci Assoc																					0272-7714	1096-0015				SEP 20	2015	163		A		SI		17	22		10.1016/j.ecss.2014.09.014								WOS:000362604700005						
J	Turpie, KR; Klemas, VV; Byrd, K; Kelly, M; Jo, YH				Turpie, Kevin R.; Klemas, Victor V.; Byrd, Kristin; Kelly, Maggi; Jo, Young-Heon			Prospective HyspIRI global observations of tidal wetlands	REMOTE SENSING OF ENVIRONMENT																	Byrd, Kristin/0000-0002-5725-7486												0034-4257	1879-0704				SEP 15	2015	167				SI		206	217		10.1016/j.rse.2015.05.008								WOS:000360510800018						
J	Wang, QX; Gao, ZQ; Ning, JC				Wang, Qiuxian; Gao, Zhiqiang; Ning, Jicai			Model-based assessment of the pattern differences and the equity of national carbon emissions in China during 2000-2010	JOURNAL OF CLEANER PRODUCTION																													0959-6526	1879-1786				SEP 15	2015	103						696	704		10.1016/j.jclepro.2014.08.066								WOS:000356990800067						
J	Thompson, PA; Bonham, P; Thomson, P; Rochester, W; Doblin, MA; Waite, AM; Richardson, A; Rousseaux, CS				Thompson, Peter A.; Bonham, Pru; Thomson, Paul; Rochester, Wayne; Doblin, Martina A.; Waite, Anya M.; Richardson, Anthony; Rousseaux, Cecile S.			Climate variability drives plankton community composition changes: the 2010-2011 El Nino to La Nina transition around Australia	JOURNAL OF PLANKTON RESEARCH																Doblin, Martina/E-8719-2013; Waite, Anya/A-5492-2015; Rousseaux, Cecile/E-8811-2012; Thompson, Peter/A-2361-2012	Doblin, Martina/0000-0001-8750-3433; Waite, Anya/0000-0003-2965-0296; Rousseaux, Cecile/0000-0002-3022-2988; Thompson, Peter/0000-0002-9504-5433												0142-7873	1464-3774				SEP-OCT	2015	37	5					966	984		10.1093/plankt/fbv069								WOS:000361993700011						
J	Lee, MA; Chang, Y; Shimada, T				Lee, Ming-an; Chang, Yi; Shimada, Teruhisa			Seasonal evolution of fine-scale sea surface temperature fronts in the East China Sea	DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY																Shimada, Teruhisa/L-5974-2013													0967-0645	1879-0100				SEP	2015	119						20	29		10.1016/j.dsr2.2014.03.021								WOS:000361581100003						
J	McNeill-Jewer, CA; Vu, J; Oldfield, LE; Fisher, SJ; Paddey, MD; Anderson, RJ				McNeill-Jewer, Chelsi A.; Vu, Jessica; Oldfield, Lauren E.; Fisher, Sara J.; Paddey, Mark D.; Anderson, Robert J.			Mapping the Impacts of Iceland's Katla Subglacial Volcano on the Myrdalsjokull Glacier	CARTOGRAPHICA																													0317-7173	1911-9925				FAL	2015	50	3					195	203		10.3138/cart.50.3.3197F								WOS:000361157500008						
