PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Gonzalez-Romero, R; Rivera-Casas, C; Fernandez-Tajes, J; Ausio, J; Mendez, J; Eirin-Lopez, LM				Gonzalez-Romero, Rodrigo; Rivera-Casas, Ciro; Fernandez-Tajes, Juan; Ausio, Juan; Mendez, Josefina; Eirin-Lopez, Lose M.			Chromatin specialization in bivalve molluscs: A leap forward for the evaluation of Okadaic Acid genotoxicity in the marine environment	COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY																Mendez, Josefina/H-7318-2016; Eirin-Lopez, Jose Maria/A-5618-2008; Gonzalez-Romero, Rodrigo/K-9188-2013	Mendez, Josefina/0000-0002-7567-980X; Eirin-Lopez, Jose Maria/0000-0002-8041-9770; Gonzalez-Romero, Rodrigo/0000-0002-9848-0182												1532-0456					MAR	2012	155	2					175	181		10.1016/j.cbpc.2011.09.003								WOS:000299580200001	21946397					
J	Bradford, AL; Weller, DW; Punt, AE; Ivashchenko, YV; Burdin, AM; VanBlaricom, GR; Brownell, RL				Bradford, Amanda L.; Weller, David W.; Punt, Andre E.; Ivashchenko, Yulia V.; Burdin, Alexander M.; VanBlaricom, Glenn R.; Brownell, Robert L., Jr.			Leaner leviathans: body condition variation in a critically endangered whale population	JOURNAL OF MAMMALOGY																	Punt, Andre/0000-0001-8489-2488												0022-2372					FEB	2012	93	1					251	266		10.1644/11-MAMM-A-091.1								WOS:000300598700023						
J	Koroma, JB; Bangura, MM; Hodges, MH; Bah, MS; Zhang, YB; Bockarie, MJ				Koroma, Joseph B.; Bangura, Momodu M.; Hodges, Mary H.; Bah, Mohamed S.; Zhang, Yaobi; Bockarie, Moses J.			Lymphatic filariasis mapping by Immunochromatographic Test cards and baseline microfilaria survey prior to mass drug administration in Sierra Leone	PARASITES & VECTORS																													1756-3305					JAN 11	2012	5								10	10.1186/1756-3305-5-10								WOS:000300372900001	22236419					
J	Peric, L; Smodlaka Tankovic, M; Ravlic, S				Peric, Lorena; Smodlaka Tankovic, Mirta; Ravlic, Sanda			Evaluation of marine water quality along North-Eastern Adriatic coast based on lysosomal membrane stability in mussels Mytilus galloprovincialis Lam. - A long term study	ACTA ADRIATICA																													0001-5113						2012	53	3		1			457	466										WOS:000318670500012						
J	Mercer, DR; Bossin, H; Sang, MC; O'Connor, L; Dobson, SL				Mercer, David R.; Bossin, Herve; Sang, Michel Cheong; O'Connor, Linda; Dobson, Stephen L.			Monitoring Temporal Abundance and Spatial Distribution of Aedes polynesiensis Using BG-Sentinel Traps in Neighboring Habitats on Raiatea, Society Archipelago, French Polynesia	JOURNAL OF MEDICAL ENTOMOLOGY																Dobson, Stephen/E-5853-2010	Dobson, Stephen/0000-0001-5486-8225; BOSSIN, Herve/0000-0002-3655-0923												0022-2585					JAN	2012	49	1					51	60		10.1603/ME11087								WOS:000298903700007	22308771					
J	Gosz, E; Horbowy, J; Ruczynska, W				Gosz, E.; Horbowy, J.; Ruczynska, W.			Testes specific accumulation of tributyltin in turbot Scophthalmus maximus from the southern Baltic Sea	MARINE POLLUTION BULLETIN																													0025-326X	1879-3363				NOV	2011	62	11					2563	2567		10.1016/j.marpolbul.2011.08.014								WOS:000297393800048	21906760					
J	Ferreira, F; Santos, MM; Reis-Henriques, MA; Vieira, MN; Monteiro, NM				Ferreira, Filipa; Santos, Miguel Machado; Reis-Henriques, Maria Armanda; Vieira, Maria Natividade; Monteiro, Nuno Miguel			The annual cycle of spermatogenesis in Lipophrys pholis (Blenniidae), a recently proposed sentinel species for pollution monitoring	ICHTHYOLOGICAL RESEARCH																Monteiro, Nuno/A-2900-2009; Scientific output, CIIMAR/E-5122-2012; Vieira, Natividade/B-5683-2009	Monteiro, Nuno/0000-0001-6994-4673; Scientific output, CIIMAR/0000-0001-6270-2153; Vieira, Natividade/0000-0003-1297-6046; Santos, Miguel/0000-0001-7347-0546; Reis Henriques, Maria Armanda/0000-0001-7602-9641												1341-8998					NOV	2011	58	4					360	365		10.1007/s10228-011-0224-4								WOS:000296740600009						
J	Bartolome, L; Bustamante, M; Navarro, P; Tajadura, J; Gorostiaga, JM; Diez, I; Zuloaga, O; Etxebarria, N				Bartolome, L.; Bustamante, M.; Navarro, P.; Tajadura, J.; Gorostiaga, J. M.; Diez, I.; Zuloaga, O.; Etxebarria, N.			The use of limpets as monitor of PAHs pollution in the Cantabrian coast	CONTINENTAL SHELF RESEARCH																Bustamante, Maria/F-7992-2016; surname, name/A-2183-2010; Gorostiaga, Jose Maria/L-5220-2014; Diez, Isabel/L-4969-2014; Etxebarria, Nestor/C-7341-2008	Bustamante, Maria/0000-0002-2070-0122; Gorostiaga, Jose Maria/0000-0003-4183-0791; Diez, Isabel/0000-0003-2148-3462; Etxebarria, Nestor/0000-0002-2942-9463; ZULOAGA ZUBIETA, OLATZ/0000-0002-3614-6293; Bartolome, Luis/0000-0002-2103-9073												0278-4343					NOV 1	2011	31	17					1818	1826		10.1016/j.csr.2011.08.001								WOS:000296684000003						
J	Tlili, S; Metais, I; Ayache, N; Boussetta, H; Mouneyrac, C				Tlili, Sofiene; Metais, Isabelle; Ayache, Nadia; Boussetta, Hamadi; Mouneyrac, Catherine			Is the reproduction of Donax trunculus affected by their sites of origin contrasted by their level of contamination?	CHEMOSPHERE																													0045-6535	1879-1298				SEP	2011	84	10					1362	1370		10.1016/j.chemosphere.2011.05.009								WOS:000295542400008	21624631					
J	Whittembury, A; Galdos, J; Lugo, M; Suarez-Ognio, L; Ortiz, A; Cabezudo, E; Martinez, M; Castillo-Solorzano, C; Andrus, JK				Whittembury, Alvaro; Galdos, Jorge; Lugo, Maria; Suarez-Ognio, Luis; Ortiz, Ana; Cabezudo, Edwin; Martinez, Mario; Castillo-Solorzano, Carlos; Andrus, Jon Kim			Congenital Rubella Syndrome Surveillance as a Platform for Surveillance of Other Congenital Infections, Peru, 2004-2007	JOURNAL OF INFECTIOUS DISEASES																													0022-1899					SEP 1	2011	204			2			S706	S712		10.1093/infdis/jir407								WOS:000295511800024	21954270					
J	Titley-O'Neal, CP; MacDonald, BA; Pelletier, E; Saint-Louis, R; Phillip, OS				Titley-O'Neal, Cassander P.; MacDonald, Bruce A.; Pelletier, Emilien; Saint-Louis, Richard; Phillip, Orville S.			THE RELATIONSHIP BETWEEN IMPOSEX AND TRIBUTYLTIN (TBT) CONCENTRATION IN STROMBUS GIGAS FROM THE BRITISH VIRGIN ISLANDS	BULLETIN OF MARINE SCIENCE																													0007-4977					JUL	2011	87	3					421	435		10.5343/bms.2010.1093								WOS:000292994500009						
J	Noventa, S; Pavoni, B				Noventa, Seta; Pavoni, Bruno			Periwinkle (Littorina littorea) as a Sentinel Species: A Field Study Integrating Chemical and Biological Analyses	ENVIRONMENTAL SCIENCE & TECHNOLOGY																Pavoni, Bruno/F-4686-2012	Pavoni, Bruno/0000-0002-0128-7512												0013-936X	1520-5851				APR 1	2011	45	7					2634	2640		10.1021/es1039612								WOS:000288841500022	21401085					
J	Liu, XL; Zhang, LB; You, LP; Cong, M; Zhao, JM; Wu, HF; Li, CH; Liu, DY; Yu, JB				Liu, Xiaoli; Zhang, Linbao; You, Liping; Cong, Ming; Zhao, Jianmin; Wu, Huifeng; Li, Chenghua; Liu, Dongyan; Yu, Junbao			Toxicological responses to acute mercury exposure for three species of Manila clam Ruditapes philippinarum by NMR-based metabolomics	ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY																Wu, Huifeng/E-4886-2016	Wu, Huifeng/0000-0002-4042-8103; Li, Chenghua/0000-0003-2978-8762; Yu, Junbao/0000-0002-3433-3538												1382-6689					MAR	2011	31	2					323	332		10.1016/j.etap.2010.12.003								WOS:000288636200008	21787701					
J	Bellucci, CJ; Becker, M; Beauchene, M				Bellucci, Christopher J.; Becker, Mary; Beauchene, Mike			Characteristics of Macroinvertebrate and Fish Communities From 30 Least Disturbed Small Streams in Connecticut	NORTHEASTERN NATURALIST																													1092-6194						2011	18	4					411	444		10.1656/045.018.0402								WOS:000302828800002						
J	Bryan, HM; Darimont, CT; Paquet, PC; Ellis, JA; Goji, N; Gouix, M; Smits, JE				Bryan, Heather M.; Darimont, Chris T.; Paquet, Paul C.; Ellis, John A.; Goji, Noriko; Gouix, Maelle; Smits, Judit E.			Exposure to infectious agents in dogs in remote coastal British Columbia: Possible sentinels of diseases in wildlife and humans	CANADIAN JOURNAL OF VETERINARY RESEARCH-REVUE CANADIENNE DE RECHERCHE VETERINAIRE																Smits, Judit/E-8225-2012													0830-9000					JAN	2011	75	1					11	17										WOS:000287977100002	21461190					
J	Vincent, WF; Fortier, D; Levesque, E; Boulanger-Lapointe, N; Tremblay, B; Sarrazin, D; Antoniades, D; Mueller, DR				Vincent, Warwick F.; Fortier, Daniel; Levesque, Esther; Boulanger-Lapointe, Noemie; Tremblay, Benoit; Sarrazin, Denis; Antoniades, Dermot; Mueller, Derek R.			Extreme ecosystems and geosystems in the Canadian High Arctic: Ward Hunt Island and vicinity	ECOSCIENCE																	Boulanger-Lapointe, Noemie/0000-0002-0104-6065; Fortier, Daniel/0000-0003-0908-6157; Vincent, Warwick/0000-0001-9055-1938												1195-6860						2011	18	3			SI		236	261		10.2980/18-3-3448								WOS:000297478200006						
J	Peric, L; Petrovic, S				Peric, Lorena; Petrovic, Sinisa			ACETYLCHOLINESTERASE ACTIVITY IN THE GILLS OF MUSSELS (MYTILUS GALLOPROVINCIALIS) FROM THE NORTH-EASTERN ADRIATIC COAST	FRESENIUS ENVIRONMENTAL BULLETIN																	Petrovic, Sinisa/0000-0003-0542-223X												1018-4619	1610-2304					2011	20	11					2855	2860										WOS:000298067100006						
J	Zinnert, JC; Shiflett, SA; Vick, JK; Young, DR				Zinnert, Julie C.; Shiflett, Sheri A.; Vick, Jaclyn K.; Young, Donald R.			Woody vegetative cover dynamics in response to recent climate change on an Atlantic coast barrier island: a remote sensing approach	GEOCARTO INTERNATIONAL																													1010-6049						2011	26	8			SI		595	612		10.1080/10106049.2011.621031								WOS:000208631900002						
J	Jebali, J; Ben-Khedher, S; Ghedira, J; Kamel, N; Boussetta, H				Jebali, Jamel; Ben-Khedher, Sana; Ghedira, Jihene; Kamel, Nawel; Boussetta, Hamadi			Integrated assessment of biochemical responses in Mediterranean crab (Carcinus maenas) collected from Monastir Bay, Tunisia	JOURNAL OF ENVIRONMENTAL SCIENCES																	jebali, jamel/0000-0003-1444-1432												1001-0742	1878-7320					2011	23	10					1714	1720		10.1016/S1001-0742(10)60617-1								WOS:000296036400018	22432268					
J	Santos, MM; Sole, M; Lima, D; Hambach, B; Ferreira, AM; Reis-Henriques, MA				Santos, M. M.; Sole, M.; Lima, D.; Hambach, B.; Ferreira, A. M.; Reis-Henriques, M. A.			Validating a multi-biomarker approach with the shanny Lipophrys pholis to monitor oil spills in European marine ecosystems	CHEMOSPHERE																Scientific output, CIIMAR/E-5122-2012; surname, name/A-2183-2010; Sole, Montserrat/C-7398-2013	Scientific output, CIIMAR/0000-0001-6270-2153; Sole, Montserrat/0000-0002-9920-5051; Lima, Daniela/0000-0002-4732-979X; Reis Henriques, Maria Armanda/0000-0001-7602-9641; zaraat, javad/0000-0001-5341-7481; Santos, Miguel/0000-0001-7347-0546												0045-6535					OCT	2010	81	6					685	691		10.1016/j.chemosphere.2010.07.065								WOS:000283700500002	20797766					
J	Tlili, S; Metais, I; Boussetta, H; Mouneyrac, C				Tlili, Sofiene; Metais, Isabelle; Boussetta, Hamadi; Mouneyrac, Catherine			Linking changes at sub-individual and population levels in Donax trunculus: Assessment of marine stress	CHEMOSPHERE																													0045-6535	1879-1298				OCT	2010	81	6					692	700		10.1016/j.chemosphere.2010.07.064								WOS:000283700500003	20728199					
J	Ferreira, F; Santos, MM; Reis-Henriques, MA; Vieira, NM; Monteiro, NM				Ferreira, F.; Santos, M. M.; Reis-Henriques, M. A.; Vieira, N. M.; Monteiro, N. M.			Sexing blennies using genital papilla morphology or ano-genital distance	JOURNAL OF FISH BIOLOGY																Scientific output, CIIMAR/E-5122-2012; Vieira, Natividade/B-5683-2009; Monteiro, Nuno/A-2900-2009	Scientific output, CIIMAR/0000-0001-6270-2153; Vieira, Natividade/0000-0003-1297-6046; Monteiro, Nuno/0000-0001-6994-4673; Santos, Miguel/0000-0001-7347-0546; Reis Henriques, Maria Armanda/0000-0001-7602-9641												0022-1112					OCT	2010	77	6					1432	1438		10.1111/j.1095-8649.2010.02744.x								WOS:000282875100016	21039514					
J	Wachnicka, A; Gaiser, E; Collins, L; Frankovich, T; Boyer, J				Wachnicka, Anna; Gaiser, Evelyn; Collins, Laurel; Frankovich, Thomas; Boyer, Joseph			Distribution of Diatoms and Development of Diatom-Based Models for Inferring Salinity and Nutrient Concentrations in Florida Bay and Adjacent Coastal Wetlands of South Florida (USA)	ESTUARIES AND COASTS																													1559-2723					SEP	2010	33	5					1080	1098		10.1007/s12237-010-9283-4								WOS:000282510200004						
J	Martinez-Gomez, C; Vethaak, AD; Hylland, K; Burgeot, T; Kohler, A; Lyons, BP; Thain, J; Gubbins, MJ; Davies, IM				Martinez-Gomez, C.; Vethaak, A. D.; Hylland, K.; Burgeot, T.; Koehler, A.; Lyons, B. P.; Thain, J.; Gubbins, M. J.; Davies, I. M.			A guide to toxicity assessment and monitoring effects at lower levels of biological organization following marine oil spills in European waters	ICES JOURNAL OF MARINE SCIENCE																Vethaak, Andre/N-6562-2013; surname, name/A-2183-2010	Lyons, Brett/0000-0003-3681-9344												1054-3139	1095-9289				SEP	2010	67	6					1105	1118		10.1093/icesjms/fsq017								WOS:000280919600002						
J	Kessabi, K; Navarro, A; Casado, M; Said, K; Messaoudi, I; Pina, B				Kessabi, Kaouthar; Navarro, Anna; Casado, Marta; Saied, Khaled; Messaoudi, Imed; Pina, Benjamin			Evaluation of environmental impact on natural populations of the Mediterranean killifish Aphanius fasciatus by quantitative RNA biomarkers	MARINE ENVIRONMENTAL RESEARCH																Navarro Cuenca, Anna/F-9980-2012; Pina, Benjamin/A-1671-2011; Casado, Marta/K-8629-2014	Navarro Cuenca, Anna/0000-0003-3762-4135; Pina, Benjamin/0000-0001-9216-2768; Casado, Marta/0000-0001-9255-0138; Messaoudi, Imed/0000-0002-4025-8765												0141-1136					SEP-OCT	2010	70	3-4					327	333		10.1016/j.marenvres.2010.06.005								WOS:000281347200009	20638715					
J	Finlaison, DS; Read, AJ; Kirkland, PD				Finlaison, D. S.; Read, A. J.; Kirkland, P. D.			An epizootic of bovine ephemeral fever in New South Wales in 2008 associated with long-distance dispersal of vectors	AUSTRALIAN VETERINARY JOURNAL																Read, Andrew/I-6999-2012	Read, Andrew/0000-0002-2421-4287												0005-0423					AUG	2010	88	8					301	306		10.1111/j.1751-0813.2010.00596.x								WOS:000279984300024	20633165					
J	Schwacke, LH; Twiner, MJ; De Guise, S; Balmer, BC; Wells, RS; Townsend, FI; Rotstein, DC; Varela, RA; Hansen, LJ; Zolman, ES; Spradlin, TR; Levin, M; Leibrecht, H; Wang, ZH; Rowles, TK				Schwacke, Lori H.; Twiner, Michael J.; De Guise, Sylvain; Balmer, Brian C.; Wells, Randall S.; Townsend, Forrest I.; Rotstein, David C.; Varela, Rene A.; Hansen, Larry J.; Zolman, Eric S.; Spradlin, Trevor R.; Levin, Milton; Leibrecht, Heather; Wang, Zhihong; Rowles, Teresa K.			Eosinophilia and biotoxin exposure in bottlenose dolphins (Tursiops truncatus) from a coastal area impacted by repeated mortality events	ENVIRONMENTAL RESEARCH																													0013-9351					AUG	2010	110	6			SI		548	555		10.1016/j.envres.2010.05.003								WOS:000280571600003	20537621					
J	Oliveira, M; Ahmad, I; Maria, VL; Serafim, A; Bebianno, MJ; Pacheco, M; Santos, MA				Oliveira, M.; Ahmad, I.; Maria, V. L.; Serafim, A.; Bebianno, M. J.; Pacheco, M.; Santos, M. A.			Hepatic metallothionein concentrations in the golden grey mullet (Liza aurata) - Relationship with environmental metal concentrations in a metal-contaminated coastal system in Portugal	MARINE ENVIRONMENTAL RESEARCH																Oliveira, Miguel/E-4090-2010; Ahmad, Iqbal/I-1887-2013; Maria, Vera Lucia/I-5142-2013; Pacheco, Mario/G-5620-2016	Oliveira, Miguel/0000-0001-5404-7718; Ahmad, Iqbal/0000-0002-8364-8579; Maria, Vera Lucia/0000-0002-0331-3489; Serafim, Angela/0000-0002-1165-0645; Bebianno, Maria/0000-0003-1492-8566; Pacheco, Mario/0000-0003-0552-9643												0141-1136					MAY	2010	69	4					227	233		10.1016/j.marenvres.2009.10.012								WOS:000275342300003	19913292					
J	Couto, RP; Neto, AI; Rodrigues, AS				Couto, Ruben P.; Neto, Ana I.; Rodrigues, Armindo S.			Metal concentration and structural changes in Corallina elongata (Corallinales, Rhodophyta) from hydrothermal vents	MARINE POLLUTION BULLETIN																Scientific output, CIIMAR/E-5122-2012; Neto, Ana Isabel/C-1505-2010; Rodrigues, Armindo/M-8200-2013; Couto, Ruben/A-2653-2010	Scientific output, CIIMAR/0000-0001-6270-2153; Neto, Ana Isabel/0000-0003-0708-5636; Rodrigues, Armindo/0000-0002-9851-5429; Couto, Ruben/0000-0001-5223-4122												0025-326X	1879-3363				APR	2010	60	4					509	514		10.1016/j.marpolbul.2009.11.014								WOS:000277757600014	20042204					
J	Hamer, SA; Tsao, JI; Walker, ED; Hickling, GJ				Hamer, Sarah A.; Tsao, Jean I.; Walker, Edward D.; Hickling, Graham J.			Invasion of the Lyme Disease Vector Ixodes scapularis: Implications for Borrelia burgdorferi Endemicity	ECOHEALTH																													1612-9202					MAR	2010	7	1					47	63		10.1007/s10393-010-0287-0								WOS:000280595700007	20229127					
J	Jang, S; Wheeler, L; Carey, RB; Jensen, B; Crandall, CM; Schrader, KN; Jessup, D; Colegrove, K; Gulland, FMD				Jang, Spencer; Wheeler, Liz; Carey, Roberta B.; Jensen, Bette; Crandall, Claudia M.; Schrader, Kimmi N.; Jessup, David; Colegrove, Kathleen; Gulland, Frances M. D.			Pleuritis and suppurative pneumonia associated with a hypermucoviscosity phenotype of Klebsiella pneumoniae in California sea lions (Zalophus californianus)	VETERINARY MICROBIOLOGY																													0378-1135					FEB 24	2010	141	1-2					174	177		10.1016/j.vetmic.2009.07.032								WOS:000275610200027	19709820					
J	Sole, M; Baena, M; Arnau, S; Carrasson, M; Maynou, F; Cartes, JE				Sole, Montserrat; Baena, Miguel; Arnau, Susana; Carrasson, Maite; Maynou, Francesc; Cartes, Joan E.			Muscular cholinesterase activities and lipid peroxidation levels as biomarkers in several Mediterranean marine fish species and their relationship with ecological variables	ENVIRONMENT INTERNATIONAL																Sole, Montserrat/C-7398-2013; Maynou, Francesc/A-6433-2011; Carrasson, Maite/L-4450-2014	Sole, Montserrat/0000-0002-9920-5051; Maynou, Francesc/0000-0001-7200-6485; Carrasson, Maite/0000-0003-1147-4626												0160-4120	1873-6750				FEB	2010	36	2					202	211		10.1016/j.envint.2009.11.008								WOS:000274603400007	20022635					
J	da Silva, RC; de Lima, VY; Tanaka, EM; da Silva, AV; de Souza, LC; Langoni, H				da Silva, Rodrigo Costa; de Lima, Vanessa Yuri; Tanaka, Erika Maemi; da Silva, Aristeu Vieira; de Souza, Luiz Carlos; Langoni, Helio			Risk factors and presence of antibodies to Toxoplasma gondii in dogs from the coast of Sao Paulo State, Brazil	PESQUISA VETERINARIA BRASILEIRA																da Silva, Aristeu/D-2365-2010; Langoni, Helio/D-2376-2010; Silva, Rodrigo/D-2406-2010	da Silva, Aristeu/0000-0003-3842-2279; Silva, Rodrigo/0000-0001-9319-7516												0100-736X					FEB	2010	30	2					161	166		10.1590/S0100-736X2010000200011								WOS:000276670900011						
J	Volety, AK; Savarese, M; Tolley, SG; Arnold, WS; Sime, P; Goodman, P; Chamberlain, RH; Doering, PH				Volety, Aswani K.; Savarese, Michael; Tolley, S. Gregory; Arnold, William S.; Sime, Patricia; Goodman, Patricia; Chamberlain, Robert H.; Doering, Peter H.			Eastern oysters (Crassostrea virginica) as an indicator for restoration of Everglades Ecosystems	ECOLOGICAL INDICATORS																													1470-160X	1872-7034				NOV	2009	9			6	SI		S120	S136		10.1016/j.ecolind.2008.06.005								WOS:000268156900012						
J	Garba, A; Toure, S; Dembele, R; Boisier, P; Tohon, Z; Bosque-Oliva, E; Koukounari, A; Fenwick, A				Garba, A.; Toure, S.; Dembele, R.; Boisier, P.; Tohon, Z.; Bosque-Oliva, E.; Koukounari, A.; Fenwick, A.			Present and future schistosomiasis control activities with support from the Schistosomiasis Control Initiative in West Africa	PARASITOLOGY																BOISIER, PASCAL/A-2922-2009													0031-1820					NOV	2009	136	13					1731	1737		10.1017/S0031182009990369								WOS:000272368200007	19631007					
J	Anto, M; Arnau, S; Buti, E; Cortijo, V; Gutierrez, E; Sole, M				Anto, Mertixell; Arnau, Susana; Buti, Elisenda; Cortijo, Veronica; Gutierrez, Elena; Sole, Montserrat			Characterisation of integrated stress biomarkers in two deep-sea crustaceans, Aristeus antennatus and Nephrops norvegicus, from the NW fishing grounds of the Mediterranean sea	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY																Sole, Montserrat/C-7398-2013	Sole, Montserrat/0000-0002-9920-5051												0147-6513	1090-2414				JUL	2009	72	5					1455	1462		10.1016/j.ecoenv.2009.02.007								WOS:000266759200019	19321204					
J	Focardi, S; Mariottini, M; Renzi, M; Perra, G; Focardi, S				Focardi, S.; Mariottini, M.; Renzi, M.; Perra, G.; Focardi, S.			Anthropogenic impacts on the Orbetello lagoon ecosystem	TOXICOLOGY AND INDUSTRIAL HEALTH					1st International Conference on Environmental Stressors in Biology and Medicine	JUN 04-06, 2008	Siena, ITALY									mariottini, michela/H-7121-2012; Perra, Guido/H-7375-2012	Renzi, Monia/0000-0003-2452-1698												0748-2337					MAY-JUN	2009	25	4-5					365	371		10.1177/0748233709106465								WOS:000268911100021	19651809					
J	Jester, RJ; Baugh, KA; Lefebvre, KA				Jester, Rozalind J.; Baugh, Keri A.; Lefebvre, Kathi A.			Presence of Alexandrium catenella and paralytic shellfish toxins in finfish, shellfish and rock crabs in Monterey Bay, California, USA	MARINE BIOLOGY																													0025-3162					FEB	2009	156	3					493	504		10.1007/s00227-008-1103-z								WOS:000262578800024						
J	Ferreira, F; Santos, MM; Castro, LFC; Reis-Henriques, MA; Lima, D; Vieira, MN; Monteiro, NM				Ferreira, F.; Santos, M. M.; Castro, L. Filipe C.; Reis-Henriques, M. A.; Lima, D.; Vieira, M. N.; Monteiro, N. M.			Vitellogenin gene expression in the intertidal blenny Lipophrys pholis: A new sentinel species for estrogenic chemical pollution monitoring in the European Atlantic coast?	COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY																Monteiro, Nuno/A-2900-2009; Vieira, Natividade/B-5683-2009; Scientific output, CIIMAR/E-5122-2012	Monteiro, Nuno/0000-0001-6994-4673; Vieira, Natividade/0000-0003-1297-6046; Scientific output, CIIMAR/0000-0001-6270-2153; Castro, Luis Filipe/0000-0001-7697-386X; Reis Henriques, Maria Armanda/0000-0001-7602-9641; Santos, Miguel/0000-0001-7347-0546; Lima, Daniela/0000-0002-4732-979X												1532-0456					JAN	2009	149	1					58	64		10.1016/j.cbpc.2008.07.002								WOS:000261936200007	18672093					
J	Sole, M; Rodriguez, S; Papiol, V; Maynou, F; Cartes, JE				Sole, M.; Rodriguez, S.; Papiol, V.; Maynou, F.; Cartes, J. E.			Xenobiotic metabolism markers in marine fish with different trophic strategies and their relationship to ecological variables	COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY																Maynou, Francesc/A-6433-2011; Sole, Montserrat/C-7398-2013; Rodriguez  Climent, Silvia/C-2357-2011; Papiol, Vanesa/L-1513-2014	Maynou, Francesc/0000-0001-7200-6485; Sole, Montserrat/0000-0002-9920-5051; Rodriguez  Climent, Silvia/0000-0001-7760-0459; Papiol, Vanesa/0000-0001-6891-0148												1532-0456	1878-1659				JAN	2009	149	1					83	89		10.1016/j.cbpc.2008.07.008								WOS:000261936200010	18708160					
J	Jester, R; Lefebvre, K; Langlois, G; Vigilant, V; Baugh, K; Silver, MW				Jester, Rozalind; Lefebvre, Kathi; Langlois, Gregg; Vigilant, Veronica; Baugh, Keri; Silver, Mary W.			A shift in the dominant toxin-producing algal species in central California alters phycotoxins in food webs	HARMFUL ALGAE																													1568-9883					JAN	2009	8	2					291	298		10.1016/j.hal.2008.07.001								WOS:000262803800013						
J	DiDonato, GT; Stewart, JR; Sanger, DM; Robinson, BJ; Thompson, BC; Holland, AF; Van Dolah, RF				DiDonato, Guy T.; Stewart, Jill R.; Sanger, Denise M.; Robinson, Brian J.; Thompson, Brian C.; Holland, A. Frederick; Van Dolah, Robert F.			Effects of changing land use on the microbial water quality of tidal creeks	MARINE POLLUTION BULLETIN																													0025-326X	1879-3363				JAN	2009	58	1					97	106		10.1016/j.marpolbul.2008.08.019								WOS:000262963500024	18922549					
J	Taleb, ZM; Benali, I; Gherras, H; Ykhlef-Allal, A; Bachir-Bouladjra, B; Amiard, JC; Boutiba, Z				Taleb, Zoheir M.; Benali, Imene; Gherras, Hamida; Ykhlef-Allal, Amina; Bachir-Bouladjra, Benabdellah; Amiard, Jean-Claude; Boutiba, Zitouni			Biomonitoring of environmental pollution on the Algerian west coast using caged mussels Mytilus galloprovincialis	OCEANOLOGIA																													0078-3234	2300-7370					2009	51	1					63	84		10.5697/oc.51-1.063								WOS:000265040000003						
J	Veillette, J; Mueller, DR; Antoniades, D; Vincent, WF				Veillette, Julie; Mueller, Derek R.; Antoniades, Dermot; Vincent, Warwick F.			Arctic epishelf lakes as sentinel ecosystems: Past, present and future	JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES																Vincent, Warwick/C-9522-2009	Vincent, Warwick/0000-0001-9055-1938												2169-8953	2169-8961				NOV 4	2008	113	G4							G04014	10.1029/2008JG000730								WOS:000260788200001						
J	Sarkar, A; Gaitonde, DCS; Sarkar, A; Vashistha, D; D'Silva, C; Dalal, SG				Sarkar, A.; Gaitonde, Dipak C. S.; Sarkar, Amit; Vashistha, D.; D'Silva, Classy; Dalal, S. G.			Evaluation of impairment of DNA integrity in marine gastropods (Cronia contracta) as a biomarker of genotoxic contaminants in coastal water around Goa, West coast of India	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY																													0147-6513					OCT	2008	71	2					473	482		10.1016/j.ecoenv.2008.01.006								WOS:000259713900018	18358533					
J	Fire, SE; Flewelling, LJ; Wang, ZH; Naar, J; Henry, MS; Pierce, RH; Wells, RS				Fire, Spencer E.; Flewelling, Leanne J.; Wang, Zhihong; Naar, Jerome; Henry, Michael S.; Pierce, Richard H.; Wells, Randall S.			Florida red tide and brevetoxins: Association and exposure in live resident bottlenose dolphins (Tursiops truncatus) in the eastern Gulf of Mexico, USA	MARINE MAMMAL SCIENCE																Fire, Spencer/P-6040-2014	Fire, Spencer/0000-0002-1657-790X												0824-0469	1748-7692				OCT	2008	24	4					831	844		10.1111/j.1748-7692.2008.00221.x								WOS:000260307900005						
J	Helander, B; Bignert, A; Asplund, L				Helander, Bjoern; Bignert, Anders; Asplund, Lillemor			Using raptors as environmental sentinels: Monitoring the white-tailed sea eagle Haliaeetus albicilla in Sweden	AMBIO																													0044-7447					SEP	2008	37	6					425	431		10.1579/0044-7447(2008)37[425:URAESM]2.0.CO;2								WOS:000259384100008	18833795					
