PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Fletcher, RS; Pulich, W; Hardegree, B				Fletcher, Reginald S.; Pulich, Warren, Jr.; Hardegree, Beau			A Semiautomated Approach for Monitoring Landscape Changes in Texas Seagrass Beds from Aerial Photography	JOURNAL OF COASTAL RESEARCH																													0749-0208					MAR	2009	25	2					500	506		10.2112/07-0882.1								WOS:000265124400022						
J	Yang, DT; Yang, CY				Yang, Dingtian; Yang, Chaoyu			Detection of Seagrass Distribution Changes from 1991 to 2006 in Xincun Bay, Hainan, with Satellite Remote Sensing	SENSORS																													1424-8220					FEB	2009	9	2					830	844		10.3390/s90200830								WOS:000263823500008	22399941					
J	Howari, FM; Jordan, BR; Bouhouche, N; Wyllie-Echeverria, S				Howari, Fares M.; Jordan, Benjamin R.; Bouhouche, Naima; Wyllie-Echeverria, Sandy			Field and Remote-Sensing Assessment of Mangrove Forests and Seagrass Beds in the Northwestern Part of the United Arab Emirates	JOURNAL OF COASTAL RESEARCH																													0749-0208					JAN	2009	25	1					48	56		10.2112/07-0867.1								WOS:000262698900005						
J	Moses, CS; Andrefouet, S; Kranenburg, CJ; Muller-Karger, FE				Moses, Christopher S.; Andrefouet, Serge; Kranenburg, Christine J.; Muller-Karger, Frank E.			Regional estimates of reef carbonate dynamics and productivity using Landsat 7 ETM+, and potential impacts from ocean acidification	MARINE ECOLOGY PROGRESS SERIES																													0171-8630	1616-1599					2009	380						103	115		10.3354/meps07920								WOS:000265907000009						
J	Yamakita, T; Nakaoka, M				Yamakita, Takehisa; Nakaoka, Masahiro			Scale dependency in seagrass dynamics: how does the neighboring effect vary with grain of observation?	POPULATION ECOLOGY																	Nakaoka, Masahiro/0000-0002-5722-3585												1438-3896	1438-390X				JAN	2009	51	1					33	40		10.1007/s10144-008-0119-z								WOS:000261986700005						
J	Wabnitz, CC; Andrefouet, S; Torres-Pulliza, D; Muller-Karger, FE; Kramer, PA				Wabnitz, Colette C.; Andrefouet, Serge; Torres-Pulliza, Damaris; Mueller-Karger, Frank E.; Kramer, Philip A.			Regional-scale seagrass habitat mapping in the Wider Caribbean region using Landsat sensors: Applications to conservation and ecology	REMOTE SENSING OF ENVIRONMENT																													0034-4257					AUG 15	2008	112	8					3455	3467		10.1016/j.rse.2008.01.020								WOS:000258006900016						
J	Peneva, E; Griffith, JA; Carter, GA				Peneva, Elitsa; Griffith, Jerry A.; Carter, Gregory A.			Seagrass mapping in the northern Gulf of Mexico using airborne hyperspectral imagery: A comparison of classification methods	JOURNAL OF COASTAL RESEARCH																Griffith, Jerry/C-1119-2009													0749-0208					JUL	2008	24	4					850	856		10.2112/06-0764.1								WOS:000257818600002						
J	Cerdeira-Estrada, S; Lorenzo-Sanchez, S; Areccs-Mallea, A; Martinez-Bayon, C				Cerdeira-Estrada, S.; Lorenzo-Sanchez, S.; Areccs-Mallea, A.; Martinez-Bayon, C.			Mapping of the spatial distribution of benthic habitats in the Gulf of Batabano using Landsat-7 images	CIENCIAS MARINAS																	Cerdeira-Estrada, Sergio/0000-0003-1760-1921												0185-3880					JUN	2008	34	2					213	222		10.7773/cm.v34i2.1293								WOS:000257347700008						
J	Johansen, K; Roelfsema, C; Phinn, S				Johansen, K.; Roelfsema, C.; Phinn, S.			Preface: High spatial resolutionremote sensing for environmental monitoring and management	JOURNAL OF SPATIAL SCIENCE																Roelfsema, Chris/B-1591-2015	Phinn, Stuart/0000-0002-2605-6104												1449-8596					JUN	2008	53	1					43	47		10.1080/14498596.2008.9635134								WOS:000258303000005						
J	Kobayashi, DR; Polovina, JJ; Parker, DM; Kamezaki, N; Cheng, IJ; Uchida, I; Dutton, PH; Balazs, GH				Kobayashi, Donald R.; Polovina, Jeffrey J.; Parker, Denise M.; Kamezaki, Naoki; Cheng, I-Jiunn; Uchida, Itaru; Dutton, Peter H.; Balazs, George H.			Pelagic habitat characterization of loggerhead sea turtles, Caretta caretta, in the North Pacific Ocean (1997-2006): Insights from satellite tag tracking and remotely sensed data	JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY																													0022-0981	1879-1697				MAR 3	2008	356	1-2					96	114		10.1016/j.jembe.2007.12.019								WOS:000254683000008						
J	Thangaradjou, T; Sridhar, R; Senthilkumar, S; Kannan, S				Thangaradjou, T.; Sridhar, R.; Senthilkumar, S.; Kannan, S.			Seagrass resource assessment in the Mandapam coast of the Gulf of Mannar Biosphere Reserve, India	APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH																													1589-1623						2008	6	1					139	146										WOS:000259019300012						
J	Hinchey, EK; Nicholson, MC; Zajac, RN; Irlandi, EA				Hinchey, Elizabeth K.; Nicholson, Matthew C.; Zajac, Roman N.; Irlandi, Elizabeth A.			Marine and coastal applications in landscape ecology	LANDSCAPE ECOLOGY																													0921-2973						2008	23			1			1	5		10.1007/s10980-007-9141-3								WOS:000252922800001						
J	Houk, P; van Woesik, R				Houk, Peter; van Woesik, Robert			Dynamics of shallow-water assemblages in the Saipan Lagoon	MARINE ECOLOGY PROGRESS SERIES																													0171-8630						2008	356						39	50		10.3354/meps07252								WOS:000254963900004						
J	Mellin, C; Andrefouet, S; Ponton, D				Mellin, C.; Andrefouet, S.; Ponton, D.			Spatial predictability of juvenile fish species richness and abundance in a coral reef environment	CORAL REEFS																Ponton, Dominique/B-4828-2009	Ponton, Dominique/0000-0003-2313-2543												0722-4028					DEC	2007	26	4					895	907		10.1007/s00338-007-0281-3								WOS:000251579300019						
J	Kutser, T; Vahtmae, E; Roelfsema, CM; Metsamaa, L				Kutser, Tiit; Vahtmaee, Ele; Roelfsema, Chris M.; Metsamaa, Liisa			Photo-library method for mapping seagrass biomass	ESTUARINE COASTAL AND SHELF SCIENCE																Kutser, Tiit/H-1304-2015; Roelfsema, Chris/B-1591-2015; Rohtla, Liisa/G-6403-2017	Rohtla, Liisa/0000-0001-7301-0232; Kutser, Tiit/0000-0001-9679-1422												0272-7714					DEC	2007	75	4					559	563		10.1016/j.ecss.2007.05.043								WOS:000251521000013						
J	Nezlin, NP; Kamer, K; Stein, ED				Nezlin, Nikolay P.; Kamer, Krista; Stein, Eric D.			Application of color infrared aerial photography to assess macroalgal distribution in an eutrophic estuary, upper Newport Bay, California	ESTUARIES AND COASTS																Stein, Eric/A-9362-2008	Stein, Eric/0000-0002-4729-809X												1559-2723					OCT	2007	30	5					855	868		10.1007/BF02841339								WOS:000252201300009						
J	Ferwerda, JG; de Leeuw, J; Atzberger, C; Vekerdy, Z				Ferwerda, Jelle G.; de Leeuw, Jan; Atzberger, Clement; Vekerdy, Zoltan			Satellite-based monitoring of tropical seagrass vegetation: current techniques and future developments	HYDROBIOLOGIA																Vekerdy, ZoltAn/A-6631-2013; ATZBERGER, Clement/F-8435-2010; Faculty of ITC, Dep Nat. Resources/C-4295-2014	Vekerdy, ZoltAn/0000-0002-5677-8298; 												0018-8158					OCT	2007	591						59	71		10.1007/s10750-007-0784-5								WOS:000248975700006						
J	Mount, RE				Mount, R. E.			Rapid monitoring of extent and condition of seagrass habitats with aerial photography "mega-quadrats"	JOURNAL OF SPATIAL SCIENCE					International CoastGIS 2006 Conference	JUL 13-15, 2006	Univ Wollongong, Wollongong, AUSTRALIA		Univ Wollongong																				1449-8596					JUN	2007	52	1					105	119		10.1080/14498596.2007.9635106								WOS:000254941800011						
J	Tigny, V; Ozer, A; De Falco, G; Baroli, M; Djenidi, S				Tigny, V.; Ozer, A.; De Falco, G.; Baroli, M.; Djenidi, S.			Relationship between the evolution of the shoreline and the Posidonia oceanica meadow limit in a Sardinian coastal zone	JOURNAL OF COASTAL RESEARCH																De Falco, Giovanni/A-2459-2012	De Falco, Giovanni/0000-0002-4087-2933												0749-0208					MAY	2007	23	3					787	793		10.2112/05-0472.1								WOS:000246820900023						
J	Habeeb, RL; Johnson, CR; Wotherspoon, S; Mumby, PJ				Habeeb, Rebecca L.; Johnson, Craig R.; Wotherspoon, Simon; Mumby, Peter J.			Optimal scales to observe habitat dynamics: A coral reef example	ECOLOGICAL APPLICATIONS																Johnson, Craig/E-1788-2013; Wotherspoon, Simon/B-2390-2013; Mumby, Peter/F-9914-2010	Johnson, Craig/0000-0002-9511-905X; 												1051-0761					APR	2007	17	3					641	647		10.1890/06-0348								WOS:000245744500001	17494384					
J	Thorhaug, A; Richardson, AD; Berlyn, GP				Thorhaug, A.; Richardson, A. D.; Berlyn, G. P.			Spectral reflectance of the seagrasses: Thalassia testudinum, Halodule wrightii, Syringodium filiforme and five marine algae	INTERNATIONAL JOURNAL OF REMOTE SENSING																Richardson, Andrew/F-5691-2011	Richardson, Andrew/0000-0002-0148-6714												0143-1161					APR	2007	28	7-8					1487	1501		10.1080/01431160600954662								WOS:000246208000005						
J	Abdelrhman, MA				Abdelrhman, Mohamed A.			Modeling coupling between eelgrass Zostera marina and water flow	MARINE ECOLOGY PROGRESS SERIES																													0171-8630						2007	338						81	96		10.3354/meps338081								WOS:000247480200008						
J	Wang, YQ; Traber, M; Milstead, B; Stevens, S				Wang, Yeqiao; Traber, Michael; Milstead, Bryan; Stevens, Sara			Terrestrial and submerged aquatic vegetation mapping in Fire Island National Seashore using high spatial resolution remote sensing data	MARINE GEODESY																													0149-0419	1521-060X					2007	30	1-2					77	95		10.1080/01490410701296226								WOS:000251571400005						
J	Forster, RM; Jesus, B				Forster, Rodney M.; Jesus, Bruno			Field spectroscopy of estuarine intertidal habitats	INTERNATIONAL JOURNAL OF REMOTE SENSING					Conference on Studying Land Use Effects in Coastal Zones with Remote Sensing and GIS	AUG 13-16, 2003	Kemer, TURKEY									Jesus, Bruno/B-5441-2011	Jesus, Bruno/0000-0002-2047-3783; Forster, Rodney/0000-0001-6990-1673												0143-1161					SEP 10	2006	27	17					3657	3669		10.1080/01421160500500367								WOS:000240953600004						
J	Fornes, A; Basterretxea, G; Orfila, A; Jordi, A; Alvarez, A; Tintore, J				Fornes, A.; Basterretxea, G.; Orfila, A.; Jordi, A.; Alvarez, A.; Tintore, J.			Mapping Posidonia oceanica from IKONOS	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING																Basterretxea, Gotzon/D-2314-2011; Orfila, Alejandro/F-4189-2012; Jordi, Antoni/C-3935-2008	Basterretxea, Gotzon/0000-0001-7466-1360; Orfila, Alejandro/0000-0002-1016-8726; Jordi, Antoni/0000-0003-2637-8389; Alvarez, Alberto/0000-0001-6583-8515												0924-2716					AUG	2006	60	5					315	322		10.1016/j.isprsjprs.2006.04.002								WOS:000240488300003						
J	Gullstrom, M; Lunden, B; Bodin, M; Kangwe, J; Ohman, MC; Mtolera, MSP; Bjork, M				Gullstrom, M; Lunden, B; Bodin, M; Kangwe, J; Ohman, MC; Mtolera, MSP; Bjork, M			Assessment of changes in the seagrass-dominated submerged vegetation of tropical Chwaka Bay (Zanzibar) using satellite remote sensing	ESTUARINE COASTAL AND SHELF SCIENCE																Bjork, Mats/B-4299-2010	Bjork, Mats/0000-0003-0363-110X												0272-7714					APR	2006	67	3					399	408		10.1016/j.ecss.2005.11.020								WOS:000236651900005						
J	Roelfsema, CM; Phinn, SR; Dennison, WC; Dekker, AG; Brando, VE				Roelfsema, CM; Phinn, SR; Dennison, WC; Dekker, AG; Brando, VE			Monitoring toxic cyanobacteria Lyngbya majuscula (Gomont) in Moreton Bay, Australia by integrating satellite image data and field mapping	HARMFUL ALGAE																Dekker, Arnold/G-8863-2011; Brando, Vittorio/A-1321-2008; Dennison, William/D-7739-2012; Roelfsema, Chris/B-1591-2015	Dekker, Arnold/0000-0002-8160-6498; Brando, Vittorio/0000-0002-2193-5695; Phinn, Stuart/0000-0002-2605-6104												1568-9883					JAN	2006	5	1					45	56		10.1016/j.hal.2005.05.001								WOS:000234733600006						
J	Nakaoka, M				Nakaoka, M			Plant-animal interactions in seagrass beds: ongoing and future challenges for understanding population and community dynamics	POPULATION ECOLOGY																													1438-3896					DEC	2005	47	3					167	177		10.1007/s10144-005-0226-z								WOS:000233725100002						
J	Dekker, AG; Brando, VE; Anstee, JM				Dekker, AG; Brando, VE; Anstee, JM			Retrospective seagrass change detection in a shallow coastal tidal Australian lake	REMOTE SENSING OF ENVIRONMENT																Anstee, Janet/B-1032-2012; Dekker, Arnold/G-8863-2011; Brando, Vittorio/A-1321-2008	Anstee, Janet/0000-0002-1681-9630; Dekker, Arnold/0000-0002-8160-6498; Brando, Vittorio/0000-0002-2193-5695												0034-4257					SEP 15	2005	97	4					415	433		10.1016/j.rse.2005.02.017								WOS:000231967800001						
J	Mishra, DR; Narumalani, S; Rundquist, D; Lawson, M				Mishra, DR; Narumalani, S; Rundquist, D; Lawson, M			High-resolution ocean color remote sensing of Benthic habitats: A case study at the Roatan Island, Honduras	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING																													0196-2892					JUL	2005	43	7					1592	1604		10.1109/TGRS.2005.847790								WOS:000230149900017						
J	Schweizer, D; Armstrong, RA; Posada, J				Schweizer, D; Armstrong, RA; Posada, J			Remote sensing characterization of benthic habitats and submerged vegetation biomass in Los Roques Archipelago National Park, Venezuela	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161					JUN 20	2005	26	12					2657	2667		10.1080/01431160500104111								WOS:000230731900010						
J	Meehan, AJ; Williams, RJ; Watford, FA				Meehan, AJ; Williams, RJ; Watford, FA			Detecting trends in seagrass abundance using aerial photograph interpretation: Problems arising with the evolution of mapping methods	ESTUARIES																													0160-8347					JUN	2005	28	3					462	472		10.1007/BF02693927								WOS:000230877300013						
J	Riegl, B; Moyer, RP; Morris, L; Virnstein, R; Dodge, RE				Riegl, B; Moyer, RP; Morris, L; Virnstein, R; Dodge, RE			Determination of the distribution of shallow-water seagrass and drift algae communities with acoustic seafloor discrimination	REVISTA DE BIOLOGIA TROPICAL					31th Annual Scientific Meeting of the Association-of-Marine-Laboratories-of-the-Caribbean (AMLC)	JUL 14-18, 2003	Port of Spain, TRINID & TOBAGO	Assoc Marine Labs Caribbean, NOAA, Coastal Ocean Program, Inst Marine Affairs								Riegl, Bernhard/F-8807-2011; Moyer, Ryan/W-4616-2017													0034-7744					MAY	2005	53			1			165	174										WOS:000230498900019	17465156					
J	Phinn, SR; Dekker, AG; Brando, VE; Roelfsema, CM				Phinn, SR; Dekker, AG; Brando, VE; Roelfsema, CM			Mapping water quality and substrate cover in optically complex coastal and reef waters: an integrated approach	MARINE POLLUTION BULLETIN					Conference for Reef Research	MAR, 2004	Townsville, AUSTRALIA									Dekker, Arnold/G-8863-2011; Roelfsema, Chris/B-1591-2015; Brando, Vittorio/A-1321-2008	Dekker, Arnold/0000-0002-8160-6498; Brando, Vittorio/0000-0002-2193-5695; Phinn, Stuart/0000-0002-2605-6104												0025-326X	1879-3363					2005	51	1-4					459	469		10.1016/j.marpolbul.2004.10.031								WOS:000227981800043	15757744					
J	Nieder, WC; Barnaba, E; Findlay, SEG; Hoskins, S; Holochuck, N; Blair, EA				Nieder, WC; Barnaba, E; Findlay, SEG; Hoskins, S; Holochuck, N; Blair, EA			Distribution and abundance of submerged aquatic vegetation and Trapa natans in the Hudson River estuary	JOURNAL OF COASTAL RESEARCH																													0749-0208					FAL	2004					45		150	161										WOS:000225944600011						
J	Andrefouet, S; Zubia, M; Payri, C				Andrefouet, S; Zubia, M; Payri, C			Mapping and biomass estimation of the invasive brown algae Turbinaria ornata (Turner) J. Agardh and Sargassum mangarevense (Grunow) Setchell on heterogeneous Tahitian coral reefs using 4-meter resolution IKONOS satellite data	CORAL REEFS																PAYRI, Claude/K-5646-2016	PAYRI, Claude/0000-0002-0393-6811												0722-4028					APR	2004	23	1					26	38		10.1007/s00338-003-0367-5								WOS:000220937200004						
J	Karpouzli, E; Malthus, TJ; Place, CJ				Karpouzli, E; Malthus, TJ; Place, CJ			Hyperspectral discrimination of coral reef benthic communities in the western Caribbean	CORAL REEFS																Malthus, Tim/G-6629-2011	Malthus, Tim/0000-0001-7161-8770												0722-4028					APR	2004	23	1					141	151		10.1007/s00338-003-0363-9								WOS:000220937200014						
J	Call, KA; Hardy, JT; Wallin, DO				Call, KA; Hardy, JT; Wallin, DO			Coral reef habitat discrimination using multivariate spectral analysis and satellite remote sensing	INTERNATIONAL JOURNAL OF REMOTE SENSING					Meeting on the Remote Sensing of the Marine Littoral Environment	DEC 15-16, 1999	LONDON, ENGLAND	Linnean Soc																					0143-1161					JUL 10	2003	24	13					2627	2639		10.1080/0143116031000066990								WOS:000184005900005						
J	Komatsu, T; Igarashi, C; Tatsukawa, K; Sultana, S; Matsuoka, Y; Harada, S				Komatsu, T; Igarashi, C; Tatsukawa, K; Sultana, S; Matsuoka, Y; Harada, S			Use of multi-beam sonar to map seagrass beds in Otsuchi Bay on the Sanriku Coast of Japan	AQUATIC LIVING RESOURCES					ICES Symposium on Acoustics in Fisheries and Aquatic Ecology	JUN 10-14, 2002	MONTPELLIER, FRANCE	ICES, Inst Rech Dev, IFREMER, Acoust Soc Amer, UK Inst Acoust, US Natl Marine Fisheries Serv, Soc Francaise Acoust																					0990-7440					JUL	2003	16	3					223	230		10.1016/S0990-7440(03)00045-7								WOS:000185139400016						
J	Hochberg, EJ; Andrefouet, S; Tyler, MR				Hochberg, EJ; Andrefouet, S; Tyler, MR			Sea surface correction of high spatial resolution Ikonos images to improve bottom mapping in near-shore environments	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING																													0196-2892					JUL	2003	41	7	2				1724	1729		10.1109/TGRS.2003.815408								WOS:000184820100003						
J	Bouvet, G; Ferraris, J; Andrefouet, S				Bouvet, G; Ferraris, J; Andrefouet, S			Evaluation of large-scale unsupervised classification of New Caledonia reef ecosystems using Landsat 7 ETM+ imagery	OCEANOLOGICA ACTA																													0399-1784					JUN	2003	26	3					281	290		10.1016/S0399-1784(03)00012-4								WOS:000184497200007						
J	Hochberg, EJ; Atkinson, MJ; Andrefouet, S				Hochberg, EJ; Atkinson, MJ; Andrefouet, S			Spectral reflectance of coral reef bottom-types worldwide and implications for coral reef remote sensing	REMOTE SENSING OF ENVIRONMENT																													0034-4257					MAY 15	2003	85	2					159	173		10.1016/S0034-4257(02)00201-8								WOS:000182291900003						
J	Burrage, DM; Heron, ML; Hacker, JM; Miller, JL; Stieglitz, TC; Steinberg, CR; Prytz, A				Burrage, DM; Heron, ML; Hacker, JM; Miller, JL; Stieglitz, TC; Steinberg, CR; Prytz, A			Structure and influence of tropical river plumes in the Great Barrier Reef: application and performance of an airborne sea surface salinity mapping system	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				MAY 15	2003	85	2					204	220		10.1016/S0034-4257(02)00206-7								WOS:000182291900006						
J	Ferrat, L; Fernandez, C; Pasqualini, V; Pergent, G; Pergent-Martini, C				Ferrat, L; Fernandez, C; Pasqualini, V; Pergent, G; Pergent-Martini, C			Evolution and vitality of seagrasses in a Mediterranean lagoon	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING					International Conference on Environmental Problems of the Mediterranean Region	APR 12-15, 2002	LEFKOSA, CYPRUS									Pasqualini, Vanina/D-7255-2012; FERNANDEZ, Catherine/A-2556-2009	Pasqualini, Vanina/0000-0001-5919-4805; FERNANDEZ, Catherine/0000-0002-6868-4774												1093-4529						2003	38	8					1459	1468		10.1081/ESE-120021470								WOS:000184522700007	12929800					
J	Ackleson, SG				Ackleson, SG			Light in shallow waters: A brief research review	LIMNOLOGY AND OCEANOGRAPHY																													0024-3590					JAN	2003	48	1	2				323	328		10.4319/lo.2003.48.1_part_2.0323								WOS:000182049800001						
J	Dierssen, HM; Zimmerman, RC; Leathers, RA; Downes, TV; Davis, CO				Dierssen, HM; Zimmerman, RC; Leathers, RA; Downes, TV; Davis, CO			Ocean color remote sensing of seagrass and bathymetry in the Bahamas Banks by high-resolution airborne imagery	LIMNOLOGY AND OCEANOGRAPHY																	Zimmerman, Richard/0000-0002-9399-4264												0024-3590					JAN	2003	48	1	2				444	455		10.4319/lo.2003.48.1_part_2.0444								WOS:000182049800014						
J	Fyfe, SK				Fyfe, SK			Spatial and temporal variation in spectral reflectance: Are seagrass species spectrally distinct?	LIMNOLOGY AND OCEANOGRAPHY																	Fyfe, Suzanne/0000-0002-5551-2121												0024-3590					JAN	2003	48	1	2				464	479		10.4319/lo.2003.48.1_part_2.0464								WOS:000182049800016						
J	Louchard, EM; Reid, RP; Stephens, FC; Davis, CO; Leathers, RA; Downes, TV				Louchard, EM; Reid, RP; Stephens, FC; Davis, CO; Leathers, RA; Downes, TV			Optical remote sensing of benthic habitats and bathymetry in coastal environments at Lee Stocking Island, Bahamas: A comparative spectral classification approach	LIMNOLOGY AND OCEANOGRAPHY																													0024-3590	1939-5590				JAN	2003	48	1	2				511	521		10.4319/lo.2003.48.1_part_2.0511								WOS:000182049800020						
J	Maeder, J; Narumalani, S; Rundquist, DC; Perk, RL; Schalles, J; Hutchins, K; Keck, J				Maeder, J; Narumalani, S; Rundquist, DC; Perk, RL; Schalles, J; Hutchins, K; Keck, J			Classifying and mapping general coral-reef structure using Ikonos data	PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING																	Schalles, John/0000-0003-4228-1288												0099-1112	2374-8079				DEC	2002	68	12					1297	1305										WOS:000179528900008						
J	Mumby, PJ; Edwards, AJ				Mumby, PJ; Edwards, AJ			Mapping marine environments with IKONOS imagery: enhanced spatial resolution can deliver greater thematic accuracy	REMOTE SENSING OF ENVIRONMENT																Mumby, Peter/F-9914-2010; Edwards, Alasdair/C-9558-2009	Edwards, Alasdair/0000-0002-2979-7389												0034-4257					OCT	2002	82	2-3					248	257	PII S0034-4257(02)00041-X	10.1016/S0034-4257(02)00041-X								WOS:000178123800007						
J	Beanish, J; Sanchez-Azofeifa, A; Jones, B				Beanish, J; Sanchez-Azofeifa, A; Jones, B			Application of image analysis for mapping of sedimentary facies in a shallow lagoon: case study, south sound, Grand Cayman, British West Indies	INTERNATIONAL JOURNAL OF REMOTE SENSING																	Sanchez-Azofeifa, Arturo/0000-0001-7768-6600												0143-1161					JUL 20	2002	23	14					2877	2890		10.1080/01431160110111027								WOS:000176948800009						
J	Fonseca, M; Whitfield, PE; Kelly, NM; Bell, SS				Fonseca, M; Whitfield, PE; Kelly, NM; Bell, SS			Modeling seagrass landscape pattern and associated ecological attributes	ECOLOGICAL APPLICATIONS																													1051-0761					FEB	2002	12	1					218	237		10.2307/3061148								WOS:000173549600018						
J	Komatsu, T; Igararashi, C; Tatsukawa, K; Nakaoka, M; Hiraishi, T; Taira, A				Komatsu, Teruhisa; Igararashi, Chiaki; Tatsukawa, Ken-ichi; Nakaoka, Masahiro; Hiraishi, Tomonori; Taira, Asahiko			Mapping of seagrass and seaweed beds using hydro-acoustic methods	FISHERIES SCIENCE																	Nakaoka, Masahiro/0000-0002-5722-3585												0919-9268						2002	68			1			580	583		10.2331/fishsci.68.sup1_580								WOS:000207780600153						
J	Nayak, S; Bahuguna, A				Nayak, S; Bahuguna, A			Application of remote sensing data to monitor mangroves and other coastal vegetation of India	INDIAN JOURNAL OF MARINE SCIENCES																													0379-5136					DEC	2001	30	4					195	213										WOS:000173106900001						
J	Robinson, JA; Lulla, KP; Kashiwagi, M; Suzuki, M; Nellis, MD; Bussing, CE; Long, WJL; McKenzie, LJ				Robinson, JA; Lulla, KP; Kashiwagi, M; Suzuki, M; Nellis, MD; Bussing, CE; Long, WJL; McKenzie, LJ			Conservation applications of astronaut photographs of Earth: Tidal-flat loss (Japan), elephant effects on vegetation (Botswana), and seagrass and mangrove monitoring (Australia)	CONSERVATION BIOLOGY																	Robinson, Julie/0000-0002-6832-6459; McKenzie, Leonard/0000-0003-1294-3770												0888-8892					AUG	2001	15	4					876	884		10.1046/j.1523-1739.2001.015004876.x								WOS:000170179600015						
J	Chauvaud, S; Bouchon, C; Maniere, R				Chauvaud, S; Bouchon, C; Maniere, R			Thematic mapping of tropical marine communities (coral reefs, seagrass beds and mangroves) using SPOT data in Guadeloupe Island.	OCEANOLOGICA ACTA																													0399-1784						2001	24			S			S3	S16										WOS:000167333600001						
J	Pasqualini, V; Pergent-Martini, C; Clabaut, P; Marteel, H; Pergent, G				Pasqualini, V; Pergent-Martini, C; Clabaut, P; Marteel, H; Pergent, G			Integration of aerial remote sensing, photogrammetry, and GIS technologies in seagrass mapping	PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING																Pasqualini, Vanina/D-7255-2012	Pasqualini, Vanina/0000-0001-5919-4805												0099-1112					JAN	2001	67	1					99	105										WOS:000166439300011						
J	Dahdouh-Guebas, F; Coppejans, E; Van Speybroeck, D				Dahdouh-Guebas, F; Coppejans, E; Van Speybroeck, D			Remote sensing and zonation of seagrasses and algae along the Kenyan coast	HYDROBIOLOGIA																Dahdouh-Guebas, Farid/B-9154-2008													0018-8158					APR	1999	400						63	73		10.1023/A:1003755012331								WOS:000083171500006						
J	Mumby, PJ; Green, EP; Edwards, AJ; Clark, CD				Mumby, PJ; Green, EP; Edwards, AJ; Clark, CD			The cost-effectiveness of remote sensing for tropical coastal resources assessment and management	JOURNAL OF ENVIRONMENTAL MANAGEMENT																Clark, Chris/C-3830-2009; Edwards, Alasdair/C-9558-2009; Mumby, Peter/F-9914-2010	Clark, Chris/0000-0002-1021-6679; Edwards, Alasdair/0000-0002-2979-7389; 												0301-4797	1095-8630				MAR	1999	55	3					157	166		10.1006/jema.1998.0255								WOS:000079760800002						
J	Chauvaud, S; Bouchon, C; Maniere, R				Chauvaud, S; Bouchon, C; Maniere, R			Remote sensing techniques adapted to high resolution mapping of tropical coastal marine ecosystems (coral reefs, seagrass beds and mangrove)	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161					DEC	1998	19	18					3625	3639		10.1080/014311698213858								WOS:000077774800010						
J	Mumby, PJ; Green, EP; Clark, CD; Edwards, AJ				Mumby, PJ; Green, EP; Clark, CD; Edwards, AJ			Digital analysis of multispectral airborne imagery of coral reefs	CORAL REEFS																Edwards, Alasdair/C-9558-2009; Clark, Chris/C-3830-2009; Mumby, Peter/F-9914-2010	Edwards, Alasdair/0000-0002-2979-7389; Clark, Chris/0000-0002-1021-6679; 												0722-4028					APR	1998	17	1					59	69		10.1007/s003380050096								WOS:000073412000012						
J	Mumby, PJ; Green, EP; Edwards, AJ; Clark, CD				Mumby, PJ; Green, EP; Edwards, AJ; Clark, CD			Coral reef habitat-mapping: how much detail can remote sensing provide?	MARINE BIOLOGY																Clark, Chris/C-3830-2009; Edwards, Alasdair/C-9558-2009; Mumby, Peter/F-9914-2010	Clark, Chris/0000-0002-1021-6679; Edwards, Alasdair/0000-0002-2979-7389; 												0025-3162					DEC	1997	130	2					193	202		10.1007/s002270050238								WOS:000071438600007						
J	Ward, DH; Markon, CJ; Douglas, DC				Ward, DH; Markon, CJ; Douglas, DC			Distribution and stability of eelgrass beds at Izembek Lagoon, Alaska	AQUATIC BOTANY																	Douglas, David/0000-0003-0186-1104												0304-3770					OCT	1997	58	3-4					229	240		10.1016/S0304-3770(97)00037-5								WOS:A1997YL24600003						
J	Ferguson, RL; Korfmacher, K				Ferguson, RL; Korfmacher, K			Remote sensing and GIS analysis of seagrass meadows in North Carolina, USA	AQUATIC BOTANY																													0304-3770					OCT	1997	58	3-4					241	258		10.1016/S0304-3770(97)00038-7								WOS:A1997YL24600004						
