PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Souza-Filho, PWM; Paradella, WR				Souza-Filho, PWM; Paradella, WR			Use of synthetic aperture radar for recognition of Coastal Geomorphological Features, land-use assessment and shoreline changes in Braganca coast, Para, Northern Brazil	ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS																Souza-Filho, Pedro Walfir/J-4958-2012	Souza-Filho, Pedro Walfir/0000-0003-0252-808X												0001-3765					SEP	2003	75	3					341	356		10.1590/S0001-37652003000300007								WOS:000184907900007						
J	Shuman, CS; Ambrose, RF				Shuman, CS; Ambrose, RF			A comparison of remote sensing and ground-based methods for monitoring wetland restoration success	RESTORATION ECOLOGY																	Ambrose, Richard/0000-0001-8653-6487												1061-2971	1526-100X				SEP	2003	11	3					325	333		10.1046/j.1526-100X.2003.00182.x								WOS:000184575400008						
J	Greer, K; Stow, D				Greer, K; Stow, D			Vegetation type conversion in Los Penasquitos Lagoon, California: An examination of the role of watershed urbanization	ENVIRONMENTAL MANAGEMENT																													0364-152X					APR	2003	31	4					489	503		10.1007/s00267-002-2849-6								WOS:000181602700004	12677295					
J	Silvestri, S; Marani, M; Marani, A				Silvestri, S; Marani, M; Marani, A			Hyperspectral remote sensing of salt marsh vegetation, morphology and soil topography	PHYSICS AND CHEMISTRY OF THE EARTH					27th General Assembly of the European-Geophysical-Society	APR 21-26, 2002	NICE, FRANCE	European Geophys Soc								Marani, Marco/F-9451-2016	Marani, Marco/0000-0002-1493-6913; SILVESTRI, SONIA/0000-0002-5114-8633												1474-7065						2003	28	1-3					15	25		10.1016/S1474-7065(03)00004-4								WOS:000182526500003						
J	van der Wal, D; Pye, K; Neal, A				van der Wal, D; Pye, K; Neal, A			Long-term morphological change in the Ribble Estuary, northwest England	MARINE GEOLOGY																van der Wal, Daphne/A-8875-2011	van der Wal, Daphne/0000-0002-2319-056X												0025-3227					SEP 30	2002	189	3-4					249	266	PII S0025-3227(02)00476-0	10.1016/S0025-3227(02)00476-0								WOS:000179422700005						
J	Rankey, EC; Morgan, J				Rankey, EC; Morgan, J			Quantified rates of geomorphic change on a modern carbonate tidal flat, Bahamas	GEOLOGY																	Rankey, Eugene/0000-0002-1603-2934												0091-7613					JUL	2002	30	7					583	586		10.1130/0091-7613(2002)030<0583:QROGCO>2.0.CO;2								WOS:000176607500001						
J	Silvestri, S; Marani, M; Settle, J; Benvenuto, F; Marani, A				Silvestri, S; Marani, M; Settle, J; Benvenuto, F; Marani, A			Salt marsh vegetation radiometry - Data analysis and scaling	REMOTE SENSING OF ENVIRONMENT																Marani, Marco/F-9451-2016	Marani, Marco/0000-0002-1493-6913; SILVESTRI, SONIA/0000-0002-5114-8633												0034-4257					JUN	2002	80	3					473	482	PII S0034-4257(01)00325-X	10.1016/S0034-4257(01)00325-X								WOS:000175757700010						
J	Gadallah, FL				Gadallah, FL			Historical vegetation reconstruction of a degraded sub-arctic coastal marsh using Landsat imagery and ancillary data	ECOSCIENCE																													1195-6860						2002	9	2					271	279		10.1080/11956860.2002.11682713								WOS:000176529900016						
J	Simas, T; Nunes, JP; Ferreira, JG				Simas, T; Nunes, JP; Ferreira, JG			Effects of global climate change on coastal salt marshes	ECOLOGICAL MODELLING																Nunes, Joao Pedro/A-5497-2011	Nunes, Joao Pedro/0000-0002-0164-249X; Ferreira, Joao/0000-0001-9614-142X												0304-3800					MAR 30	2001	139	1					1	15		10.1016/S0304-3800(01)00226-5								WOS:000168905100001						
J	Hester, MW; Mendelssohn, IA				Hester, MW; Mendelssohn, IA			Long-term recovery of a Louisiana brackish marsh plant community from oil-spill impact: vegetation response and mitigating effects of marsh surface elevation	MARINE ENVIRONMENTAL RESEARCH																													0141-1136					APR	2000	49	3					233	254		10.1016/S0141-1136(99)00071-9								WOS:000086053200003	11285728					
J	Wang, YP; Zhang, RS; Gao, S				Wang, YP; Zhang, RS; Gao, S			Velocity variations in salt marsh creeks, Jiangsu, China	JOURNAL OF COASTAL RESEARCH																Wang, Ya Ping/M-5632-2013	Wang, Ya Ping/0000-0002-8771-465X												0749-0208					SPR	1999	15	2					471	477										WOS:000079567500016						
J	Dale, PER; Ritchie, SA; Territo, BM; Morris, CD; Muhar, A; Kay, BH				Dale, PER; Ritchie, SA; Territo, BM; Morris, CD; Muhar, A; Kay, BH			An overview of remote sensing and GIS for surveillance of mosquito vector habitats and risk assessment	JOURNAL OF VECTOR ECOLOGY					2nd International Congress of Vector Ecology	OCT 19-24, 1997	ORLANDO, FLORIDA										Muhar, Andreas/0000-0001-7623-5859												1081-1710					JUN	1998	23	1					54	61										WOS:000074754000003	9673930					
J	Jano, AP; Jefferies, RL; Rockwell, RF				Jano, AP; Jefferies, RL; Rockwell, RF			The detection of vegetational change by multitemporal analysis of LANDSAT data: the effects of goose foraging (vol 86, pg 93, 1998)	JOURNAL OF ECOLOGY																													0022-0477					APR	1998	86	2					362	+										WOS:000073764500014						
J	Sanderson, EW; Zhang, M; Ustin, SL; Rejmankova, E				Sanderson, EW; Zhang, M; Ustin, SL; Rejmankova, E			Geostatistical scaling of canopy water content in a California salt marsh	LANDSCAPE ECOLOGY																													0921-2973					APR	1998	13	2					79	92		10.1023/A:1007961516096								WOS:000077256800002						
J	Jano, AP; Jefferies, RL; Rockwell, RF				Jano, AP; Jefferies, RL; Rockwell, RF			The detection of vegetational change by multitemporal analysis of LANDSAT data: the effects of goose foraging	JOURNAL OF ECOLOGY																													0022-0477					FEB	1998	86	1					93	99		10.1046/j.1365-2745.1998.00232.x								WOS:000072549200008						
J	White, WA; Morton, RA				White, WA; Morton, RA			Wetland losses related to fault movement and hydrocarbon production, southeastern Texas coast	JOURNAL OF COASTAL RESEARCH																													0749-0208					FAL	1997	13	4					1305	1320										WOS:A1997XZ99900033						
J	Zhang, M; Ustin, SL; Rejmankova, E; Sanderson, EW				Zhang, M; Ustin, SL; Rejmankova, E; Sanderson, EW			Monitoring Pacific coast salt marshes using remote sensing	ECOLOGICAL APPLICATIONS																													1051-0761					AUG	1997	7	3					1039	1053										WOS:A1997XQ08100026						
J	Yates, MG; GossCustard, JD; Rispin, WE				Yates, MG; GossCustard, JD; Rispin, WE			Towards predicting the effect of loss of intertidal feeding areas on overwintering shorebirds (Charadrii) and shelduck (Tadorna tadorna): Refinements and tests of a model developed for the Wash, east England	JOURNAL OF APPLIED ECOLOGY																													0021-8901					OCT	1996	33	5					944	954		10.2307/2404676								WOS:A1996VY72900004						
J	Huh, OK; Moeller, CC; Menzel, WP; Rouse, LJ; Roberts, HH				Huh, OK; Moeller, CC; Menzel, WP; Rouse, LJ; Roberts, HH			Remote sensing of turbid coastal and estuarine waters: A method of multispectral water-type analysis	JOURNAL OF COASTAL RESEARCH																Menzel, W. Paul/B-8306-2011	Menzel, W. Paul/0000-0001-5690-1201												0749-0208					FAL	1996	12	4					984	995										WOS:A1996VX66100023						
J	JENSEN, JR; COWEN, DJ; ALTHAUSEN, JD; NARUMALANI, S; WEATHERBEE, O				JENSEN, JR; COWEN, DJ; ALTHAUSEN, JD; NARUMALANI, S; WEATHERBEE, O			AN EVALUATION OF THE COASTWATCH CHANGE DETECTION PROTOCOL IN SOUTH-CAROLINA	PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING																													0099-1112					JUN	1993	59	6					1039	1046										WOS:A1993LH90400016						
J	GROSS, MF; HARDISKY, MA; WOLF, PL; KLEMAS, V				GROSS, MF; HARDISKY, MA; WOLF, PL; KLEMAS, V			RELATIONSHIPS AMONG TYPHA BIOMASS, PORE WATER METHANE, AND REFLECTANCE IN A DELAWARE (USA) BRACKISH MARSH	JOURNAL OF COASTAL RESEARCH																													0749-0208					SPR	1993	9	2					339	355										WOS:A1993KW24300003						
J	GOSSCUSTARD, JD; YATES, MG				GOSSCUSTARD, JD; YATES, MG			TOWARDS PREDICTING THE EFFECT OF SALT-MARSH RECLAMATION ON FEEDING BIRD NUMBERS ON THE WASH	JOURNAL OF APPLIED ECOLOGY																													0021-8901						1992	29	2					330	340		10.2307/2404502								WOS:A1992JJ44300008						
J	GROSS, MF; KLEMAS, V; LEVASSEUR, JE				GROSS, MF; KLEMAS, V; LEVASSEUR, JE			REMOTE-SENSING OF BIOMASS OF SALT-MARSH VEGETATION IN FRANCE	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161					MAR	1988	9	3					397	408		10.1080/01431168808954863								WOS:A1988N447700005						
J	GROSS, MF; KLEMAS, V; LEVASSEUR, JE				GROSS, MF; KLEMAS, V; LEVASSEUR, JE			REMOTE-SENSING OF SPARTINA-ANGLICA BIOMASS IN 5 FRENCH SALT MARSHES	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161					MAY	1986	7	5					657	664		10.1080/01431168608954718                                                       								WOS:A1986C234600005						
J	HOBBS, AJ; SHENNAN, I				HOBBS, AJ; SHENNAN, I			REMOTE-SENSING OF SALT-MARSH RECLAMATION IN THE WASH, ENGLAND	JOURNAL OF COASTAL RESEARCH																													0749-0208					SPR	1986	2	2					181	198										WOS:A1986A965300006						
J	HARDISKY, MA; DAIBER, FC; ROMAN, CT; KLEMAS, V				HARDISKY, MA; DAIBER, FC; ROMAN, CT; KLEMAS, V			REMOTE-SENSING OF BIOMASS AND ANNUAL NET AERIAL PRIMARY PRODUCTIVITY OF A SALT-MARSH	REMOTE SENSING OF ENVIRONMENT																													0034-4257						1984	16	2					91	106		10.1016/0034-4257(84)90055-5								WOS:A1984TP90600001						
J	BUDD, JTC				BUDD, JTC			REMOTE-SENSING TECHNIQUES FOR MONITORING SALT-MARSH VEGETATION IN THE SOLENT, SOUTHERN ENGLAND	BRITISH PHYCOLOGICAL JOURNAL																													0007-1617						1982	17	2					230	230										WOS:A1982NU77500013						
J	GALLAGHE.JL; THOMPSON, DE; REIMOLD, RJ				GALLAGHE.JL; THOMPSON, DE; REIMOLD, RJ			REMOTE SENSING AND SALT MARSH PRODUCTIVITY	PHOTOGRAMMETRIC ENGINEERING																																			1972	38	6					591	&										WOS:A1972M723200020						
